"time","cpu_usage_seconds_total","pod"
"2021-08-01 22:34:10.501+00",842.965748881,"sketchbench-spark-worker-3"
"2021-08-01 22:34:13.174+00",892.047314674,"sketchbench-spark-worker-5"
"2021-08-01 22:34:14.772+00",965.250221248,"sketchbench-spark-worker-0"
"2021-08-01 22:34:17.321+00",2154.180024025,"sketchbench-spark-worker-1"
"2021-08-01 22:34:20.486+00",870.932755862,"sketchbench-spark-worker-2"
"2021-08-01 22:34:24.902+00",1077.238481678,"sketchbench-spark-worker-4"
"2021-08-01 22:34:25.643+00",846.40998555,"sketchbench-spark-worker-3"
"2021-08-01 22:34:27.779+00",970.445516309,"sketchbench-spark-worker-0"
"2021-08-01 22:34:27.874+00",2165.463981528,"sketchbench-spark-worker-1"
"2021-08-01 22:34:32.922+00",898.323369876,"sketchbench-spark-worker-5"
"2021-08-01 22:34:36.997+00",876.581325208,"sketchbench-spark-worker-2"
"2021-08-01 22:34:38.004+00",1083.406114224,"sketchbench-spark-worker-4"
"2021-08-01 22:34:38.703+00",973.363598802,"sketchbench-spark-worker-0"
"2021-08-01 22:34:45.309+00",852.415350609,"sketchbench-spark-worker-3"
"2021-08-01 22:34:46.787+00",2185.795358113,"sketchbench-spark-worker-1"
"2021-08-01 22:34:49.523+00",1086.747526119,"sketchbench-spark-worker-4"
"2021-08-01 22:34:49.793+00",901.8763896,"sketchbench-spark-worker-5"
"2021-08-01 22:34:53.551+00",880.535702595,"sketchbench-spark-worker-2"
"2021-08-01 22:34:56.523+00",855.908624435,"sketchbench-spark-worker-3"
"2021-08-01 22:34:58.162+00",979.765936123,"sketchbench-spark-worker-0"
"2021-08-01 22:35:01.688+00",905.978690755,"sketchbench-spark-worker-5"
"2021-08-01 22:35:03.508+00",1092.658459272,"sketchbench-spark-worker-4"
"2021-08-01 22:35:04.24+00",884.197175356,"sketchbench-spark-worker-2"
"2021-08-01 22:35:06.416+00",2206.719954816,"sketchbench-spark-worker-1"
"2021-08-01 22:35:13.253+00",907.927327607,"sketchbench-spark-worker-5"
"2021-08-01 22:35:13.834+00",859.447396542,"sketchbench-spark-worker-3"
"2021-08-01 22:35:16.332+00",1096.060746254,"sketchbench-spark-worker-4"
"2021-08-01 22:35:17.104+00",886.600957541,"sketchbench-spark-worker-2"
"2021-08-01 22:35:17.527+00",983.945088481,"sketchbench-spark-worker-0"
"2021-08-01 22:35:24.126+00",2225.850816746,"sketchbench-spark-worker-1"
"2021-08-01 22:35:27.228+00",912.662522746,"sketchbench-spark-worker-5"
"2021-08-01 22:35:28.494+00",988.434175898,"sketchbench-spark-worker-0"
"2021-08-01 22:35:33.63+00",865.711220424,"sketchbench-spark-worker-3"
"2021-08-01 22:35:34.692+00",1103.965446132,"sketchbench-spark-worker-4"
"2021-08-01 22:35:35.002+00",892.432637464,"sketchbench-spark-worker-2"
"2021-08-01 22:35:39.009+00",991.293718145,"sketchbench-spark-worker-0"
"2021-08-01 22:35:41.894+00",917.862113292,"sketchbench-spark-worker-5"
"2021-08-01 22:35:42.82+00",2245.85776492,"sketchbench-spark-worker-1"
"2021-08-01 22:35:51.103+00",878.075573483,"sketchbench-spark-worker-3"
"2021-08-01 22:35:51.357+00",1119.577017023,"sketchbench-spark-worker-4"
"2021-08-01 22:35:53.133+00",2256.890966545,"sketchbench-spark-worker-1"
"2021-08-01 22:35:53.727+00",906.831729508,"sketchbench-spark-worker-2"
"2021-08-01 22:35:55.432+00",1006.730526606,"sketchbench-spark-worker-0"
"2021-08-01 22:35:59.488+00",931.654092303,"sketchbench-spark-worker-5"
"2021-08-01 22:36:01.454+00",884.338108766,"sketchbench-spark-worker-3"
"2021-08-01 22:36:03.592+00",2268.031177014,"sketchbench-spark-worker-1"
"2021-08-01 22:36:05.792+00",1015.317612063,"sketchbench-spark-worker-0"
"2021-08-01 22:36:07.438+00",917.403006809,"sketchbench-spark-worker-2"
"2021-08-01 22:36:07.763+00",1135.504041858,"sketchbench-spark-worker-4"
"2021-08-01 22:36:15.052+00",943.977730459,"sketchbench-spark-worker-5"
"2021-08-01 22:36:16.121+00",895.970779551,"sketchbench-spark-worker-3"
"2021-08-01 22:36:17.506+00",923.48422942,"sketchbench-spark-worker-2"
"2021-08-01 22:36:20.729+00",2286.359340219,"sketchbench-spark-worker-1"
"2021-08-01 22:36:22.795+00",1026.806404639,"sketchbench-spark-worker-0"
"2021-08-01 22:36:23.966+00",1146.665994304,"sketchbench-spark-worker-4"
"2021-08-01 22:36:27.626+00",948.949232413,"sketchbench-spark-worker-5"
"2021-08-01 22:36:30.827+00",2297.133830534,"sketchbench-spark-worker-1"
"2021-08-01 22:36:32.782+00",901.950460424,"sketchbench-spark-worker-3"
"2021-08-01 22:36:33.822+00",928.990276337,"sketchbench-spark-worker-2"
"2021-08-01 22:36:37.67+00",1031.535731485,"sketchbench-spark-worker-0"
"2021-08-01 22:36:38.682+00",1152.704746606,"sketchbench-spark-worker-4"
"2021-08-01 22:36:42.705+00",953.136803052,"sketchbench-spark-worker-5"
"2021-08-01 22:36:42.713+00",2309.86817051,"sketchbench-spark-worker-1"
"2021-08-01 22:36:46.189+00",933.827490195,"sketchbench-spark-worker-2"
"2021-08-01 22:36:51.794+00",912.120055092,"sketchbench-spark-worker-3"
"2021-08-01 22:36:55.01+00",2322.968270838,"sketchbench-spark-worker-1"
"2021-08-01 22:36:55.142+00",1165.114361525,"sketchbench-spark-worker-4"
"2021-08-01 22:36:56.836+00",963.193130122,"sketchbench-spark-worker-5"
"2021-08-01 22:36:57.373+00",1044.275688274,"sketchbench-spark-worker-0"
"2021-08-01 22:37:01.171+00",944.231820226,"sketchbench-spark-worker-2"
"2021-08-01 22:37:08.136+00",967.781367694,"sketchbench-spark-worker-5"
"2021-08-01 22:37:08.724+00",919.908696403,"sketchbench-spark-worker-3"
"2021-08-01 22:37:08.912+00",1049.704276582,"sketchbench-spark-worker-0"
"2021-08-01 22:37:10.818+00",1174.687873113,"sketchbench-spark-worker-4"
"2021-08-01 22:37:12.942+00",2342.131380723,"sketchbench-spark-worker-1"
"2021-08-01 22:37:16.668+00",950.878495118,"sketchbench-spark-worker-2"
"2021-08-01 22:37:21.763+00",926.417164328,"sketchbench-spark-worker-3"
"2021-08-01 22:37:24.322+00",1184.458504554,"sketchbench-spark-worker-4"
"2021-08-01 22:37:25.155+00",1060.655234558,"sketchbench-spark-worker-0"
"2021-08-01 22:37:25.924+00",978.667780982,"sketchbench-spark-worker-5"
"2021-08-01 22:37:27.688+00",959.124994501,"sketchbench-spark-worker-2"
"2021-08-01 22:37:28.63+00",2358.868645959,"sketchbench-spark-worker-1"
"2021-08-01 22:37:35.017+00",937.09775475,"sketchbench-spark-worker-3"
"2021-08-01 22:37:35.256+00",1195.322551602,"sketchbench-spark-worker-4"
"2021-08-01 22:37:35.785+00",1068.558207341,"sketchbench-spark-worker-0"
"2021-08-01 22:37:39.687+00",987.581391146,"sketchbench-spark-worker-5"
"2021-08-01 22:37:40.702+00",968.053642095,"sketchbench-spark-worker-2"
"2021-08-01 22:37:45.053+00",2376.481870726,"sketchbench-spark-worker-1"
"2021-08-01 22:37:48.574+00",1204.182287574,"sketchbench-spark-worker-4"
"2021-08-01 22:37:51.231+00",945.20004618,"sketchbench-spark-worker-3"
"2021-08-01 22:37:52.229+00",1077.378894308,"sketchbench-spark-worker-0"
"2021-08-01 22:37:53.844+00",993.936323644,"sketchbench-spark-worker-5"
"2021-08-01 22:37:56.334+00",2388.572110159,"sketchbench-spark-worker-1"
"2021-08-01 22:37:57.676+00",974.160695017,"sketchbench-spark-worker-2"
"2021-08-01 22:38:07.452+00",1216.111489444,"sketchbench-spark-worker-4"
"2021-08-01 22:38:08.636+00",1087.227345664,"sketchbench-spark-worker-0"
"2021-08-01 22:38:08.769+00",954.084896798,"sketchbench-spark-worker-3"
"2021-08-01 22:38:09.766+00",2402.93662488,"sketchbench-spark-worker-1"
"2021-08-01 22:38:09.808+00",1003.780554701,"sketchbench-spark-worker-5"
"2021-08-01 22:38:10.23+00",983.057483522,"sketchbench-spark-worker-2"
"2021-08-01 22:38:19.332+00",960.146502553,"sketchbench-spark-worker-3"
"2021-08-01 22:38:21.716+00",1225.773301967,"sketchbench-spark-worker-4"
"2021-08-01 22:38:23.57+00",989.297045359,"sketchbench-spark-worker-2"
"2021-08-01 22:38:24.047+00",1095.991024975,"sketchbench-spark-worker-0"
"2021-08-01 22:38:25.606+00",1010.927326479,"sketchbench-spark-worker-5"
"2021-08-01 22:38:29.344+00",2423.902337259,"sketchbench-spark-worker-1"
"2021-08-01 22:38:31.614+00",966.887653926,"sketchbench-spark-worker-3"
"2021-08-01 22:38:34.115+00",1103.136166242,"sketchbench-spark-worker-0"
"2021-08-01 22:38:39.334+00",1238.327729665,"sketchbench-spark-worker-4"
"2021-08-01 22:38:39.539+00",998.33421453,"sketchbench-spark-worker-2"
"2021-08-01 22:38:41.706+00",1019.778460447,"sketchbench-spark-worker-5"
"2021-08-01 22:38:43.943+00",973.878028194,"sketchbench-spark-worker-3"
"2021-08-01 22:38:47.403+00",2443.175802308,"sketchbench-spark-worker-1"
"2021-08-01 22:38:51.119+00",1250.187840488,"sketchbench-spark-worker-4"
"2021-08-01 22:38:51.543+00",1115.863811557,"sketchbench-spark-worker-0"
"2021-08-01 22:38:52.128+00",1008.17590706,"sketchbench-spark-worker-2"
"2021-08-01 22:39:00.014+00",2456.610183205,"sketchbench-spark-worker-1"
"2021-08-01 22:39:00.349+00",1031.313180562,"sketchbench-spark-worker-5"
"2021-08-01 22:39:02.721+00",983.809491497,"sketchbench-spark-worker-3"
"2021-08-01 22:39:02.968+00",1255.38620459,"sketchbench-spark-worker-4"
"2021-08-01 22:39:05.624+00",1012.651435156,"sketchbench-spark-worker-2"
"2021-08-01 22:39:10.565+00",1123.106564414,"sketchbench-spark-worker-0"
"2021-08-01 22:39:14.642+00",1260.583113329,"sketchbench-spark-worker-4"
"2021-08-01 22:39:14.665+00",1036.16907757,"sketchbench-spark-worker-5"
"2021-08-01 22:39:18.264+00",2476.245444772,"sketchbench-spark-worker-1"
"2021-08-01 22:39:18.874+00",989.214033647,"sketchbench-spark-worker-3"
"2021-08-01 22:39:19.79+00",1017.244323621,"sketchbench-spark-worker-2"
"2021-08-01 22:39:25.179+00",1266.891661564,"sketchbench-spark-worker-4"
"2021-08-01 22:39:29.386+00",1133.639325514,"sketchbench-spark-worker-0"
"2021-08-01 22:39:33.988+00",1047.786929276,"sketchbench-spark-worker-5"
"2021-08-01 22:39:35.597+00",2494.803601476,"sketchbench-spark-worker-1"
"2021-08-01 22:39:35.921+00",1000.657918595,"sketchbench-spark-worker-3"
"2021-08-01 22:39:37.678+00",1029.49253738,"sketchbench-spark-worker-2"
"2021-08-01 22:39:40.063+00",1279.189614984,"sketchbench-spark-worker-4"
"2021-08-01 22:39:43.317+00",1143.716205913,"sketchbench-spark-worker-0"
"2021-08-01 22:39:45.843+00",1054.650818552,"sketchbench-spark-worker-5"
"2021-08-01 22:39:48.992+00",2509.122518019,"sketchbench-spark-worker-1"
"2021-08-01 22:39:53.629+00",1011.841520988,"sketchbench-spark-worker-3"
"2021-08-01 22:39:53.708+00",1151.034467173,"sketchbench-spark-worker-0"
"2021-08-01 22:39:54.415+00",1040.009886846,"sketchbench-spark-worker-2"
"2021-08-01 22:39:58.325+00",1294.034832001,"sketchbench-spark-worker-4"
"2021-08-01 22:40:00.594+00",1063.595404285,"sketchbench-spark-worker-5"
"2021-08-01 22:40:05.547+00",1020.098889271,"sketchbench-spark-worker-3"
"2021-08-01 22:40:08.006+00",1049.852112444,"sketchbench-spark-worker-2"
"2021-08-01 22:40:08.909+00",2530.426013133,"sketchbench-spark-worker-1"
"2021-08-01 22:40:11.211+00",1306.635554428,"sketchbench-spark-worker-4"
"2021-08-01 22:40:11.646+00",1165.0614928,"sketchbench-spark-worker-0"
"2021-08-01 22:40:20.039+00",1075.992871295,"sketchbench-spark-worker-5"
"2021-08-01 22:40:21.278+00",1027.640540602,"sketchbench-spark-worker-3"
"2021-08-01 22:40:21.765+00",1056.200717654,"sketchbench-spark-worker-2"
"2021-08-01 22:40:26.497+00",1313.122180771,"sketchbench-spark-worker-4"
"2021-08-01 22:40:26.89+00",2549.675252697,"sketchbench-spark-worker-1"
"2021-08-01 22:40:29.268+00",1171.27386997,"sketchbench-spark-worker-0"
"2021-08-01 22:40:31.406+00",1079.437158035,"sketchbench-spark-worker-5"
"2021-08-01 22:40:38.219+00",1032.656192788,"sketchbench-spark-worker-3"
"2021-08-01 22:40:38.241+00",2561.845093811,"sketchbench-spark-worker-1"
"2021-08-01 22:40:41.03+00",1061.949900996,"sketchbench-spark-worker-2"
"2021-08-01 22:40:41.162+00",1175.233908188,"sketchbench-spark-worker-0"
"2021-08-01 22:40:42.143+00",1321.42292348,"sketchbench-spark-worker-4"
"2021-08-01 22:40:50.457+00",1085.988434303,"sketchbench-spark-worker-5"
"2021-08-01 22:40:51.155+00",1036.642283222,"sketchbench-spark-worker-3"
"2021-08-01 22:40:52.515+00",1323.6191162,"sketchbench-spark-worker-4"
"2021-08-01 22:40:54.683+00",2579.404826281,"sketchbench-spark-worker-1"
"2021-08-01 22:40:55.939+00",1066.204637445,"sketchbench-spark-worker-2"
"2021-08-01 22:40:56.335+00",1180.624633057,"sketchbench-spark-worker-0"
"2021-08-01 22:41:03.655+00",1090.249128655,"sketchbench-spark-worker-5"
"2021-08-01 22:41:06.006+00",2591.500443294,"sketchbench-spark-worker-1"
"2021-08-01 22:41:06.122+00",1328.68507683,"sketchbench-spark-worker-4"
"2021-08-01 22:41:06.575+00",1069.573208908,"sketchbench-spark-worker-2"
"2021-08-01 22:41:09.102+00",1041.428968162,"sketchbench-spark-worker-3"
"2021-08-01 22:41:11.07+00",1184.807810984,"sketchbench-spark-worker-0"
"2021-08-01 22:41:15.828+00",1093.041932234,"sketchbench-spark-worker-5"
"2021-08-01 22:41:19+00",1332.418797598,"sketchbench-spark-worker-4"
"2021-08-01 22:41:20.24+00",1072.80105251,"sketchbench-spark-worker-2"
"2021-08-01 22:41:21.177+00",1044.144679071,"sketchbench-spark-worker-3"
"2021-08-01 22:41:23.3+00",2610.027205301,"sketchbench-spark-worker-1"
"2021-08-01 22:41:30.859+00",1191.753929216,"sketchbench-spark-worker-0"
"2021-08-01 22:41:32.088+00",1338.813003347,"sketchbench-spark-worker-4"
"2021-08-01 22:41:32.142+00",1098.679028373,"sketchbench-spark-worker-5"
"2021-08-01 22:41:38.458+00",1078.671674374,"sketchbench-spark-worker-2"
"2021-08-01 22:41:40.736+00",2628.641526975,"sketchbench-spark-worker-1"
"2021-08-01 22:41:40.782+00",1050.139808146,"sketchbench-spark-worker-3"
"2021-08-01 22:41:47.363+00",1102.368408975,"sketchbench-spark-worker-5"
"2021-08-01 22:41:50.766+00",1196.625539016,"sketchbench-spark-worker-0"
"2021-08-01 22:41:50.803+00",1081.424391503,"sketchbench-spark-worker-2"
"2021-08-01 22:41:51.387+00",1344.326533071,"sketchbench-spark-worker-4"
"2021-08-01 22:41:55.586+00",1053.013519273,"sketchbench-spark-worker-3"
"2021-08-01 22:41:57.07+00",2646.169533207,"sketchbench-spark-worker-1"
"2021-08-01 22:42:05.517+00",1200.530722589,"sketchbench-spark-worker-0"
"2021-08-01 22:42:06.817+00",1108.098578269,"sketchbench-spark-worker-5"
"2021-08-01 22:42:06.855+00",1085.345468117,"sketchbench-spark-worker-2"
"2021-08-01 22:42:07.144+00",1349.687172578,"sketchbench-spark-worker-4"
"2021-08-01 22:42:09.361+00",2659.403002459,"sketchbench-spark-worker-1"
"2021-08-01 22:42:13.502+00",1057.335129554,"sketchbench-spark-worker-3"
"2021-08-01 22:42:19.101+00",1203.986961814,"sketchbench-spark-worker-0"
"2021-08-01 22:42:21.477+00",1354.206921477,"sketchbench-spark-worker-4"
"2021-08-01 22:42:23.886+00",1113.271572238,"sketchbench-spark-worker-5"
"2021-08-01 22:42:26.702+00",1091.777107971,"sketchbench-spark-worker-2"
"2021-08-01 22:42:27.316+00",2678.562025332,"sketchbench-spark-worker-1"
"2021-08-01 22:42:27.791+00",1062.282033313,"sketchbench-spark-worker-3"
"2021-08-01 22:42:35.573+00",1360.260681606,"sketchbench-spark-worker-4"
"2021-08-01 22:42:37.217+00",1118.963512786,"sketchbench-spark-worker-5"
"2021-08-01 22:42:37.803+00",2689.799140512,"sketchbench-spark-worker-1"
"2021-08-01 22:42:38.743+00",1210.864581524,"sketchbench-spark-worker-0"
"2021-08-01 22:42:44.06+00",1096.045046506,"sketchbench-spark-worker-2"
"2021-08-01 22:42:46.019+00",1066.436162237,"sketchbench-spark-worker-3"
"2021-08-01 22:42:50.69+00",1213.945322626,"sketchbench-spark-worker-0"
"2021-08-01 22:42:51.013+00",1365.229427178,"sketchbench-spark-worker-4"
"2021-08-01 22:42:51.71+00",1123.45493116,"sketchbench-spark-worker-5"
"2021-08-01 22:42:54.614+00",2707.760661839,"sketchbench-spark-worker-1"
"2021-08-01 22:43:02.025+00",1218.599214671,"sketchbench-spark-worker-0"
"2021-08-01 22:43:02.032+00",1101.852047203,"sketchbench-spark-worker-2"
"2021-08-01 22:43:02.753+00",1072.10221739,"sketchbench-spark-worker-3"
"2021-08-01 22:43:05.404+00",1371.586278321,"sketchbench-spark-worker-4"
"2021-08-01 22:43:09.47+00",2723.681171121,"sketchbench-spark-worker-1"
"2021-08-01 22:43:09.906+00",1130.445813997,"sketchbench-spark-worker-5"
"2021-08-01 22:43:14.913+00",1221.912968251,"sketchbench-spark-worker-0"
"2021-08-01 22:43:18.147+00",1105.630587797,"sketchbench-spark-worker-2"
"2021-08-01 22:43:20.077+00",1376.410045544,"sketchbench-spark-worker-4"
"2021-08-01 22:43:21.677+00",1076.301585356,"sketchbench-spark-worker-3"
"2021-08-01 22:43:26.588+00",2741.947053969,"sketchbench-spark-worker-1"
"2021-08-01 22:43:26.888+00",1136.454837322,"sketchbench-spark-worker-5"
"2021-08-01 22:43:33.365+00",1110.172207519,"sketchbench-spark-worker-2"
"2021-08-01 22:43:33.731+00",1080.001053953,"sketchbench-spark-worker-3"
"2021-08-01 22:43:33.901+00",1228.068470128,"sketchbench-spark-worker-0"
"2021-08-01 22:43:35.205+00",1382.497050991,"sketchbench-spark-worker-4"
"2021-08-01 22:43:37.57+00",1139.413422125,"sketchbench-spark-worker-5"
"2021-08-01 22:43:42.153+00",2758.777027046,"sketchbench-spark-worker-1"
"2021-08-01 22:43:48.425+00",1386.379891504,"sketchbench-spark-worker-4"
"2021-08-01 22:43:50.543+00",1113.882655243,"sketchbench-spark-worker-2"
"2021-08-01 22:43:50.926+00",1083.260501906,"sketchbench-spark-worker-3"
"2021-08-01 22:43:51.167+00",1231.980977796,"sketchbench-spark-worker-0"
"2021-08-01 22:43:55.569+00",1144.69210624,"sketchbench-spark-worker-5"
"2021-08-01 22:44:00.258+00",2778.212691916,"sketchbench-spark-worker-1"
"2021-08-01 22:44:01.875+00",1118.095981139,"sketchbench-spark-worker-2"
"2021-08-01 22:44:02.781+00",1087.496586614,"sketchbench-spark-worker-3"
"2021-08-01 22:44:07.657+00",1394.010726954,"sketchbench-spark-worker-4"
"2021-08-01 22:44:09.182+00",1238.290973805,"sketchbench-spark-worker-0"
"2021-08-01 22:44:13.699+00",1151.740040386,"sketchbench-spark-worker-5"
"2021-08-01 22:44:17.968+00",2797.201145111,"sketchbench-spark-worker-1"
"2021-08-01 22:44:20.585+00",1091.435172748,"sketchbench-spark-worker-3"
"2021-08-01 22:44:21.288+00",1122.756189768,"sketchbench-spark-worker-2"
"2021-08-01 22:44:23.335+00",1241.892255723,"sketchbench-spark-worker-0"
"2021-08-01 22:44:24.772+00",1399.285243581,"sketchbench-spark-worker-4"
"2021-08-01 22:44:31.342+00",2811.483831923,"sketchbench-spark-worker-1"
"2021-08-01 22:44:32.919+00",1096.058484257,"sketchbench-spark-worker-3"
"2021-08-01 22:44:33.332+00",1159.636403457,"sketchbench-spark-worker-5"
"2021-08-01 22:44:34.211+00",1127.473167155,"sketchbench-spark-worker-2"
"2021-08-01 22:44:36.263+00",1247.055534656,"sketchbench-spark-worker-0"
"2021-08-01 22:44:39.56+00",1406.049447328,"sketchbench-spark-worker-4"
"2021-08-01 22:44:43.052+00",1098.527523593,"sketchbench-spark-worker-3"
"2021-08-01 22:44:45.253+00",2826.359870561,"sketchbench-spark-worker-1"
"2021-08-01 22:44:50.578+00",1131.371787105,"sketchbench-spark-worker-2"
"2021-08-01 22:44:51.834+00",1165.106197293,"sketchbench-spark-worker-5"
"2021-08-01 22:44:52.309+00",1409.966179495,"sketchbench-spark-worker-4"
"2021-08-01 22:44:54.522+00",1251.656163074,"sketchbench-spark-worker-0"
"2021-08-01 22:44:59.251+00",1103.495444462,"sketchbench-spark-worker-3"
"2021-08-01 22:45:02.313+00",1414.953219636,"sketchbench-spark-worker-4"
"2021-08-01 22:45:04.437+00",2846.820589818,"sketchbench-spark-worker-1"
"2021-08-01 22:45:09.628+00",1136.771689917,"sketchbench-spark-worker-2"
"2021-08-01 22:45:10.397+00",1171.811603432,"sketchbench-spark-worker-5"
"2021-08-01 22:45:11.332+00",1257.28695686,"sketchbench-spark-worker-0"
"2021-08-01 22:45:13.841+00",1418.151016384,"sketchbench-spark-worker-4"
"2021-08-01 22:45:14.921+00",2858.033431261,"sketchbench-spark-worker-1"
"2021-08-01 22:45:18.452+00",1107.088642772,"sketchbench-spark-worker-3"
"2021-08-01 22:45:21.614+00",1139.135653883,"sketchbench-spark-worker-2"
"2021-08-01 22:45:26.213+00",1260.874348571,"sketchbench-spark-worker-0"
"2021-08-01 22:45:29.316+00",1178.451658613,"sketchbench-spark-worker-5"
"2021-08-01 22:45:32.175+00",1425.372283341,"sketchbench-spark-worker-4"
"2021-08-01 22:45:32.407+00",1142.910407728,"sketchbench-spark-worker-2"
"2021-08-01 22:45:33.583+00",2878.454534651,"sketchbench-spark-worker-1"
"2021-08-01 22:45:36.471+00",1112.031861513,"sketchbench-spark-worker-3"
"2021-08-01 22:45:43.381+00",1266.424553668,"sketchbench-spark-worker-0"
"2021-08-01 22:45:44.813+00",1429.060666932,"sketchbench-spark-worker-4"
"2021-08-01 22:45:45.195+00",1183.146044945,"sketchbench-spark-worker-5"
"2021-08-01 22:45:48.32+00",1114.744136133,"sketchbench-spark-worker-3"
"2021-08-01 22:45:48.881+00",1146.718531725,"sketchbench-spark-worker-2"
"2021-08-01 22:45:53.117+00",2899.354777895,"sketchbench-spark-worker-1"
"2021-08-01 22:45:58.211+00",1434.909821196,"sketchbench-spark-worker-4"
"2021-08-01 22:45:59.17+00",1150.634985382,"sketchbench-spark-worker-2"
"2021-08-01 22:46:02.529+00",1272.841685756,"sketchbench-spark-worker-0"
"2021-08-01 22:46:04.631+00",1190.44866955,"sketchbench-spark-worker-5"
"2021-08-01 22:46:06.291+00",1120.171853579,"sketchbench-spark-worker-3"
"2021-08-01 22:46:06.799+00",2914.031848694,"sketchbench-spark-worker-1"
"2021-08-01 22:46:14.856+00",1154.337506474,"sketchbench-spark-worker-2"
"2021-08-01 22:46:15.166+00",1440.105796232,"sketchbench-spark-worker-4"
"2021-08-01 22:46:17.019+00",1122.558776628,"sketchbench-spark-worker-3"
"2021-08-01 22:46:17.576+00",1276.669890004,"sketchbench-spark-worker-0"
"2021-08-01 22:46:19.363+00",1194.94840041,"sketchbench-spark-worker-5"
"2021-08-01 22:46:24.08+00",2932.482359927,"sketchbench-spark-worker-1"
"2021-08-01 22:46:25.379+00",1156.770779714,"sketchbench-spark-worker-2"
"2021-08-01 22:46:28.268+00",1446.014391193,"sketchbench-spark-worker-4"
"2021-08-01 22:46:32.348+00",1282.3408506,"sketchbench-spark-worker-0"
"2021-08-01 22:46:32.503+00",1127.813937694,"sketchbench-spark-worker-3"
"2021-08-01 22:46:35.959+00",1201.606224167,"sketchbench-spark-worker-5"
"2021-08-01 22:46:40.53+00",1449.920688587,"sketchbench-spark-worker-4"
"2021-08-01 22:46:43.323+00",1162.489134479,"sketchbench-spark-worker-2"
"2021-08-01 22:46:43.8+00",2953.582590556,"sketchbench-spark-worker-1"
"2021-08-01 22:46:44.472+00",1130.335792244,"sketchbench-spark-worker-3"
"2021-08-01 22:46:46.864+00",1285.658478911,"sketchbench-spark-worker-0"
"2021-08-01 22:46:50.528+00",1205.771321856,"sketchbench-spark-worker-5"
"2021-08-01 22:46:51.038+00",1452.862452005,"sketchbench-spark-worker-4"
"2021-08-01 22:46:55.554+00",1132.712412827,"sketchbench-spark-worker-3"
"2021-08-01 22:46:59.619+00",1290.272891744,"sketchbench-spark-worker-0"
"2021-08-01 22:47:01.027+00",1167.588402118,"sketchbench-spark-worker-2"
"2021-08-01 22:47:01.935+00",1210.355146195,"sketchbench-spark-worker-5"
"2021-08-01 22:47:02.05+00",2973.109759924,"sketchbench-spark-worker-1"
"2021-08-01 22:47:06.859+00",1135.919741357,"sketchbench-spark-worker-3"
"2021-08-01 22:47:09.354+00",1459.721048259,"sketchbench-spark-worker-4"
"2021-08-01 22:47:11.152+00",1169.77723348,"sketchbench-spark-worker-2"
"2021-08-01 22:47:13.409+00",2985.309763346,"sketchbench-spark-worker-1"
"2021-08-01 22:47:13.568+00",1213.584142955,"sketchbench-spark-worker-5"
"2021-08-01 22:47:14.773+00",1293.861676707,"sketchbench-spark-worker-0"
"2021-08-01 22:47:19.794+00",1138.942789856,"sketchbench-spark-worker-3"
"2021-08-01 22:47:24.823+00",1172.86593353,"sketchbench-spark-worker-2"
"2021-08-01 22:47:26.872+00",2999.675629047,"sketchbench-spark-worker-1"
"2021-08-01 22:47:28.432+00",1467.18325447,"sketchbench-spark-worker-4"
"2021-08-01 22:47:29.166+00",1299.270527503,"sketchbench-spark-worker-0"
"2021-08-01 22:47:29.237+00",1219.894985092,"sketchbench-spark-worker-5"
"2021-08-01 22:47:34.548+00",1143.592360299,"sketchbench-spark-worker-3"
"2021-08-01 22:47:39.647+00",1177.820507742,"sketchbench-spark-worker-2"
"2021-08-01 22:47:42.112+00",1302.430175541,"sketchbench-spark-worker-0"
"2021-08-01 22:47:43.897+00",1224.375264611,"sketchbench-spark-worker-5"
"2021-08-01 22:47:44.666+00",3018.720157642,"sketchbench-spark-worker-1"
"2021-08-01 22:47:45.424+00",1145.981782858,"sketchbench-spark-worker-3"
"2021-08-01 22:47:46.148+00",1472.409488672,"sketchbench-spark-worker-4"
"2021-08-01 22:47:53.473+00",1305.189408734,"sketchbench-spark-worker-0"
"2021-08-01 22:47:56.627+00",1229.169217606,"sketchbench-spark-worker-5"
"2021-08-01 22:47:58.268+00",1183.293859909,"sketchbench-spark-worker-2"
"2021-08-01 22:47:59.711+00",1477.992960396,"sketchbench-spark-worker-4"
"2021-08-01 22:48:01.403+00",1150.808664618,"sketchbench-spark-worker-3"
"2021-08-01 22:48:03.775+00",3039.159229728,"sketchbench-spark-worker-1"
"2021-08-01 22:48:04.11+00",1309.1698986,"sketchbench-spark-worker-0"
"2021-08-01 22:48:11.035+00",1233.723060534,"sketchbench-spark-worker-5"
"2021-08-01 22:48:15.192+00",1187.230245665,"sketchbench-spark-worker-2"
"2021-08-01 22:48:16.434+00",1483.197768821,"sketchbench-spark-worker-4"
"2021-08-01 22:48:16.691+00",1154.173147149,"sketchbench-spark-worker-3"
"2021-08-01 22:48:17.257+00",1312.53545117,"sketchbench-spark-worker-0"
"2021-08-01 22:48:21.627+00",3058.27281319,"sketchbench-spark-worker-1"
"2021-08-01 22:48:25.732+00",1237.946982614,"sketchbench-spark-worker-5"
"2021-08-01 22:48:26.689+00",1487.905091626,"sketchbench-spark-worker-4"
"2021-08-01 22:48:28.217+00",1158.265435988,"sketchbench-spark-worker-3"
