"time","current_consumer_offset","consumergroup","kafka_partition"
"2021-08-01 22:30:54.576+00",6494962,"bullet-consumer-group","4"
"2021-08-01 22:30:54.576+00",6495392,"bullet-consumer-group","1"
"2021-08-01 22:30:54.576+00",6494958,"bullet-consumer-group","3"
"2021-08-01 22:30:54.576+00",6494961,"bullet-consumer-group","0"
"2021-08-01 22:30:54.576+00",6494964,"bullet-consumer-group","2"
"2021-08-01 22:31:04.576+00",6527195,"bullet-consumer-group","0"
"2021-08-01 22:31:04.576+00",6526980,"bullet-consumer-group","4"
"2021-08-01 22:31:04.576+00",6527858,"bullet-consumer-group","1"
"2021-08-01 22:31:04.576+00",6526966,"bullet-consumer-group","3"
"2021-08-01 22:31:04.576+00",6527196,"bullet-consumer-group","2"
"2021-08-01 22:31:14.576+00",6559052,"bullet-consumer-group","2"
"2021-08-01 22:31:14.576+00",6559056,"bullet-consumer-group","4"
"2021-08-01 22:31:14.576+00",6559055,"bullet-consumer-group","0"
"2021-08-01 22:31:14.576+00",6559736,"bullet-consumer-group","1"
"2021-08-01 22:31:14.576+00",6559050,"bullet-consumer-group","3"
"2021-08-01 22:31:24.576+00",6591686,"bullet-consumer-group","2"
"2021-08-01 22:31:24.576+00",6591924,"bullet-consumer-group","1"
"2021-08-01 22:31:24.576+00",6591552,"bullet-consumer-group","3"
"2021-08-01 22:31:24.576+00",6591555,"bullet-consumer-group","0"
"2021-08-01 22:31:24.576+00",6591560,"bullet-consumer-group","4"
"2021-08-01 22:31:34.583+00",6623840,"bullet-consumer-group","4"
"2021-08-01 22:31:34.583+00",6623826,"bullet-consumer-group","2"
"2021-08-01 22:31:34.583+00",6624250,"bullet-consumer-group","1"
"2021-08-01 22:31:34.583+00",6623820,"bullet-consumer-group","3"
"2021-08-01 22:31:34.583+00",6623819,"bullet-consumer-group","0"
"2021-08-01 22:31:44.576+00",6655820,"bullet-consumer-group","3"
"2021-08-01 22:31:44.576+00",6655828,"bullet-consumer-group","2"
"2021-08-01 22:31:44.576+00",6655844,"bullet-consumer-group","4"
"2021-08-01 22:31:44.576+00",6655825,"bullet-consumer-group","0"
"2021-08-01 22:31:44.576+00",6656318,"bullet-consumer-group","1"
"2021-08-01 22:31:54.576+00",6688333,"bullet-consumer-group","1"
"2021-08-01 22:31:54.576+00",6687833,"bullet-consumer-group","0"
"2021-08-01 22:31:54.576+00",6687874,"bullet-consumer-group","4"
"2021-08-01 22:31:54.576+00",6687826,"bullet-consumer-group","2"
"2021-08-01 22:31:54.576+00",6687820,"bullet-consumer-group","3"
"2021-08-01 22:32:04.622+00",6719702,"bullet-consumer-group","0"
"2021-08-01 22:32:04.622+00",6719701,"bullet-consumer-group","2"
"2021-08-01 22:32:04.622+00",6720226,"bullet-consumer-group","1"
"2021-08-01 22:32:04.622+00",6719701,"bullet-consumer-group","3"
"2021-08-01 22:32:04.622+00",6719701,"bullet-consumer-group","4"
"2021-08-01 22:32:14.576+00",6751961,"bullet-consumer-group","4"
"2021-08-01 22:32:14.576+00",6751948,"bullet-consumer-group","0"
"2021-08-01 22:32:14.576+00",6751953,"bullet-consumer-group","3"
"2021-08-01 22:32:14.576+00",6751950,"bullet-consumer-group","2"
"2021-08-01 22:32:14.576+00",6752454,"bullet-consumer-group","1"
"2021-08-01 22:32:24.576+00",6784514,"bullet-consumer-group","1"
"2021-08-01 22:32:24.576+00",6783988,"bullet-consumer-group","2"
"2021-08-01 22:32:24.576+00",6783984,"bullet-consumer-group","3"
"2021-08-01 22:32:24.576+00",6783987,"bullet-consumer-group","4"
"2021-08-01 22:32:24.576+00",6783983,"bullet-consumer-group","0"
"2021-08-01 22:32:34.576+00",6816530,"bullet-consumer-group","1"
"2021-08-01 22:32:34.576+00",6816003,"bullet-consumer-group","3"
"2021-08-01 22:32:34.576+00",6815991,"bullet-consumer-group","0"
"2021-08-01 22:32:34.576+00",6816002,"bullet-consumer-group","4"
"2021-08-01 22:32:34.576+00",6816004,"bullet-consumer-group","2"
"2021-08-01 22:32:44.576+00",6847997,"bullet-consumer-group","0"
"2021-08-01 22:32:44.576+00",6848536,"bullet-consumer-group","1"
"2021-08-01 22:32:44.576+00",6848007,"bullet-consumer-group","3"
"2021-08-01 22:32:44.576+00",6848001,"bullet-consumer-group","2"
"2021-08-01 22:32:44.576+00",6848005,"bullet-consumer-group","4"
"2021-08-01 22:32:54.576+00",6880084,"bullet-consumer-group","3"
"2021-08-01 22:32:54.576+00",6880575,"bullet-consumer-group","1"
"2021-08-01 22:32:54.576+00",6880087,"bullet-consumer-group","0"
"2021-08-01 22:32:54.576+00",6880094,"bullet-consumer-group","4"
"2021-08-01 22:32:54.576+00",6880090,"bullet-consumer-group","2"
"2021-08-01 22:33:04.576+00",6912103,"bullet-consumer-group","0"
"2021-08-01 22:33:04.576+00",6912090,"bullet-consumer-group","3"
"2021-08-01 22:33:04.576+00",6912095,"bullet-consumer-group","2"
"2021-08-01 22:33:04.576+00",6912593,"bullet-consumer-group","1"
"2021-08-01 22:33:04.576+00",6912096,"bullet-consumer-group","4"
"2021-08-01 22:33:14.576+00",6944182,"bullet-consumer-group","3"
"2021-08-01 22:33:14.576+00",6944190,"bullet-consumer-group","4"
"2021-08-01 22:33:14.576+00",6944185,"bullet-consumer-group","0"
"2021-08-01 22:33:14.576+00",6944604,"bullet-consumer-group","1"
"2021-08-01 22:33:14.576+00",6944180,"bullet-consumer-group","2"
"2021-08-01 22:33:24.576+00",6976101,"bullet-consumer-group","0"
"2021-08-01 22:33:24.576+00",6976424,"bullet-consumer-group","1"
"2021-08-01 22:33:24.576+00",6976099,"bullet-consumer-group","3"
"2021-08-01 22:33:24.576+00",6976104,"bullet-consumer-group","4"
"2021-08-01 22:33:24.576+00",6976097,"bullet-consumer-group","2"
"2021-08-01 22:33:34.576+00",7008250,"bullet-consumer-group","2"
"2021-08-01 22:33:34.576+00",7008252,"bullet-consumer-group","4"
"2021-08-01 22:33:34.576+00",7008245,"bullet-consumer-group","0"
"2021-08-01 22:33:34.576+00",7008700,"bullet-consumer-group","1"
"2021-08-01 22:33:34.576+00",7008246,"bullet-consumer-group","3"
"2021-08-01 22:33:44.576+00",7040299,"bullet-consumer-group","0"
"2021-08-01 22:33:44.576+00",7040296,"bullet-consumer-group","3"
"2021-08-01 22:33:44.576+00",7040752,"bullet-consumer-group","1"
"2021-08-01 22:33:44.576+00",7040302,"bullet-consumer-group","4"
"2021-08-01 22:33:44.576+00",7040304,"bullet-consumer-group","2"
"2021-08-01 22:33:54.576+00",7072304,"bullet-consumer-group","3"
"2021-08-01 22:33:54.576+00",7072732,"bullet-consumer-group","1"
"2021-08-01 22:33:54.576+00",7072301,"bullet-consumer-group","0"
"2021-08-01 22:33:54.576+00",7072310,"bullet-consumer-group","2"
"2021-08-01 22:33:54.576+00",7072308,"bullet-consumer-group","4"
"2021-08-01 22:34:04.576+00",7104254,"bullet-consumer-group","3"
"2021-08-01 22:34:04.576+00",7104264,"bullet-consumer-group","2"
"2021-08-01 22:34:04.576+00",7104260,"bullet-consumer-group","4"
"2021-08-01 22:34:04.576+00",7104257,"bullet-consumer-group","0"
"2021-08-01 22:34:04.576+00",7104784,"bullet-consumer-group","1"
"2021-08-01 22:34:14.576+00",7136822,"bullet-consumer-group","1"
"2021-08-01 22:34:14.576+00",7136486,"bullet-consumer-group","4"
"2021-08-01 22:34:14.576+00",7136480,"bullet-consumer-group","3"
"2021-08-01 22:34:14.576+00",7136474,"bullet-consumer-group","2"
"2021-08-01 22:34:14.576+00",7136473,"bullet-consumer-group","0"
"2021-08-01 22:34:24.576+00",7168486,"bullet-consumer-group","2"
"2021-08-01 22:34:24.576+00",7168479,"bullet-consumer-group","0"
"2021-08-01 22:34:24.576+00",7168828,"bullet-consumer-group","1"
"2021-08-01 22:34:24.576+00",7168547,"bullet-consumer-group","3"
"2021-08-01 22:34:24.576+00",7168556,"bullet-consumer-group","4"
"2021-08-01 22:34:34.576+00",7200494,"bullet-consumer-group","2"
"2021-08-01 22:34:34.576+00",7200489,"bullet-consumer-group","0"
"2021-08-01 22:34:34.576+00",7200560,"bullet-consumer-group","4"
"2021-08-01 22:34:34.576+00",7200830,"bullet-consumer-group","1"
"2021-08-01 22:34:34.576+00",7200554,"bullet-consumer-group","3"
"2021-08-01 22:34:44.576+00",7232499,"bullet-consumer-group","0"
"2021-08-01 22:34:44.576+00",7232590,"bullet-consumer-group","4"
"2021-08-01 22:34:44.576+00",7232502,"bullet-consumer-group","2"
"2021-08-01 22:34:44.576+00",7232578,"bullet-consumer-group","3"
"2021-08-01 22:34:44.576+00",7232906,"bullet-consumer-group","1"
"2021-08-01 22:34:54.576+00",7264984,"bullet-consumer-group","1"
"2021-08-01 22:34:54.576+00",7264503,"bullet-consumer-group","0"
"2021-08-01 22:34:54.576+00",7264610,"bullet-consumer-group","4"
"2021-08-01 22:34:54.576+00",7264510,"bullet-consumer-group","2"
"2021-08-01 22:34:54.576+00",7264604,"bullet-consumer-group","3"
"2021-08-01 22:35:04.576+00",7296618,"bullet-consumer-group","3"
"2021-08-01 22:35:04.576+00",7296512,"bullet-consumer-group","2"
"2021-08-01 22:35:04.576+00",7296612,"bullet-consumer-group","4"
"2021-08-01 22:35:04.576+00",7296509,"bullet-consumer-group","0"
"2021-08-01 22:35:04.576+00",7297068,"bullet-consumer-group","1"
"2021-08-01 22:35:14.576+00",7328600,"bullet-consumer-group","3"
"2021-08-01 22:35:14.576+00",7328402,"bullet-consumer-group","4"
"2021-08-01 22:35:14.576+00",7328397,"bullet-consumer-group","0"
"2021-08-01 22:35:14.576+00",7328915,"bullet-consumer-group","1"
"2021-08-01 22:35:14.576+00",7328400,"bullet-consumer-group","2"
"2021-08-01 22:35:24.576+00",7360715,"bullet-consumer-group","0"
"2021-08-01 22:35:24.576+00",7360958,"bullet-consumer-group","3"
"2021-08-01 22:35:24.576+00",7361298,"bullet-consumer-group","1"
"2021-08-01 22:35:24.576+00",7360717,"bullet-consumer-group","4"
"2021-08-01 22:35:24.576+00",7360794,"bullet-consumer-group","2"
"2021-08-01 22:35:34.576+00",7392728,"bullet-consumer-group","4"
"2021-08-01 22:35:34.576+00",7392808,"bullet-consumer-group","2"
"2021-08-01 22:35:34.576+00",7392968,"bullet-consumer-group","3"
"2021-08-01 22:35:34.576+00",7393308,"bullet-consumer-group","1"
"2021-08-01 22:35:34.576+00",7392726,"bullet-consumer-group","0"
"2021-08-01 22:35:44.576+00",7425144,"bullet-consumer-group","1"
"2021-08-01 22:35:44.576+00",7424786,"bullet-consumer-group","3"
"2021-08-01 22:35:44.576+00",7424679,"bullet-consumer-group","0"
"2021-08-01 22:35:44.576+00",7424683,"bullet-consumer-group","4"
"2021-08-01 22:35:44.576+00",7424686,"bullet-consumer-group","2"
"2021-08-01 22:35:54.576+00",7457044,"bullet-consumer-group","3"
"2021-08-01 22:35:54.576+00",7456732,"bullet-consumer-group","0"
"2021-08-01 22:35:54.576+00",7456724,"bullet-consumer-group","4"
"2021-08-01 22:35:54.576+00",7456735,"bullet-consumer-group","2"
"2021-08-01 22:35:54.576+00",7457444,"bullet-consumer-group","1"
"2021-08-01 22:36:04.576+00",7489566,"bullet-consumer-group","1"
"2021-08-01 22:36:04.576+00",7488845,"bullet-consumer-group","0"
"2021-08-01 22:36:04.576+00",7488864,"bullet-consumer-group","4"
"2021-08-01 22:36:04.576+00",7488974,"bullet-consumer-group","2"
"2021-08-01 22:36:04.576+00",7489048,"bullet-consumer-group","3"
"2021-08-01 22:36:14.576+00",7520838,"bullet-consumer-group","3"
"2021-08-01 22:36:14.576+00",7521360,"bullet-consumer-group","1"
"2021-08-01 22:36:14.576+00",7520844,"bullet-consumer-group","2"
"2021-08-01 22:36:14.576+00",7520836,"bullet-consumer-group","4"
"2021-08-01 22:36:14.576+00",7520829,"bullet-consumer-group","0"
"2021-08-01 22:36:24.576+00",7553379,"bullet-consumer-group","1"
"2021-08-01 22:36:24.576+00",7552962,"bullet-consumer-group","3"
"2021-08-01 22:36:24.576+00",7552968,"bullet-consumer-group","2"
"2021-08-01 22:36:24.576+00",7552816,"bullet-consumer-group","4"
"2021-08-01 22:36:24.576+00",7552813,"bullet-consumer-group","0"
"2021-08-01 22:36:34.576+00",7585070,"bullet-consumer-group","4"
"2021-08-01 22:36:34.576+00",7585068,"bullet-consumer-group","0"
"2021-08-01 22:36:34.576+00",7585238,"bullet-consumer-group","3"
"2021-08-01 22:36:34.576+00",7585422,"bullet-consumer-group","1"
"2021-08-01 22:36:34.576+00",7585237,"bullet-consumer-group","2"
"2021-08-01 22:36:44.576+00",7617753,"bullet-consumer-group","1"
"2021-08-01 22:36:44.576+00",7617528,"bullet-consumer-group","3"
"2021-08-01 22:36:44.576+00",7617348,"bullet-consumer-group","4"
"2021-08-01 22:36:44.576+00",7617522,"bullet-consumer-group","2"
"2021-08-01 22:36:44.576+00",7617361,"bullet-consumer-group","0"
"2021-08-01 22:36:54.576+00",7649434,"bullet-consumer-group","0"
"2021-08-01 22:36:54.576+00",7649452,"bullet-consumer-group","4"
"2021-08-01 22:36:54.576+00",7649780,"bullet-consumer-group","1"
"2021-08-01 22:36:54.576+00",7649591,"bullet-consumer-group","3"
"2021-08-01 22:36:54.576+00",7649591,"bullet-consumer-group","2"
"2021-08-01 22:37:04.576+00",7681177,"bullet-consumer-group","0"
"2021-08-01 22:37:04.576+00",7681654,"bullet-consumer-group","3"
"2021-08-01 22:37:04.576+00",7681668,"bullet-consumer-group","1"
"2021-08-01 22:37:04.576+00",7681186,"bullet-consumer-group","4"
"2021-08-01 22:37:04.576+00",7681652,"bullet-consumer-group","2"
"2021-08-01 22:37:14.576+00",7713854,"bullet-consumer-group","1"
"2021-08-01 22:37:14.576+00",7713674,"bullet-consumer-group","2"
"2021-08-01 22:37:14.576+00",7713672,"bullet-consumer-group","3"
"2021-08-01 22:37:14.576+00",7713351,"bullet-consumer-group","0"
"2021-08-01 22:37:14.576+00",7713349,"bullet-consumer-group","4"
"2021-08-01 22:37:24.576+00",7745992,"bullet-consumer-group","2"
"2021-08-01 22:37:24.576+00",7745661,"bullet-consumer-group","4"
"2021-08-01 22:37:24.576+00",7745659,"bullet-consumer-group","0"
"2021-08-01 22:37:24.576+00",7746270,"bullet-consumer-group","1"
"2021-08-01 22:37:24.576+00",7745984,"bullet-consumer-group","3"
"2021-08-01 22:37:34.576+00",7778080,"bullet-consumer-group","2"
"2021-08-01 22:37:34.576+00",7778094,"bullet-consumer-group","1"
"2021-08-01 22:37:34.576+00",7778082,"bullet-consumer-group","3"
"2021-08-01 22:37:34.576+00",7777729,"bullet-consumer-group","0"
"2021-08-01 22:37:34.576+00",7777728,"bullet-consumer-group","4"
"2021-08-01 22:37:44.576+00",7810344,"bullet-consumer-group","2"
"2021-08-01 22:37:44.576+00",7809942,"bullet-consumer-group","4"
"2021-08-01 22:37:44.576+00",7809967,"bullet-consumer-group","0"
"2021-08-01 22:37:44.576+00",7810470,"bullet-consumer-group","1"
"2021-08-01 22:37:44.576+00",7810340,"bullet-consumer-group","3"
"2021-08-01 22:37:54.576+00",7841762,"bullet-consumer-group","4"
"2021-08-01 22:37:54.576+00",7842206,"bullet-consumer-group","1"
"2021-08-01 22:37:54.576+00",7842061,"bullet-consumer-group","3"
"2021-08-01 22:37:54.576+00",7841769,"bullet-consumer-group","0"
"2021-08-01 22:37:54.576+00",7842064,"bullet-consumer-group","2"
"2021-08-01 22:38:04.576+00",7874434,"bullet-consumer-group","2"
"2021-08-01 22:38:04.576+00",7874426,"bullet-consumer-group","3"
"2021-08-01 22:38:04.576+00",7874438,"bullet-consumer-group","1"
"2021-08-01 22:38:04.576+00",7873914,"bullet-consumer-group","0"
"2021-08-01 22:38:04.576+00",7874090,"bullet-consumer-group","4"
"2021-08-01 22:38:14.576+00",7906762,"bullet-consumer-group","2"
"2021-08-01 22:38:14.576+00",7906746,"bullet-consumer-group","3"
"2021-08-01 22:38:14.576+00",7906755,"bullet-consumer-group","1"
"2021-08-01 22:38:14.576+00",7906255,"bullet-consumer-group","0"
"2021-08-01 22:38:14.576+00",7906420,"bullet-consumer-group","4"
"2021-08-01 22:38:24.576+00",7938434,"bullet-consumer-group","4"
"2021-08-01 22:38:24.576+00",7938289,"bullet-consumer-group","0"
"2021-08-01 22:38:24.576+00",7938926,"bullet-consumer-group","3"
"2021-08-01 22:38:24.576+00",7938926,"bullet-consumer-group","1"
"2021-08-01 22:38:24.576+00",7938932,"bullet-consumer-group","2"
"2021-08-01 22:38:34.576+00",7971063,"bullet-consumer-group","2"
"2021-08-01 22:38:34.576+00",7971054,"bullet-consumer-group","3"
"2021-08-01 22:38:34.576+00",7971062,"bullet-consumer-group","1"
"2021-08-01 22:38:34.576+00",7970355,"bullet-consumer-group","0"
"2021-08-01 22:38:34.576+00",7970530,"bullet-consumer-group","4"
"2021-08-01 22:38:44.576+00",8002309,"bullet-consumer-group","0"
"2021-08-01 22:38:44.576+00",8003063,"bullet-consumer-group","2"
"2021-08-01 22:38:44.576+00",8002536,"bullet-consumer-group","4"
"2021-08-01 22:38:44.576+00",8003075,"bullet-consumer-group","1"
"2021-08-01 22:38:44.576+00",8003058,"bullet-consumer-group","3"
"2021-08-01 22:38:54.576+00",8034990,"bullet-consumer-group","3"
"2021-08-01 22:38:54.576+00",8034986,"bullet-consumer-group","1"
"2021-08-01 22:38:54.576+00",8034536,"bullet-consumer-group","4"
"2021-08-01 22:38:54.576+00",8034988,"bullet-consumer-group","2"
"2021-08-01 22:38:54.576+00",8034093,"bullet-consumer-group","0"
"2021-08-01 22:39:04.576+00",8066767,"bullet-consumer-group","4"
"2021-08-01 22:39:04.576+00",8066341,"bullet-consumer-group","0"
"2021-08-01 22:39:04.576+00",8066956,"bullet-consumer-group","2"
"2021-08-01 22:39:04.576+00",8066962,"bullet-consumer-group","3"
"2021-08-01 22:39:04.576+00",8066948,"bullet-consumer-group","1"
"2021-08-01 22:39:14.576+00",8099068,"bullet-consumer-group","3"
"2021-08-01 22:39:14.576+00",8099078,"bullet-consumer-group","1"
"2021-08-01 22:39:14.576+00",8098778,"bullet-consumer-group","4"
"2021-08-01 22:39:14.576+00",8098604,"bullet-consumer-group","0"
"2021-08-01 22:39:14.576+00",8099072,"bullet-consumer-group","2"
"2021-08-01 22:39:24.576+00",8130899,"bullet-consumer-group","4"
"2021-08-01 22:39:24.576+00",8131226,"bullet-consumer-group","2"
"2021-08-01 22:39:24.576+00",8131234,"bullet-consumer-group","1"
"2021-08-01 22:39:24.576+00",8131224,"bullet-consumer-group","3"
"2021-08-01 22:39:24.576+00",8130503,"bullet-consumer-group","0"
"2021-08-01 22:39:34.576+00",8162641,"bullet-consumer-group","0"
"2021-08-01 22:39:34.576+00",8163391,"bullet-consumer-group","2"
"2021-08-01 22:39:34.576+00",8162982,"bullet-consumer-group","4"
"2021-08-01 22:39:34.576+00",8163389,"bullet-consumer-group","1"
"2021-08-01 22:39:34.576+00",8163388,"bullet-consumer-group","3"
"2021-08-01 22:39:44.576+00",8195303,"bullet-consumer-group","4"
"2021-08-01 22:39:44.576+00",8195938,"bullet-consumer-group","2"
"2021-08-01 22:39:44.576+00",8195936,"bullet-consumer-group","3"
"2021-08-01 22:39:44.576+00",8195934,"bullet-consumer-group","1"
"2021-08-01 22:39:44.576+00",8194899,"bullet-consumer-group","0"
"2021-08-01 22:39:54.576+00",8226963,"bullet-consumer-group","0"
"2021-08-01 22:39:54.576+00",8227320,"bullet-consumer-group","4"
"2021-08-01 22:39:54.576+00",8228010,"bullet-consumer-group","2"
"2021-08-01 22:39:54.576+00",8228006,"bullet-consumer-group","3"
"2021-08-01 22:39:54.576+00",8228012,"bullet-consumer-group","1"
"2021-08-01 22:40:04.576+00",8258969,"bullet-consumer-group","0"
"2021-08-01 22:40:04.576+00",8260090,"bullet-consumer-group","3"
"2021-08-01 22:40:04.576+00",8259300,"bullet-consumer-group","4"
"2021-08-01 22:40:04.576+00",8260088,"bullet-consumer-group","2"
"2021-08-01 22:40:04.576+00",8260095,"bullet-consumer-group","1"
"2021-08-01 22:40:14.576+00",8291322,"bullet-consumer-group","4"
"2021-08-01 22:40:14.576+00",8292267,"bullet-consumer-group","3"
"2021-08-01 22:40:14.576+00",8292110,"bullet-consumer-group","1"
"2021-08-01 22:40:14.576+00",8290953,"bullet-consumer-group","0"
"2021-08-01 22:40:14.576+00",8292112,"bullet-consumer-group","2"
"2021-08-01 22:40:24.576+00",8323355,"bullet-consumer-group","4"
"2021-08-01 22:40:24.576+00",8324274,"bullet-consumer-group","2"
"2021-08-01 22:40:24.576+00",8322894,"bullet-consumer-group","0"
"2021-08-01 22:40:24.576+00",8323978,"bullet-consumer-group","1"
"2021-08-01 22:40:24.576+00",8324270,"bullet-consumer-group","3"
"2021-08-01 22:40:34.576+00",8356630,"bullet-consumer-group","3"
"2021-08-01 22:40:34.576+00",8355292,"bullet-consumer-group","0"
"2021-08-01 22:40:34.576+00",8356628,"bullet-consumer-group","2"
"2021-08-01 22:40:34.576+00",8356352,"bullet-consumer-group","1"
"2021-08-01 22:40:34.576+00",8355774,"bullet-consumer-group","4"
"2021-08-01 22:40:44.576+00",8387301,"bullet-consumer-group","0"
"2021-08-01 22:40:44.576+00",8388749,"bullet-consumer-group","2"
"2021-08-01 22:40:44.576+00",8388744,"bullet-consumer-group","3"
"2021-08-01 22:40:44.576+00",8388414,"bullet-consumer-group","1"
"2021-08-01 22:40:44.576+00",8387886,"bullet-consumer-group","4"
"2021-08-01 22:40:54.576+00",8420118,"bullet-consumer-group","4"
"2021-08-01 22:40:54.576+00",8421128,"bullet-consumer-group","3"
"2021-08-01 22:40:54.576+00",8419475,"bullet-consumer-group","0"
"2021-08-01 22:40:54.576+00",8420800,"bullet-consumer-group","1"
"2021-08-01 22:40:54.576+00",8421117,"bullet-consumer-group","2"
"2021-08-01 22:41:04.576+00",8451531,"bullet-consumer-group","0"
"2021-08-01 22:41:04.576+00",8453034,"bullet-consumer-group","3"
"2021-08-01 22:41:04.576+00",8452624,"bullet-consumer-group","1"
"2021-08-01 22:41:04.576+00",8453032,"bullet-consumer-group","2"
"2021-08-01 22:41:04.576+00",8452237,"bullet-consumer-group","4"
"2021-08-01 22:41:14.576+00",8483653,"bullet-consumer-group","0"
"2021-08-01 22:41:14.576+00",8485176,"bullet-consumer-group","2"
"2021-08-01 22:41:14.576+00",8484868,"bullet-consumer-group","1"
"2021-08-01 22:41:14.576+00",8484360,"bullet-consumer-group","4"
"2021-08-01 22:41:14.576+00",8485180,"bullet-consumer-group","3"
"2021-08-01 22:41:24.576+00",8517094,"bullet-consumer-group","1"
"2021-08-01 22:41:24.576+00",8516410,"bullet-consumer-group","4"
"2021-08-01 22:41:24.576+00",8517381,"bullet-consumer-group","3"
"2021-08-01 22:41:24.576+00",8515739,"bullet-consumer-group","0"
"2021-08-01 22:41:24.576+00",8517394,"bullet-consumer-group","2"
"2021-08-01 22:41:34.576+00",8549075,"bullet-consumer-group","1"
"2021-08-01 22:41:34.576+00",8548490,"bullet-consumer-group","4"
"2021-08-01 22:41:34.576+00",8549384,"bullet-consumer-group","3"
"2021-08-01 22:41:34.576+00",8547697,"bullet-consumer-group","0"
"2021-08-01 22:41:34.576+00",8549396,"bullet-consumer-group","2"
"2021-08-01 22:41:44.576+00",8580522,"bullet-consumer-group","4"
"2021-08-01 22:41:44.576+00",8581168,"bullet-consumer-group","1"
"2021-08-01 22:41:44.576+00",8581386,"bullet-consumer-group","3"
"2021-08-01 22:41:44.576+00",8581397,"bullet-consumer-group","2"
"2021-08-01 22:41:44.576+00",8579833,"bullet-consumer-group","0"
"2021-08-01 22:41:54.576+00",8613388,"bullet-consumer-group","3"
"2021-08-01 22:41:54.576+00",8613026,"bullet-consumer-group","1"
"2021-08-01 22:41:54.576+00",8613408,"bullet-consumer-group","2"
"2021-08-01 22:41:54.576+00",8612564,"bullet-consumer-group","4"
"2021-08-01 22:41:54.576+00",8611835,"bullet-consumer-group","0"
"2021-08-01 22:42:04.576+00",8645289,"bullet-consumer-group","2"
"2021-08-01 22:42:04.576+00",8645290,"bullet-consumer-group","3"
"2021-08-01 22:42:04.576+00",8645114,"bullet-consumer-group","1"
"2021-08-01 22:42:04.576+00",8643867,"bullet-consumer-group","0"
"2021-08-01 22:42:04.576+00",8644690,"bullet-consumer-group","4"
"2021-08-01 22:42:14.576+00",8677322,"bullet-consumer-group","1"
"2021-08-01 22:42:14.576+00",8675888,"bullet-consumer-group","0"
"2021-08-01 22:42:14.576+00",8676718,"bullet-consumer-group","4"
"2021-08-01 22:42:14.576+00",8677426,"bullet-consumer-group","2"
"2021-08-01 22:42:14.576+00",8677548,"bullet-consumer-group","3"
"2021-08-01 22:42:24.576+00",8708815,"bullet-consumer-group","4"
"2021-08-01 22:42:24.576+00",8707937,"bullet-consumer-group","0"
"2021-08-01 22:42:24.576+00",8709402,"bullet-consumer-group","3"
"2021-08-01 22:42:24.576+00",8709408,"bullet-consumer-group","1"
"2021-08-01 22:42:24.576+00",8709405,"bullet-consumer-group","2"
"2021-08-01 22:42:34.576+00",8741591,"bullet-consumer-group","3"
"2021-08-01 22:42:34.576+00",8739955,"bullet-consumer-group","0"
"2021-08-01 22:42:34.576+00",8740832,"bullet-consumer-group","4"
"2021-08-01 22:42:34.576+00",8741593,"bullet-consumer-group","2"
"2021-08-01 22:42:34.576+00",8741608,"bullet-consumer-group","1"
"2021-08-01 22:42:44.576+00",8773528,"bullet-consumer-group","2"
"2021-08-01 22:42:44.576+00",8773534,"bullet-consumer-group","1"
"2021-08-01 22:42:44.576+00",8773536,"bullet-consumer-group","3"
"2021-08-01 22:42:44.576+00",8771999,"bullet-consumer-group","0"
"2021-08-01 22:42:44.576+00",8773044,"bullet-consumer-group","4"
"2021-08-01 22:42:54.576+00",8804053,"bullet-consumer-group","0"
"2021-08-01 22:42:54.576+00",8805548,"bullet-consumer-group","3"
"2021-08-01 22:42:54.576+00",8805562,"bullet-consumer-group","1"
"2021-08-01 22:42:54.576+00",8804952,"bullet-consumer-group","4"
"2021-08-01 22:42:54.576+00",8805452,"bullet-consumer-group","2"
"2021-08-01 22:43:04.576+00",8837430,"bullet-consumer-group","2"
"2021-08-01 22:43:04.576+00",8837434,"bullet-consumer-group","1"
"2021-08-01 22:43:04.576+00",8837435,"bullet-consumer-group","3"
"2021-08-01 22:43:04.576+00",8836109,"bullet-consumer-group","0"
"2021-08-01 22:43:04.576+00",8837065,"bullet-consumer-group","4"
"2021-08-01 22:43:14.576+00",8869692,"bullet-consumer-group","3"
"2021-08-01 22:43:14.576+00",8869672,"bullet-consumer-group","2"
"2021-08-01 22:43:14.576+00",8868936,"bullet-consumer-group","4"
"2021-08-01 22:43:14.576+00",8868173,"bullet-consumer-group","0"
"2021-08-01 22:43:14.576+00",8869700,"bullet-consumer-group","1"
"2021-08-01 22:43:24.58+00",8901080,"bullet-consumer-group","4"
"2021-08-01 22:43:24.58+00",8900189,"bullet-consumer-group","0"
"2021-08-01 22:43:24.58+00",8901718,"bullet-consumer-group","1"
"2021-08-01 22:43:24.58+00",8901720,"bullet-consumer-group","3"
"2021-08-01 22:43:24.58+00",8901714,"bullet-consumer-group","2"
"2021-08-01 22:43:34.576+00",8933082,"bullet-consumer-group","4"
"2021-08-01 22:43:34.576+00",8932211,"bullet-consumer-group","0"
"2021-08-01 22:43:34.576+00",8933462,"bullet-consumer-group","3"
"2021-08-01 22:43:34.576+00",8933572,"bullet-consumer-group","2"
"2021-08-01 22:43:34.576+00",8933464,"bullet-consumer-group","1"
"2021-08-01 22:43:44.576+00",8965034,"bullet-consumer-group","4"
"2021-08-01 22:43:44.576+00",8965716,"bullet-consumer-group","1"
"2021-08-01 22:43:44.576+00",8965774,"bullet-consumer-group","3"
