"time","active_tasks","executor"
"2021-07-25 00:19:27.565+00","2","0"
"2021-07-25 00:19:27.565+00","2","1"
"2021-07-25 00:19:32.565+00","1","1"
"2021-07-25 00:19:32.565+00","1","0"
"2021-07-25 00:19:37.565+00","2","0"
"2021-07-25 00:19:37.565+00","2","1"
"2021-07-25 00:19:42.565+00","1","0"
"2021-07-25 00:19:42.565+00","1","1"
"2021-07-25 00:19:47.571+00","2","1"
"2021-07-25 00:19:47.571+00","2","0"
"2021-07-25 00:19:52.565+00","1","1"
"2021-07-25 00:19:52.565+00","1","0"
"2021-07-25 00:19:57.565+00","2","0"
"2021-07-25 00:19:57.565+00","2","1"
"2021-07-25 00:20:02.565+00","1","0"
"2021-07-25 00:20:02.565+00","1","1"
"2021-07-25 00:20:07.565+00","2","0"
"2021-07-25 00:20:07.565+00","2","1"
"2021-07-25 00:20:12.565+00","1","0"
"2021-07-25 00:20:12.565+00","1","1"
"2021-07-25 00:20:17.565+00","2","0"
"2021-07-25 00:20:17.565+00","2","1"
"2021-07-25 00:20:22.565+00","1","1"
"2021-07-25 00:20:22.565+00","1","0"
"2021-07-25 00:20:27.565+00","2","0"
"2021-07-25 00:20:27.565+00","2","1"
"2021-07-25 00:20:32.565+00","1","1"
"2021-07-25 00:20:32.565+00","1","0"
"2021-07-25 00:20:37.565+00","2","1"
"2021-07-25 00:20:37.565+00","2","0"
"2021-07-25 00:20:42.565+00","1","0"
"2021-07-25 00:20:42.565+00","1","1"
"2021-07-25 00:20:47.565+00","2","0"
"2021-07-25 00:20:47.565+00","2","1"
"2021-07-25 00:20:52.565+00","1","0"
"2021-07-25 00:20:52.565+00","1","1"
"2021-07-25 00:20:57.565+00","2","1"
"2021-07-25 00:20:57.565+00","2","0"
"2021-07-25 00:21:02.565+00","1","0"
"2021-07-25 00:21:02.565+00","1","1"
"2021-07-25 00:21:07.569+00","2","0"
"2021-07-25 00:21:07.569+00","2","1"
"2021-07-25 00:21:12.565+00","1","1"
"2021-07-25 00:21:12.565+00","1","0"
"2021-07-25 00:21:17.565+00","2","1"
"2021-07-25 00:21:17.565+00","2","0"
"2021-07-25 00:21:22.565+00","1","1"
"2021-07-25 00:21:22.565+00","1","0"
"2021-07-25 00:21:27.565+00","2","1"
"2021-07-25 00:21:27.565+00","2","0"
"2021-07-25 00:21:32.565+00","1","0"
"2021-07-25 00:21:32.565+00","1","1"
"2021-07-25 00:21:37.565+00","2","1"
"2021-07-25 00:21:37.565+00","2","0"
"2021-07-25 00:21:42.565+00","1","1"
"2021-07-25 00:21:42.565+00","1","0"
"2021-07-25 00:21:47.565+00","2","0"
"2021-07-25 00:21:47.565+00","2","1"
"2021-07-25 00:21:52.565+00","1","1"
"2021-07-25 00:21:52.565+00","1","0"
"2021-07-25 00:21:57.565+00","2","1"
"2021-07-25 00:21:57.565+00","2","0"
"2021-07-25 00:22:02.565+00","1","1"
"2021-07-25 00:22:02.565+00","1","0"
"2021-07-25 00:22:07.565+00","2","1"
"2021-07-25 00:22:07.565+00","2","0"
"2021-07-25 00:22:12.565+00","1","0"
"2021-07-25 00:22:12.565+00","1","1"
"2021-07-25 00:22:17.565+00","2","0"
"2021-07-25 00:22:17.565+00","2","1"
"2021-07-25 00:22:22.565+00","1","1"
"2021-07-25 00:22:22.565+00","1","0"
"2021-07-25 00:22:27.565+00","2","0"
"2021-07-25 00:22:27.565+00","2","1"
"2021-07-25 00:22:32.565+00","1","0"
"2021-07-25 00:22:32.565+00","1","1"
"2021-07-25 00:22:37.565+00","2","0"
"2021-07-25 00:22:37.565+00","2","1"
"2021-07-25 00:22:42.565+00","1","0"
"2021-07-25 00:22:42.565+00","1","1"
"2021-07-25 00:22:47.565+00","2","1"
"2021-07-25 00:22:47.565+00","2","0"
"2021-07-25 00:22:52.565+00","1","0"
"2021-07-25 00:22:52.565+00","1","1"
"2021-07-25 00:22:57.565+00","2","0"
"2021-07-25 00:22:57.565+00","2","1"
"2021-07-25 00:23:02.565+00","1","1"
"2021-07-25 00:23:02.565+00","1","0"
"2021-07-25 00:23:07.565+00","2","0"
"2021-07-25 00:23:07.565+00","2","1"
"2021-07-25 00:23:12.565+00","1","0"
"2021-07-25 00:23:12.565+00","1","1"
"2021-07-25 00:23:17.565+00","2","1"
"2021-07-25 00:23:17.565+00","2","0"
"2021-07-25 00:23:22.565+00","1","0"
"2021-07-25 00:23:22.565+00","1","1"
"2021-07-25 00:23:27.565+00","2","1"
"2021-07-25 00:23:27.565+00","2","0"
"2021-07-25 00:23:32.565+00","1","1"
"2021-07-25 00:23:32.565+00","1","0"
"2021-07-25 00:23:37.565+00","2","1"
"2021-07-25 00:23:37.565+00","2","0"
"2021-07-25 00:23:42.565+00","1","0"
"2021-07-25 00:23:42.565+00","1","1"
"2021-07-25 00:23:47.565+00","2","1"
"2021-07-25 00:23:47.565+00","2","0"
"2021-07-25 00:23:52.565+00","1","0"
"2021-07-25 00:23:52.565+00","1","1"
"2021-07-25 00:23:57.565+00","2","0"
"2021-07-25 00:23:57.565+00","2","1"
"2021-07-25 00:24:02.565+00","1","0"
"2021-07-25 00:24:02.565+00","1","1"
"2021-07-25 00:24:07.565+00","2","0"
"2021-07-25 00:24:07.565+00","2","1"
"2021-07-25 00:24:12.569+00","1","1"
"2021-07-25 00:24:12.569+00","1","0"
"2021-07-25 00:24:17.565+00","2","0"
"2021-07-25 00:24:17.565+00","2","1"
"2021-07-25 00:24:22.565+00","1","1"
"2021-07-25 00:24:22.565+00","1","0"
"2021-07-25 00:24:27.565+00","2","0"
"2021-07-25 00:24:27.565+00","2","1"
"2021-07-25 00:24:32.565+00","1","0"
"2021-07-25 00:24:32.565+00","1","1"
"2021-07-25 00:24:37.565+00","2","1"
"2021-07-25 00:24:37.565+00","2","0"
"2021-07-25 00:24:42.565+00","1","0"
"2021-07-25 00:24:42.565+00","1","1"
"2021-07-25 00:24:47.565+00","2","1"
"2021-07-25 00:24:47.565+00","2","0"
"2021-07-25 00:24:52.565+00","1","1"
"2021-07-25 00:24:52.565+00","1","0"
"2021-07-25 00:24:57.565+00","2","0"
"2021-07-25 00:24:57.565+00","2","1"
"2021-07-25 00:25:02.565+00","1","0"
"2021-07-25 00:25:02.565+00","1","1"
"2021-07-25 00:25:07.565+00","2","1"
"2021-07-25 00:25:07.565+00","2","0"
"2021-07-25 00:25:12.565+00","1","0"
"2021-07-25 00:25:12.565+00","1","1"
"2021-07-25 00:25:17.565+00","2","0"
"2021-07-25 00:25:17.565+00","2","1"
"2021-07-25 00:25:22.565+00","1","0"
"2021-07-25 00:25:22.565+00","1","1"
"2021-07-25 00:25:27.565+00","2","0"
"2021-07-25 00:25:27.565+00","2","1"
"2021-07-25 00:25:32.565+00","1","1"
"2021-07-25 00:25:32.565+00","1","0"
"2021-07-25 00:25:37.565+00","2","0"
"2021-07-25 00:25:37.565+00","2","1"
"2021-07-25 00:25:42.565+00","1","1"
"2021-07-25 00:25:42.565+00","1","0"
"2021-07-25 00:25:47.565+00","2","0"
"2021-07-25 00:25:47.565+00","2","1"
"2021-07-25 00:25:52.565+00","1","1"
"2021-07-25 00:25:52.565+00","1","0"
"2021-07-25 00:25:57.565+00","2","0"
"2021-07-25 00:25:57.565+00","2","1"
"2021-07-25 00:26:02.565+00","1","1"
"2021-07-25 00:26:02.565+00","1","0"
"2021-07-25 00:26:07.565+00","2","0"
"2021-07-25 00:26:07.565+00","2","1"
"2021-07-25 00:26:12.565+00","1","1"
"2021-07-25 00:26:12.565+00","1","0"
"2021-07-25 00:26:17.565+00","2","1"
"2021-07-25 00:26:17.565+00","2","0"
"2021-07-25 00:26:22.565+00","1","0"
"2021-07-25 00:26:22.565+00","1","1"
"2021-07-25 00:26:27.576+00","2","1"
"2021-07-25 00:26:27.576+00","2","0"
"2021-07-25 00:26:32.565+00","1","0"
"2021-07-25 00:26:32.565+00","1","1"
"2021-07-25 00:26:37.565+00","2","1"
"2021-07-25 00:26:37.565+00","2","0"
"2021-07-25 00:26:42.565+00","1","0"
"2021-07-25 00:26:42.565+00","1","1"
"2021-07-25 00:26:47.565+00","2","1"
"2021-07-25 00:26:47.565+00","2","0"
"2021-07-25 00:26:52.565+00","1","0"
"2021-07-25 00:26:52.565+00","1","1"
"2021-07-25 00:26:57.565+00","2","1"
"2021-07-25 00:26:57.565+00","2","0"
"2021-07-25 00:27:02.565+00","1","1"
"2021-07-25 00:27:02.565+00","1","0"
"2021-07-25 00:27:07.565+00","2","0"
"2021-07-25 00:27:07.565+00","2","1"
"2021-07-25 00:27:12.565+00","1","1"
"2021-07-25 00:27:12.565+00","1","0"
"2021-07-25 00:27:17.565+00","2","0"
"2021-07-25 00:27:17.565+00","2","1"
"2021-07-25 00:27:22.565+00","1","1"
"2021-07-25 00:27:22.565+00","1","0"
"2021-07-25 00:27:27.565+00","2","0"
"2021-07-25 00:27:27.565+00","2","1"
"2021-07-25 00:27:32.565+00","1","0"
"2021-07-25 00:27:32.565+00","1","1"
"2021-07-25 00:27:37.565+00","2","0"
"2021-07-25 00:27:37.565+00","2","1"
"2021-07-25 00:27:42.565+00","1","0"
"2021-07-25 00:27:42.565+00","1","1"
"2021-07-25 00:27:47.565+00","2","1"
"2021-07-25 00:27:47.565+00","2","0"
"2021-07-25 00:27:52.565+00","1","1"
"2021-07-25 00:27:52.565+00","1","0"
"2021-07-25 00:27:57.565+00","2","1"
"2021-07-25 00:27:57.565+00","2","0"
"2021-07-25 00:28:02.565+00","1","1"
"2021-07-25 00:28:02.565+00","1","0"
"2021-07-25 00:28:07.565+00","2","0"
"2021-07-25 00:28:07.565+00","2","1"
"2021-07-25 00:28:12.565+00","1","1"
"2021-07-25 00:28:12.565+00","1","0"
"2021-07-25 00:28:17.565+00","2","0"
"2021-07-25 00:28:17.565+00","2","1"
"2021-07-25 00:28:22.565+00","1","0"
"2021-07-25 00:28:22.565+00","1","1"
"2021-07-25 00:28:27.572+00","2","0"
"2021-07-25 00:28:27.572+00","2","1"
"2021-07-25 00:28:32.565+00","1","1"
"2021-07-25 00:28:32.565+00","1","0"
"2021-07-25 00:28:37.565+00","2","0"
"2021-07-25 00:28:37.565+00","2","1"
"2021-07-25 00:28:42.565+00","1","1"
"2021-07-25 00:28:42.565+00","1","0"
"2021-07-25 00:28:47.565+00","2","1"
"2021-07-25 00:28:47.565+00","2","0"
"2021-07-25 00:28:52.565+00","1","1"
"2021-07-25 00:28:52.565+00","1","0"
"2021-07-25 00:28:57.565+00","2","0"
"2021-07-25 00:28:57.565+00","2","1"
"2021-07-25 00:29:02.565+00","1","0"
"2021-07-25 00:29:02.565+00","1","1"
"2021-07-25 00:29:07.565+00","2","1"
"2021-07-25 00:29:07.565+00","2","0"
"2021-07-25 00:29:12.57+00","1","1"
"2021-07-25 00:29:12.57+00","1","0"
"2021-07-25 00:29:17.565+00","2","0"
"2021-07-25 00:29:17.565+00","2","1"
"2021-07-25 00:29:22.565+00","1","1"
"2021-07-25 00:29:22.565+00","1","0"
"2021-07-25 00:29:27.565+00","2","1"
"2021-07-25 00:29:27.565+00","2","0"
"2021-07-25 00:29:32.565+00","1","0"
"2021-07-25 00:29:32.565+00","1","1"
"2021-07-25 00:29:37.565+00","2","0"
"2021-07-25 00:29:37.565+00","2","1"
"2021-07-25 00:29:42.565+00","1","1"
"2021-07-25 00:29:42.565+00","1","0"
"2021-07-25 00:29:47.565+00","2","0"
"2021-07-25 00:29:47.565+00","2","1"
"2021-07-25 00:29:52.565+00","1","1"
"2021-07-25 00:29:52.565+00","1","0"
"2021-07-25 00:29:57.565+00","2","1"
"2021-07-25 00:29:57.565+00","2","0"
"2021-07-25 00:30:02.565+00","1","1"
"2021-07-25 00:30:02.565+00","1","0"
"2021-07-25 00:30:07.565+00","2","0"
"2021-07-25 00:30:07.565+00","2","1"
"2021-07-25 00:30:12.565+00","1","1"
"2021-07-25 00:30:12.565+00","1","0"
"2021-07-25 00:30:17.565+00","2","1"
"2021-07-25 00:30:17.565+00","2","0"
"2021-07-25 00:30:22.565+00","1","1"
"2021-07-25 00:30:22.565+00","1","0"
"2021-07-25 00:30:27.565+00","2","0"
"2021-07-25 00:30:27.565+00","2","1"
"2021-07-25 00:30:32.565+00","1","0"
"2021-07-25 00:30:32.565+00","1","1"
"2021-07-25 00:30:37.565+00","2","0"
"2021-07-25 00:30:37.565+00","2","1"
"2021-07-25 00:30:42.565+00","1","0"
"2021-07-25 00:30:42.565+00","1","1"
"2021-07-25 00:30:47.565+00","2","0"
"2021-07-25 00:30:47.565+00","2","1"
"2021-07-25 00:30:52.565+00","1","0"
"2021-07-25 00:30:52.565+00","1","1"
"2021-07-25 00:30:57.565+00","2","1"
"2021-07-25 00:30:57.565+00","2","0"
"2021-07-25 00:31:02.565+00","1","1"
"2021-07-25 00:31:02.565+00","1","0"
"2021-07-25 00:31:07.565+00","2","1"
"2021-07-25 00:31:07.565+00","2","0"
"2021-07-25 00:31:12.565+00","1","1"
"2021-07-25 00:31:12.565+00","1","0"
"2021-07-25 00:31:17.565+00","2","1"
"2021-07-25 00:31:17.565+00","2","0"
"2021-07-25 00:31:22.565+00","1","1"
"2021-07-25 00:31:22.565+00","1","0"
"2021-07-25 00:31:27.565+00","1","1"
"2021-07-25 00:31:27.565+00","1","0"
"2021-07-25 00:31:32.565+00","1","1"
"2021-07-25 00:31:32.565+00","1","0"
"2021-07-25 00:31:37.565+00","2","0"
"2021-07-25 00:31:37.565+00","2","1"
"2021-07-25 00:31:42.565+00","1","1"
"2021-07-25 00:31:42.565+00","1","0"
"2021-07-25 00:31:47.565+00","2","1"
"2021-07-25 00:31:47.565+00","2","0"
"2021-07-25 00:31:52.565+00","1","0"
"2021-07-25 00:31:52.565+00","1","1"
"2021-07-25 00:31:57.565+00","2","1"
"2021-07-25 00:31:57.565+00","2","0"
"2021-07-25 00:32:02.565+00","1","1"
"2021-07-25 00:32:02.565+00","1","0"
"2021-07-25 00:32:07.568+00","2","0"
"2021-07-25 00:32:07.568+00","2","1"
"2021-07-25 00:32:12.565+00","1","1"
"2021-07-25 00:32:12.565+00","1","0"
"2021-07-25 00:32:17.565+00","2","0"
"2021-07-25 00:32:17.565+00","2","1"
"2021-07-25 00:32:22.565+00","1","1"
"2021-07-25 00:32:22.565+00","1","0"
"2021-07-25 00:32:27.565+00","2","1"
"2021-07-25 00:32:27.565+00","2","0"
"2021-07-25 00:32:32.565+00","1","1"
"2021-07-25 00:32:32.565+00","1","0"
"2021-07-25 00:32:37.565+00","2","0"
"2021-07-25 00:32:37.565+00","2","1"
"2021-07-25 00:32:42.565+00","1","1"
"2021-07-25 00:32:42.565+00","1","0"
"2021-07-25 00:32:47.565+00","2","1"
"2021-07-25 00:32:47.565+00","2","0"
"2021-07-25 00:32:52.565+00","1","1"
"2021-07-25 00:32:52.565+00","1","0"
"2021-07-25 00:32:57.565+00","2","0"
"2021-07-25 00:32:57.565+00","2","1"
"2021-07-25 00:33:02.565+00","1","1"
"2021-07-25 00:33:02.565+00","1","0"
"2021-07-25 00:33:07.565+00","2","0"
"2021-07-25 00:33:07.565+00","2","1"
"2021-07-25 00:33:12.565+00","1","0"
"2021-07-25 00:33:12.565+00","1","1"
"2021-07-25 00:33:17.565+00","2","1"
"2021-07-25 00:33:17.565+00","2","0"
"2021-07-25 00:33:22.565+00","1","0"
"2021-07-25 00:33:22.565+00","1","1"
"2021-07-25 00:33:27.565+00","2","0"
"2021-07-25 00:33:27.565+00","2","1"
"2021-07-25 00:33:32.565+00","1","1"
"2021-07-25 00:33:32.565+00","1","0"
"2021-07-25 00:33:37.565+00","2","1"
"2021-07-25 00:33:37.565+00","2","0"
"2021-07-25 00:33:42.565+00","1","0"
"2021-07-25 00:33:42.565+00","1","1"
"2021-07-25 00:33:47.565+00","2","1"
"2021-07-25 00:33:47.565+00","2","0"
"2021-07-25 00:33:52.565+00","1","1"
"2021-07-25 00:33:52.565+00","1","0"
"2021-07-25 00:33:57.565+00","2","0"
"2021-07-25 00:33:57.565+00","2","1"
"2021-07-25 00:34:02.565+00","1","1"
"2021-07-25 00:34:02.565+00","1","0"
"2021-07-25 00:34:07.572+00","2","0"
"2021-07-25 00:34:07.572+00","2","1"
"2021-07-25 00:34:12.565+00","1","0"
"2021-07-25 00:34:12.565+00","1","1"
"2021-07-25 00:34:17.568+00","2","0"
"2021-07-25 00:34:17.568+00","2","1"
"2021-07-25 00:34:22.565+00","1","1"
"2021-07-25 00:34:22.565+00","1","0"
"2021-07-25 00:34:27.565+00","2","1"
"2021-07-25 00:34:27.565+00","2","0"
"2021-07-25 00:34:32.565+00","1","0"
"2021-07-25 00:34:32.565+00","1","1"
"2021-07-25 00:34:37.565+00","2","0"
"2021-07-25 00:34:37.565+00","2","1"
"2021-07-25 00:34:42.565+00","1","1"
"2021-07-25 00:34:42.565+00","1","0"
"2021-07-25 00:34:47.565+00","2","1"
"2021-07-25 00:34:47.565+00","2","0"
"2021-07-25 00:34:52.565+00","1","1"
"2021-07-25 00:34:52.565+00","1","0"
"2021-07-25 00:34:57.565+00","1","0"
"2021-07-25 00:34:57.565+00","1","1"
"2021-07-25 00:35:02.565+00","1","1"
"2021-07-25 00:35:02.565+00","1","0"
"2021-07-25 00:35:07.574+00","2","0"
"2021-07-25 00:35:07.574+00","2","1"
"2021-07-25 00:35:12.565+00","1","1"
"2021-07-25 00:35:12.565+00","1","0"
"2021-07-25 00:35:17.565+00","2","0"
"2021-07-25 00:35:17.565+00","2","1"
"2021-07-25 00:35:22.565+00","1","1"
"2021-07-25 00:35:22.565+00","1","0"
"2021-07-25 00:35:27.565+00","2","1"
"2021-07-25 00:35:27.565+00","2","0"
"2021-07-25 00:35:32.565+00","1","0"
"2021-07-25 00:35:32.565+00","1","1"
"2021-07-25 00:35:37.565+00","2","0"
"2021-07-25 00:35:37.565+00","2","1"
"2021-07-25 00:35:42.565+00","1","1"
"2021-07-25 00:35:42.565+00","1","0"
"2021-07-25 00:35:47.565+00","2","0"
"2021-07-25 00:35:47.565+00","2","1"
"2021-07-25 00:35:52.565+00","1","1"
"2021-07-25 00:35:52.565+00","1","0"
"2021-07-25 00:35:57.565+00","2","1"
"2021-07-25 00:35:57.565+00","2","0"
"2021-07-25 00:36:02.565+00","1","1"
"2021-07-25 00:36:02.565+00","1","0"
"2021-07-25 00:36:07.565+00","2","1"
"2021-07-25 00:36:07.565+00","2","0"
"2021-07-25 00:36:12.565+00","1","0"
"2021-07-25 00:36:12.565+00","1","1"
"2021-07-25 00:36:17.565+00","2","1"
"2021-07-25 00:36:17.565+00","2","0"
"2021-07-25 00:36:22.565+00","1","1"
"2021-07-25 00:36:22.565+00","1","0"
"2021-07-25 00:36:27.565+00","2","0"
"2021-07-25 00:36:27.565+00","2","1"
"2021-07-25 00:36:32.565+00","1","0"
"2021-07-25 00:36:32.565+00","1","1"
"2021-07-25 00:36:37.565+00","2","0"
"2021-07-25 00:36:37.565+00","2","1"
"2021-07-25 00:36:42.565+00","1","1"
"2021-07-25 00:36:42.565+00","1","0"
"2021-07-25 00:36:47.565+00","2","1"
"2021-07-25 00:36:47.565+00","2","0"
"2021-07-25 00:36:52.565+00","1","1"
"2021-07-25 00:36:52.565+00","1","0"
"2021-07-25 00:36:57.565+00","2","1"
"2021-07-25 00:36:57.565+00","2","0"
"2021-07-25 00:37:02.565+00","1","1"
"2021-07-25 00:37:02.565+00","1","0"
"2021-07-25 00:37:07.565+00","2","0"
"2021-07-25 00:37:07.565+00","2","1"
"2021-07-25 00:37:12.565+00","1","0"
"2021-07-25 00:37:12.565+00","1","1"
"2021-07-25 00:37:17.565+00","2","0"
"2021-07-25 00:37:17.565+00","2","1"
"2021-07-25 00:37:22.565+00","1","0"
"2021-07-25 00:37:22.565+00","1","1"
"2021-07-25 00:37:27.565+00","2","0"
"2021-07-25 00:37:27.565+00","2","1"
"2021-07-25 00:37:32.565+00","1","0"
"2021-07-25 00:37:32.565+00","1","1"
"2021-07-25 00:37:37.565+00","2","0"
"2021-07-25 00:37:37.565+00","2","1"
"2021-07-25 00:37:42.565+00","1","0"
"2021-07-25 00:37:42.565+00","1","1"
"2021-07-25 00:37:47.565+00","2","0"
"2021-07-25 00:37:47.565+00","2","1"
"2021-07-25 00:37:52.565+00","1","0"
"2021-07-25 00:37:52.565+00","1","1"
"2021-07-25 00:37:57.565+00","2","0"
"2021-07-25 00:37:57.565+00","2","1"
"2021-07-25 00:38:02.565+00","1","1"
"2021-07-25 00:38:02.565+00","1","0"
"2021-07-25 00:38:07.565+00","2","1"
"2021-07-25 00:38:07.565+00","2","0"
"2021-07-25 00:38:12.565+00","1","1"
"2021-07-25 00:38:12.565+00","1","0"
"2021-07-25 00:38:17.565+00","2","0"
"2021-07-25 00:38:17.565+00","2","1"
"2021-07-25 00:38:22.565+00","1","1"
"2021-07-25 00:38:22.565+00","1","0"
"2021-07-25 00:38:27.565+00","2","1"
"2021-07-25 00:38:27.565+00","2","0"
"2021-07-25 00:38:32.565+00","1","0"
"2021-07-25 00:38:32.565+00","1","1"
"2021-07-25 00:38:37.565+00","2","1"
"2021-07-25 00:38:37.565+00","2","0"
"2021-07-25 00:38:42.565+00","1","0"
"2021-07-25 00:38:42.565+00","1","1"
"2021-07-25 00:38:47.565+00","2","0"
"2021-07-25 00:38:47.565+00","2","1"
"2021-07-25 00:38:52.565+00","1","1"
"2021-07-25 00:38:52.565+00","1","0"
"2021-07-25 00:38:57.565+00","2","0"
"2021-07-25 00:38:57.565+00","2","1"
"2021-07-25 00:39:02.565+00","1","0"
"2021-07-25 00:39:02.565+00","1","1"
"2021-07-25 00:39:07.565+00","2","0"
"2021-07-25 00:39:07.565+00","2","1"
"2021-07-25 00:39:12.565+00","1","1"
"2021-07-25 00:39:12.565+00","1","0"
"2021-07-25 00:39:17.565+00","2","1"
"2021-07-25 00:39:17.565+00","2","0"
"2021-07-25 00:39:22.565+00","1","0"
"2021-07-25 00:39:22.565+00","1","1"
"2021-07-25 00:39:27.565+00","2","1"
"2021-07-25 00:39:27.565+00","2","0"
"2021-07-25 00:39:32.565+00","1","0"
"2021-07-25 00:39:32.565+00","1","1"
"2021-07-25 00:39:37.565+00","2","1"
"2021-07-25 00:39:37.565+00","2","0"
"2021-07-25 00:39:42.565+00","1","0"
"2021-07-25 00:39:42.565+00","1","1"
"2021-07-25 00:39:47.565+00","2","0"
"2021-07-25 00:39:47.565+00","2","1"
"2021-07-25 00:39:52.565+00","1","1"
"2021-07-25 00:39:52.565+00","1","0"
"2021-07-25 00:39:57.565+00","2","0"
"2021-07-25 00:39:57.565+00","2","1"
"2021-07-25 00:40:02.565+00","1","1"
"2021-07-25 00:40:02.565+00","1","0"
"2021-07-25 00:40:07.571+00","2","0"
"2021-07-25 00:40:07.571+00","2","1"
"2021-07-25 00:40:12.565+00","1","1"
"2021-07-25 00:40:12.565+00","1","0"
"2021-07-25 00:40:17.565+00","2","0"
"2021-07-25 00:40:17.565+00","2","1"
"2021-07-25 00:40:22.565+00","1","1"
"2021-07-25 00:40:22.565+00","1","0"
"2021-07-25 00:40:27.565+00","2","0"
"2021-07-25 00:40:27.565+00","2","1"
"2021-07-25 00:40:32.565+00","1","0"
"2021-07-25 00:40:32.565+00","1","1"
"2021-07-25 00:40:37.565+00","2","0"
"2021-07-25 00:40:37.565+00","2","1"
"2021-07-25 00:40:42.565+00","1","0"
"2021-07-25 00:40:42.565+00","1","1"
"2021-07-25 00:40:47.565+00","2","0"
"2021-07-25 00:40:47.565+00","2","1"
"2021-07-25 00:40:52.565+00","1","1"
"2021-07-25 00:40:52.565+00","1","0"
"2021-07-25 00:40:57.565+00","2","1"
"2021-07-25 00:40:57.565+00","2","0"
"2021-07-25 00:41:02.565+00","1","1"
"2021-07-25 00:41:02.565+00","1","0"
"2021-07-25 00:41:07.565+00","2","0"
"2021-07-25 00:41:07.565+00","2","1"
"2021-07-25 00:41:12.565+00","1","1"
"2021-07-25 00:41:12.565+00","1","0"
"2021-07-25 00:41:17.565+00","2","0"
"2021-07-25 00:41:17.565+00","2","1"
"2021-07-25 00:41:22.565+00","1","0"
"2021-07-25 00:41:22.565+00","1","1"
"2021-07-25 00:41:27.565+00","2","0"
"2021-07-25 00:41:27.565+00","2","1"
"2021-07-25 00:41:32.565+00","1","0"
"2021-07-25 00:41:32.565+00","1","1"
"2021-07-25 00:41:37.565+00","2","1"
"2021-07-25 00:41:37.565+00","2","0"
"2021-07-25 00:41:42.565+00","1","1"
"2021-07-25 00:41:42.565+00","1","0"
"2021-07-25 00:41:47.565+00","2","0"
"2021-07-25 00:41:47.565+00","2","1"
"2021-07-25 00:41:52.565+00","1","0"
"2021-07-25 00:41:52.565+00","1","1"
"2021-07-25 00:41:57.565+00","2","0"
"2021-07-25 00:41:57.565+00","2","1"
"2021-07-25 00:42:02.565+00","1","1"
"2021-07-25 00:42:02.565+00","1","0"
"2021-07-25 00:42:07.565+00","1","0"
"2021-07-25 00:42:07.565+00","1","1"
"2021-07-25 00:42:12.565+00","1","1"
"2021-07-25 00:42:12.565+00","1","0"
"2021-07-25 00:42:17.565+00","2","1"
"2021-07-25 00:42:17.565+00","2","0"
"2021-07-25 00:42:22.565+00","1","0"
"2021-07-25 00:42:22.565+00","1","1"
"2021-07-25 00:42:27.565+00","2","0"
"2021-07-25 00:42:27.565+00","2","1"
"2021-07-25 00:42:32.565+00","1","0"
"2021-07-25 00:42:32.565+00","1","1"
"2021-07-25 00:42:37.565+00","2","1"
"2021-07-25 00:42:37.565+00","2","0"
"2021-07-25 00:42:42.565+00","1","1"
"2021-07-25 00:42:42.565+00","1","0"
"2021-07-25 00:42:47.565+00","2","0"
"2021-07-25 00:42:47.565+00","2","1"
"2021-07-25 00:42:52.565+00","1","0"
"2021-07-25 00:42:52.565+00","1","1"
"2021-07-25 00:42:57.565+00","2","0"
"2021-07-25 00:42:57.565+00","2","1"
"2021-07-25 00:43:02.565+00","1","0"
"2021-07-25 00:43:02.565+00","1","1"
"2021-07-25 00:43:07.565+00","2","0"
"2021-07-25 00:43:07.565+00","2","1"
"2021-07-25 00:43:12.565+00","1","1"
"2021-07-25 00:43:12.565+00","1","0"
"2021-07-25 00:43:17.565+00","2","1"
"2021-07-25 00:43:17.565+00","2","0"
"2021-07-25 00:43:22.565+00","1","0"
"2021-07-25 00:43:22.565+00","1","1"
"2021-07-25 00:43:27.565+00","2","1"
"2021-07-25 00:43:27.565+00","2","0"
"2021-07-25 00:43:32.565+00","1","0"
"2021-07-25 00:43:32.565+00","1","1"
"2021-07-25 00:43:37.565+00","2","0"
"2021-07-25 00:43:37.565+00","2","1"
"2021-07-25 00:43:42.565+00","1","1"
"2021-07-25 00:43:42.565+00","1","0"
"2021-07-25 00:43:47.565+00","2","0"
"2021-07-25 00:43:47.565+00","2","1"
"2021-07-25 00:43:52.565+00","1","1"
"2021-07-25 00:43:52.565+00","1","0"
"2021-07-25 00:43:57.565+00","2","0"
"2021-07-25 00:43:57.565+00","2","1"
"2021-07-25 00:44:02.565+00","1","0"
"2021-07-25 00:44:02.565+00","1","1"
"2021-07-25 00:44:07.565+00","2","1"
"2021-07-25 00:44:07.565+00","2","0"
"2021-07-25 00:44:12.565+00","1","1"
"2021-07-25 00:44:12.565+00","1","0"
"2021-07-25 00:44:17.565+00","2","0"
"2021-07-25 00:44:17.565+00","2","1"
"2021-07-25 00:44:22.565+00","1","1"
"2021-07-25 00:44:22.565+00","1","0"
"2021-07-25 00:44:27.565+00","2","1"
"2021-07-25 00:44:27.565+00","2","0"
"2021-07-25 00:44:32.565+00","1","0"
"2021-07-25 00:44:32.565+00","1","1"
"2021-07-25 00:44:37.565+00","2","0"
"2021-07-25 00:44:37.565+00","2","1"
"2021-07-25 00:44:42.565+00","1","1"
"2021-07-25 00:44:42.565+00","1","0"
