"time","current_consumer_offset","consumergroup","kafka_partition"
"2021-08-02 01:40:14.58+00",2748318,"bullet-consumer-group","0"
"2021-08-02 01:40:14.58+00",2748189,"bullet-consumer-group","1"
"2021-08-02 01:40:14.58+00",2747094,"bullet-consumer-group","4"
"2021-08-02 01:40:24.576+00",2763226,"bullet-consumer-group","0"
"2021-08-02 01:40:24.576+00",2764651,"bullet-consumer-group","3"
"2021-08-02 01:40:24.576+00",2763395,"bullet-consumer-group","1"
"2021-08-02 01:40:24.576+00",2756059,"bullet-consumer-group","2"
"2021-08-02 01:40:24.576+00",2762264,"bullet-consumer-group","4"
"2021-08-02 01:40:34.576+00",2778332,"bullet-consumer-group","0"
"2021-08-02 01:40:34.576+00",2780069,"bullet-consumer-group","3"
"2021-08-02 01:40:34.576+00",2778741,"bullet-consumer-group","1"
"2021-08-02 01:40:34.576+00",2771296,"bullet-consumer-group","2"
"2021-08-02 01:40:34.576+00",2777630,"bullet-consumer-group","4"
"2021-08-02 01:40:44.576+00",2793541,"bullet-consumer-group","0"
"2021-08-02 01:40:44.576+00",2786504,"bullet-consumer-group","2"
"2021-08-02 01:40:44.576+00",2792491,"bullet-consumer-group","4"
"2021-08-02 01:40:44.576+00",2793778,"bullet-consumer-group","1"
"2021-08-02 01:40:44.576+00",2794990,"bullet-consumer-group","3"
"2021-08-02 01:40:54.576+00",2808441,"bullet-consumer-group","0"
"2021-08-02 01:40:54.576+00",2801444,"bullet-consumer-group","2"
"2021-08-02 01:40:54.576+00",2807547,"bullet-consumer-group","4"
"2021-08-02 01:40:54.576+00",2810096,"bullet-consumer-group","3"
"2021-08-02 01:40:54.576+00",2808914,"bullet-consumer-group","1"
"2021-08-02 01:41:04.576+00",2824093,"bullet-consumer-group","1"
"2021-08-02 01:41:04.576+00",2823408,"bullet-consumer-group","0"
"2021-08-02 01:41:04.576+00",2822400,"bullet-consumer-group","4"
"2021-08-02 01:41:04.576+00",2825138,"bullet-consumer-group","3"
"2021-08-02 01:41:04.576+00",2816708,"bullet-consumer-group","2"
"2021-08-02 01:41:14.576+00",2837636,"bullet-consumer-group","4"
"2021-08-02 01:41:14.576+00",2838628,"bullet-consumer-group","0"
"2021-08-02 01:41:14.576+00",2831541,"bullet-consumer-group","2"
"2021-08-02 01:41:14.576+00",2839162,"bullet-consumer-group","1"
"2021-08-02 01:41:14.576+00",2840007,"bullet-consumer-group","3"
"2021-08-02 01:41:24.576+00",2854222,"bullet-consumer-group","1"
"2021-08-02 01:41:24.576+00",2853776,"bullet-consumer-group","0"
"2021-08-02 01:41:24.576+00",2854964,"bullet-consumer-group","3"
"2021-08-02 01:41:24.576+00",2852641,"bullet-consumer-group","4"
"2021-08-02 01:41:24.576+00",2846588,"bullet-consumer-group","2"
"2021-08-02 01:41:34.576+00",2869317,"bullet-consumer-group","1"
"2021-08-02 01:41:34.576+00",2868975,"bullet-consumer-group","0"
"2021-08-02 01:41:34.576+00",2867855,"bullet-consumer-group","4"
"2021-08-02 01:41:34.576+00",2861626,"bullet-consumer-group","2"
"2021-08-02 01:41:34.576+00",2869877,"bullet-consumer-group","3"
"2021-08-02 01:41:44.576+00",2883949,"bullet-consumer-group","0"
"2021-08-02 01:41:44.576+00",2884870,"bullet-consumer-group","3"
"2021-08-02 01:41:44.576+00",2884394,"bullet-consumer-group","1"
"2021-08-02 01:41:44.576+00",2882825,"bullet-consumer-group","4"
"2021-08-02 01:41:44.576+00",2876780,"bullet-consumer-group","2"
"2021-08-02 01:41:54.576+00",2899152,"bullet-consumer-group","0"
"2021-08-02 01:41:54.576+00",2897796,"bullet-consumer-group","4"
"2021-08-02 01:41:54.576+00",2900127,"bullet-consumer-group","3"
"2021-08-02 01:41:54.576+00",2899549,"bullet-consumer-group","1"
"2021-08-02 01:41:54.576+00",2891909,"bullet-consumer-group","2"
"2021-08-02 01:42:04.617+00",2914071,"bullet-consumer-group","0"
"2021-08-02 01:42:04.617+00",2907157,"bullet-consumer-group","2"
"2021-08-02 01:42:04.617+00",2914583,"bullet-consumer-group","1"
"2021-08-02 01:42:04.617+00",2915224,"bullet-consumer-group","3"
"2021-08-02 01:42:04.617+00",2912893,"bullet-consumer-group","4"
"2021-08-02 01:42:14.576+00",2922231,"bullet-consumer-group","2"
"2021-08-02 01:42:14.576+00",2928121,"bullet-consumer-group","4"
"2021-08-02 01:42:14.576+00",2929271,"bullet-consumer-group","0"
"2021-08-02 01:42:14.576+00",2929643,"bullet-consumer-group","1"
"2021-08-02 01:42:14.576+00",2930368,"bullet-consumer-group","3"
"2021-08-02 01:42:24.576+00",2945419,"bullet-consumer-group","3"
"2021-08-02 01:42:24.576+00",2944801,"bullet-consumer-group","1"
"2021-08-02 01:42:24.576+00",2937290,"bullet-consumer-group","2"
"2021-08-02 01:42:24.576+00",2944597,"bullet-consumer-group","0"
"2021-08-02 01:42:24.576+00",2943110,"bullet-consumer-group","4"
"2021-08-02 01:42:34.576+00",2958246,"bullet-consumer-group","4"
"2021-08-02 01:42:34.576+00",2960641,"bullet-consumer-group","3"
"2021-08-02 01:42:34.576+00",2959747,"bullet-consumer-group","0"
"2021-08-02 01:42:34.576+00",2952313,"bullet-consumer-group","2"
"2021-08-02 01:42:34.576+00",2960009,"bullet-consumer-group","1"
"2021-08-02 01:42:44.576+00",2967649,"bullet-consumer-group","2"
"2021-08-02 01:42:44.576+00",2974924,"bullet-consumer-group","1"
"2021-08-02 01:42:44.576+00",2975599,"bullet-consumer-group","3"
"2021-08-02 01:42:44.576+00",2973210,"bullet-consumer-group","4"
"2021-08-02 01:42:44.576+00",2974758,"bullet-consumer-group","0"
"2021-08-02 01:42:54.576+00",2989949,"bullet-consumer-group","1"
"2021-08-02 01:42:54.576+00",2982722,"bullet-consumer-group","2"
"2021-08-02 01:42:54.576+00",2990746,"bullet-consumer-group","3"
"2021-08-02 01:42:54.576+00",2989921,"bullet-consumer-group","0"
"2021-08-02 01:42:54.576+00",2988412,"bullet-consumer-group","4"
"2021-08-02 01:43:04.576+00",3004997,"bullet-consumer-group","1"
"2021-08-02 01:43:04.576+00",2997817,"bullet-consumer-group","2"
"2021-08-02 01:43:04.576+00",3003265,"bullet-consumer-group","4"
"2021-08-02 01:43:04.576+00",3005858,"bullet-consumer-group","3"
"2021-08-02 01:43:04.576+00",3005038,"bullet-consumer-group","0"
"2021-08-02 01:43:14.576+00",3012816,"bullet-consumer-group","2"
"2021-08-02 01:43:14.576+00",3013325,"bullet-consumer-group","3"
"2021-08-02 01:43:14.576+00",3012477,"bullet-consumer-group","1"
"2021-08-02 01:43:14.576+00",3018269,"bullet-consumer-group","4"
"2021-08-02 01:43:14.576+00",3012500,"bullet-consumer-group","0"
"2021-08-02 01:43:24.592+00",3035818,"bullet-consumer-group","3"
"2021-08-02 01:43:24.592+00",3035237,"bullet-consumer-group","0"
"2021-08-02 01:43:24.592+00",3028029,"bullet-consumer-group","2"
"2021-08-02 01:43:24.592+00",3033444,"bullet-consumer-group","4"
"2021-08-02 01:43:24.592+00",3035026,"bullet-consumer-group","1"
"2021-08-02 01:43:34.576+00",3042635,"bullet-consumer-group","1"
"2021-08-02 01:43:34.576+00",3043310,"bullet-consumer-group","3"
"2021-08-02 01:43:34.576+00",3048376,"bullet-consumer-group","4"
"2021-08-02 01:43:34.576+00",3042678,"bullet-consumer-group","0"
"2021-08-02 01:43:34.576+00",3043222,"bullet-consumer-group","2"
"2021-08-02 01:43:44.576+00",3057558,"bullet-consumer-group","0"
"2021-08-02 01:43:44.576+00",3063306,"bullet-consumer-group","4"
"2021-08-02 01:43:44.576+00",3058213,"bullet-consumer-group","2"
"2021-08-02 01:43:44.576+00",3058378,"bullet-consumer-group","3"
"2021-08-02 01:43:44.576+00",3057510,"bullet-consumer-group","1"
"2021-08-02 01:43:54.576+00",3073202,"bullet-consumer-group","3"
"2021-08-02 01:43:54.576+00",3072580,"bullet-consumer-group","0"
"2021-08-02 01:43:54.576+00",3078405,"bullet-consumer-group","4"
"2021-08-02 01:43:54.576+00",3073400,"bullet-consumer-group","2"
"2021-08-02 01:43:54.576+00",3072503,"bullet-consumer-group","1"
"2021-08-02 01:44:04.586+00",3088411,"bullet-consumer-group","2"
"2021-08-02 01:44:04.586+00",3093651,"bullet-consumer-group","4"
"2021-08-02 01:44:04.586+00",3087647,"bullet-consumer-group","0"
"2021-08-02 01:44:04.586+00",3095997,"bullet-consumer-group","3"
"2021-08-02 01:44:04.586+00",3095047,"bullet-consumer-group","1"
"2021-08-02 01:44:14.576+00",3102731,"bullet-consumer-group","0"
"2021-08-02 01:44:14.576+00",3108624,"bullet-consumer-group","4"
"2021-08-02 01:44:14.576+00",3103415,"bullet-consumer-group","2"
"2021-08-02 01:44:14.576+00",3102721,"bullet-consumer-group","1"
"2021-08-02 01:44:14.576+00",3103635,"bullet-consumer-group","3"
"2021-08-02 01:44:24.576+00",3117718,"bullet-consumer-group","1"
"2021-08-02 01:44:24.576+00",3118856,"bullet-consumer-group","3"
"2021-08-02 01:44:24.576+00",3123721,"bullet-consumer-group","4"
"2021-08-02 01:44:24.576+00",3118551,"bullet-consumer-group","2"
"2021-08-02 01:44:24.576+00",3117767,"bullet-consumer-group","0"
"2021-08-02 01:44:34.576+00",3132856,"bullet-consumer-group","0"
"2021-08-02 01:44:34.576+00",3133895,"bullet-consumer-group","3"
"2021-08-02 01:44:34.576+00",3132788,"bullet-consumer-group","1"
"2021-08-02 01:44:34.576+00",3138802,"bullet-consumer-group","4"
"2021-08-02 01:44:34.576+00",3133329,"bullet-consumer-group","2"
"2021-08-02 01:44:44.576+00",3153681,"bullet-consumer-group","4"
"2021-08-02 01:44:44.576+00",3148908,"bullet-consumer-group","3"
"2021-08-02 01:44:44.576+00",3147882,"bullet-consumer-group","1"
"2021-08-02 01:44:44.576+00",3147941,"bullet-consumer-group","0"
"2021-08-02 01:44:44.576+00",3148557,"bullet-consumer-group","2"
"2021-08-02 01:44:54.576+00",3163487,"bullet-consumer-group","2"
"2021-08-02 01:44:54.576+00",3164161,"bullet-consumer-group","3"
"2021-08-02 01:44:54.576+00",3162979,"bullet-consumer-group","1"
"2021-08-02 01:44:54.576+00",3168744,"bullet-consumer-group","4"
"2021-08-02 01:44:54.576+00",3162992,"bullet-consumer-group","0"
"2021-08-02 01:45:04.576+00",3183973,"bullet-consumer-group","4"
"2021-08-02 01:45:04.576+00",3177909,"bullet-consumer-group","0"
"2021-08-02 01:45:04.576+00",3179442,"bullet-consumer-group","3"
"2021-08-02 01:45:04.576+00",3177926,"bullet-consumer-group","1"
"2021-08-02 01:45:04.576+00",3178547,"bullet-consumer-group","2"
"2021-08-02 01:45:14.576+00",3192939,"bullet-consumer-group","0"
"2021-08-02 01:45:14.576+00",3193716,"bullet-consumer-group","2"
"2021-08-02 01:45:14.576+00",3193203,"bullet-consumer-group","1"
"2021-08-02 01:45:14.576+00",3194498,"bullet-consumer-group","3"
"2021-08-02 01:45:14.576+00",3199031,"bullet-consumer-group","4"
"2021-08-02 01:45:24.576+00",3208781,"bullet-consumer-group","2"
"2021-08-02 01:45:24.576+00",3207991,"bullet-consumer-group","0"
"2021-08-02 01:45:24.576+00",3214122,"bullet-consumer-group","4"
"2021-08-02 01:45:24.576+00",3209558,"bullet-consumer-group","3"
"2021-08-02 01:45:24.576+00",3208188,"bullet-consumer-group","1"
"2021-08-02 01:45:34.576+00",3223036,"bullet-consumer-group","0"
"2021-08-02 01:45:34.576+00",3229120,"bullet-consumer-group","4"
"2021-08-02 01:45:34.576+00",3223671,"bullet-consumer-group","2"
"2021-08-02 01:45:34.576+00",3223243,"bullet-consumer-group","1"
"2021-08-02 01:45:34.576+00",3224658,"bullet-consumer-group","3"
"2021-08-02 01:45:44.576+00",3238988,"bullet-consumer-group","2"
"2021-08-02 01:45:44.576+00",3238278,"bullet-consumer-group","1"
"2021-08-02 01:45:44.576+00",3239814,"bullet-consumer-group","3"
"2021-08-02 01:45:44.576+00",3244347,"bullet-consumer-group","4"
"2021-08-02 01:45:44.576+00",3238169,"bullet-consumer-group","0"
"2021-08-02 01:45:54.576+00",3253220,"bullet-consumer-group","1"
"2021-08-02 01:45:54.576+00",3254063,"bullet-consumer-group","2"
"2021-08-02 01:45:54.576+00",3253259,"bullet-consumer-group","0"
"2021-08-02 01:45:54.576+00",3259564,"bullet-consumer-group","4"
"2021-08-02 01:45:54.576+00",3254789,"bullet-consumer-group","3"
"2021-08-02 01:46:04.576+00",3269380,"bullet-consumer-group","2"
"2021-08-02 01:46:04.576+00",3267017,"bullet-consumer-group","4"
"2021-08-02 01:46:04.576+00",3269691,"bullet-consumer-group","3"
"2021-08-02 01:46:04.576+00",3267914,"bullet-consumer-group","1"
"2021-08-02 01:46:04.576+00",3268315,"bullet-consumer-group","0"
"2021-08-02 01:46:14.576+00",3283482,"bullet-consumer-group","0"
"2021-08-02 01:46:14.576+00",3284863,"bullet-consumer-group","3"
"2021-08-02 01:46:14.576+00",3283321,"bullet-consumer-group","1"
"2021-08-02 01:46:14.576+00",3284260,"bullet-consumer-group","2"
"2021-08-02 01:46:14.576+00",3282213,"bullet-consumer-group","4"
"2021-08-02 01:46:24.583+00",3299826,"bullet-consumer-group","3"
"2021-08-02 01:46:24.583+00",3298533,"bullet-consumer-group","0"
"2021-08-02 01:46:24.583+00",3299571,"bullet-consumer-group","2"
"2021-08-02 01:46:24.583+00",3298415,"bullet-consumer-group","1"
"2021-08-02 01:46:24.583+00",3304872,"bullet-consumer-group","4"
"2021-08-02 01:46:34.576+00",3314726,"bullet-consumer-group","2"
"2021-08-02 01:46:34.576+00",3312478,"bullet-consumer-group","4"
"2021-08-02 01:46:34.576+00",3313622,"bullet-consumer-group","1"
"2021-08-02 01:46:34.576+00",3314729,"bullet-consumer-group","3"
"2021-08-02 01:46:34.576+00",3313351,"bullet-consumer-group","0"
"2021-08-02 01:46:44.586+00",3329770,"bullet-consumer-group","2"
"2021-08-02 01:46:44.586+00",3328811,"bullet-consumer-group","1"
"2021-08-02 01:46:44.586+00",3329867,"bullet-consumer-group","3"
"2021-08-02 01:46:44.586+00",3328582,"bullet-consumer-group","0"
"2021-08-02 01:46:44.586+00",3327565,"bullet-consumer-group","4"
"2021-08-02 01:46:54.576+00",3342440,"bullet-consumer-group","4"
"2021-08-02 01:46:54.576+00",3343863,"bullet-consumer-group","1"
"2021-08-02 01:46:54.576+00",3343584,"bullet-consumer-group","0"
"2021-08-02 01:46:54.576+00",3344783,"bullet-consumer-group","2"
"2021-08-02 01:46:54.576+00",3344814,"bullet-consumer-group","3"
"2021-08-02 01:47:04.576+00",3357955,"bullet-consumer-group","4"
"2021-08-02 01:47:04.576+00",3359992,"bullet-consumer-group","2"
"2021-08-02 01:47:04.576+00",3358918,"bullet-consumer-group","1"
"2021-08-02 01:47:04.576+00",3359949,"bullet-consumer-group","3"
"2021-08-02 01:47:04.576+00",3358864,"bullet-consumer-group","0"
"2021-08-02 01:47:14.576+00",3374975,"bullet-consumer-group","2"
"2021-08-02 01:47:14.576+00",3372996,"bullet-consumer-group","4"
"2021-08-02 01:47:14.576+00",3374268,"bullet-consumer-group","0"
"2021-08-02 01:47:14.576+00",3373980,"bullet-consumer-group","1"
"2021-08-02 01:47:14.576+00",3375100,"bullet-consumer-group","3"
"2021-08-02 01:47:24.576+00",3388960,"bullet-consumer-group","1"
"2021-08-02 01:47:24.576+00",3388202,"bullet-consumer-group","4"
"2021-08-02 01:47:24.576+00",3390342,"bullet-consumer-group","2"
"2021-08-02 01:47:24.576+00",3389401,"bullet-consumer-group","0"
"2021-08-02 01:47:24.576+00",3390102,"bullet-consumer-group","3"
"2021-08-02 01:47:34.579+00",3405364,"bullet-consumer-group","2"
"2021-08-02 01:47:34.579+00",3403455,"bullet-consumer-group","4"
"2021-08-02 01:47:34.579+00",3404320,"bullet-consumer-group","1"
"2021-08-02 01:47:34.579+00",3405473,"bullet-consumer-group","3"
"2021-08-02 01:47:34.579+00",3404616,"bullet-consumer-group","0"
"2021-08-02 01:47:44.576+00",3419390,"bullet-consumer-group","1"
"2021-08-02 01:47:44.576+00",3419488,"bullet-consumer-group","0"
"2021-08-02 01:47:44.576+00",3418392,"bullet-consumer-group","4"
"2021-08-02 01:47:44.576+00",3420508,"bullet-consumer-group","3"
"2021-08-02 01:47:44.576+00",3420583,"bullet-consumer-group","2"
"2021-08-02 01:47:54.576+00",3435607,"bullet-consumer-group","3"
"2021-08-02 01:47:54.576+00",3434535,"bullet-consumer-group","1"
"2021-08-02 01:47:54.576+00",3435908,"bullet-consumer-group","2"
"2021-08-02 01:47:54.576+00",3434611,"bullet-consumer-group","0"
"2021-08-02 01:47:54.576+00",3433491,"bullet-consumer-group","4"
"2021-08-02 01:48:04.576+00",3449956,"bullet-consumer-group","0"
"2021-08-02 01:48:04.576+00",3450705,"bullet-consumer-group","2"
"2021-08-02 01:48:04.576+00",3448695,"bullet-consumer-group","4"
"2021-08-02 01:48:04.576+00",3449670,"bullet-consumer-group","1"
"2021-08-02 01:48:04.576+00",3451031,"bullet-consumer-group","3"
"2021-08-02 01:48:14.576+00",3466007,"bullet-consumer-group","2"
"2021-08-02 01:48:14.576+00",3466217,"bullet-consumer-group","3"
"2021-08-02 01:48:14.576+00",3464852,"bullet-consumer-group","1"
"2021-08-02 01:48:14.576+00",3465083,"bullet-consumer-group","0"
"2021-08-02 01:48:14.576+00",3463877,"bullet-consumer-group","4"
"2021-08-02 01:48:24.576+00",3480196,"bullet-consumer-group","0"
"2021-08-02 01:48:24.576+00",3480846,"bullet-consumer-group","2"
"2021-08-02 01:48:24.576+00",3481479,"bullet-consumer-group","3"
"2021-08-02 01:48:24.576+00",3480197,"bullet-consumer-group","1"
"2021-08-02 01:48:24.576+00",3478956,"bullet-consumer-group","4"
"2021-08-02 01:48:34.596+00",3494132,"bullet-consumer-group","4"
"2021-08-02 01:48:34.596+00",3495223,"bullet-consumer-group","0"
"2021-08-02 01:48:34.596+00",3495942,"bullet-consumer-group","2"
"2021-08-02 01:48:34.596+00",3495506,"bullet-consumer-group","1"
"2021-08-02 01:48:34.596+00",3496518,"bullet-consumer-group","3"
"2021-08-02 01:48:44.576+00",3511062,"bullet-consumer-group","2"
"2021-08-02 01:48:44.576+00",3510599,"bullet-consumer-group","1"
"2021-08-02 01:48:44.576+00",3510278,"bullet-consumer-group","0"
"2021-08-02 01:48:44.576+00",3509080,"bullet-consumer-group","4"
"2021-08-02 01:48:44.576+00",3511564,"bullet-consumer-group","3"
"2021-08-02 01:48:54.576+00",3525652,"bullet-consumer-group","1"
"2021-08-02 01:48:54.576+00",3524092,"bullet-consumer-group","4"
"2021-08-02 01:48:54.576+00",3525590,"bullet-consumer-group","0"
"2021-08-02 01:48:54.576+00",3526056,"bullet-consumer-group","2"
"2021-08-02 01:48:54.576+00",3526692,"bullet-consumer-group","3"
"2021-08-02 01:49:04.576+00",3541690,"bullet-consumer-group","3"
"2021-08-02 01:49:04.576+00",3540833,"bullet-consumer-group","1"
"2021-08-02 01:49:04.576+00",3539307,"bullet-consumer-group","4"
"2021-08-02 01:49:04.576+00",3540662,"bullet-consumer-group","0"
"2021-08-02 01:49:04.576+00",3541109,"bullet-consumer-group","2"
"2021-08-02 01:49:14.576+00",3555675,"bullet-consumer-group","0"
"2021-08-02 01:49:14.576+00",3556645,"bullet-consumer-group","3"
"2021-08-02 01:49:14.576+00",3555785,"bullet-consumer-group","1"
"2021-08-02 01:49:14.576+00",3554531,"bullet-consumer-group","4"
"2021-08-02 01:49:14.576+00",3555801,"bullet-consumer-group","2"
"2021-08-02 01:49:24.576+00",3570989,"bullet-consumer-group","0"
"2021-08-02 01:49:24.576+00",3571047,"bullet-consumer-group","2"
"2021-08-02 01:49:24.576+00",3569543,"bullet-consumer-group","4"
"2021-08-02 01:49:24.576+00",3571045,"bullet-consumer-group","1"
"2021-08-02 01:49:24.576+00",3571923,"bullet-consumer-group","3"
"2021-08-02 01:49:34.576+00",3586041,"bullet-consumer-group","1"
"2021-08-02 01:49:34.576+00",3587013,"bullet-consumer-group","3"
"2021-08-02 01:49:34.576+00",3584524,"bullet-consumer-group","4"
"2021-08-02 01:49:34.576+00",3585923,"bullet-consumer-group","0"
"2021-08-02 01:49:34.576+00",3586369,"bullet-consumer-group","2"
"2021-08-02 01:49:44.576+00",3601048,"bullet-consumer-group","1"
"2021-08-02 01:49:44.576+00",3600969,"bullet-consumer-group","0"
"2021-08-02 01:49:44.576+00",3601801,"bullet-consumer-group","3"
"2021-08-02 01:49:44.576+00",3601378,"bullet-consumer-group","2"
"2021-08-02 01:49:44.576+00",3599490,"bullet-consumer-group","4"
"2021-08-02 01:49:54.576+00",3616905,"bullet-consumer-group","3"
"2021-08-02 01:49:54.576+00",3614474,"bullet-consumer-group","4"
"2021-08-02 01:49:54.576+00",3616163,"bullet-consumer-group","0"
"2021-08-02 01:49:54.576+00",3616341,"bullet-consumer-group","2"
"2021-08-02 01:49:54.576+00",3616367,"bullet-consumer-group","1"
"2021-08-02 01:50:04.576+00",3631562,"bullet-consumer-group","1"
"2021-08-02 01:50:04.576+00",3632066,"bullet-consumer-group","3"
"2021-08-02 01:50:04.576+00",3629624,"bullet-consumer-group","4"
"2021-08-02 01:50:04.576+00",3631329,"bullet-consumer-group","0"
"2021-08-02 01:50:04.576+00",3631262,"bullet-consumer-group","2"
"2021-08-02 01:50:14.576+00",3647342,"bullet-consumer-group","3"
"2021-08-02 01:50:14.576+00",3644575,"bullet-consumer-group","4"
"2021-08-02 01:50:14.576+00",3646798,"bullet-consumer-group","1"
"2021-08-02 01:50:14.576+00",3646652,"bullet-consumer-group","2"
"2021-08-02 01:50:14.576+00",3646642,"bullet-consumer-group","0"
"2021-08-02 01:50:24.582+00",3659733,"bullet-consumer-group","4"
"2021-08-02 01:50:24.582+00",3662657,"bullet-consumer-group","3"
"2021-08-02 01:50:24.582+00",3661871,"bullet-consumer-group","1"
"2021-08-02 01:50:24.582+00",3661807,"bullet-consumer-group","2"
"2021-08-02 01:50:24.582+00",3661763,"bullet-consumer-group","0"
"2021-08-02 01:50:34.576+00",3676689,"bullet-consumer-group","0"
"2021-08-02 01:50:34.576+00",3674948,"bullet-consumer-group","4"
"2021-08-02 01:50:34.576+00",3676853,"bullet-consumer-group","2"
"2021-08-02 01:50:34.576+00",3676884,"bullet-consumer-group","1"
"2021-08-02 01:50:34.576+00",3677498,"bullet-consumer-group","3"
"2021-08-02 01:50:44.576+00",3692077,"bullet-consumer-group","2"
"2021-08-02 01:50:44.576+00",3690111,"bullet-consumer-group","4"
"2021-08-02 01:50:44.576+00",3691972,"bullet-consumer-group","1"
"2021-08-02 01:50:44.576+00",3692624,"bullet-consumer-group","3"
"2021-08-02 01:50:44.576+00",3692032,"bullet-consumer-group","0"
"2021-08-02 01:50:54.576+00",3707000,"bullet-consumer-group","2"
"2021-08-02 01:50:54.576+00",3707070,"bullet-consumer-group","0"
"2021-08-02 01:50:54.576+00",3705406,"bullet-consumer-group","4"
"2021-08-02 01:50:54.576+00",3707775,"bullet-consumer-group","3"
"2021-08-02 01:50:54.576+00",3707036,"bullet-consumer-group","1"
"2021-08-02 01:51:04.576+00",3722133,"bullet-consumer-group","1"
"2021-08-02 01:51:04.576+00",3720483,"bullet-consumer-group","4"
"2021-08-02 01:51:04.576+00",3721950,"bullet-consumer-group","0"
"2021-08-02 01:51:04.576+00",3721765,"bullet-consumer-group","2"
"2021-08-02 01:51:04.576+00",3722793,"bullet-consumer-group","3"
"2021-08-02 01:51:14.576+00",3738039,"bullet-consumer-group","3"
"2021-08-02 01:51:14.576+00",3737192,"bullet-consumer-group","0"
"2021-08-02 01:51:14.576+00",3737127,"bullet-consumer-group","2"
"2021-08-02 01:51:14.576+00",3737269,"bullet-consumer-group","1"
"2021-08-02 01:51:14.576+00",3735414,"bullet-consumer-group","4"
"2021-08-02 01:51:24.576+00",3752127,"bullet-consumer-group","2"
"2021-08-02 01:51:24.576+00",3750487,"bullet-consumer-group","4"
"2021-08-02 01:51:24.576+00",3753110,"bullet-consumer-group","3"
"2021-08-02 01:51:24.576+00",3752388,"bullet-consumer-group","0"
"2021-08-02 01:51:24.576+00",3752443,"bullet-consumer-group","1"
"2021-08-02 01:51:34.585+00",3767490,"bullet-consumer-group","0"
"2021-08-02 01:51:34.585+00",3767665,"bullet-consumer-group","1"
"2021-08-02 01:51:34.585+00",3768346,"bullet-consumer-group","3"
"2021-08-02 01:51:34.585+00",3765501,"bullet-consumer-group","4"
"2021-08-02 01:51:34.585+00",3767347,"bullet-consumer-group","2"
"2021-08-02 01:51:44.584+00",3782235,"bullet-consumer-group","0"
"2021-08-02 01:51:44.584+00",3782636,"bullet-consumer-group","1"
"2021-08-02 01:51:44.584+00",3783446,"bullet-consumer-group","3"
"2021-08-02 01:51:44.584+00",3780391,"bullet-consumer-group","4"
"2021-08-02 01:51:44.584+00",3782472,"bullet-consumer-group","2"
"2021-08-02 01:51:54.576+00",3795346,"bullet-consumer-group","4"
"2021-08-02 01:51:54.576+00",3797728,"bullet-consumer-group","2"
"2021-08-02 01:51:54.576+00",3797665,"bullet-consumer-group","1"
"2021-08-02 01:51:54.576+00",3798470,"bullet-consumer-group","3"
"2021-08-02 01:51:54.576+00",3797407,"bullet-consumer-group","0"
"2021-08-02 01:52:04.58+00",3812759,"bullet-consumer-group","1"
"2021-08-02 01:52:04.58+00",3813631,"bullet-consumer-group","3"
"2021-08-02 01:52:04.58+00",3810378,"bullet-consumer-group","4"
"2021-08-02 01:52:04.58+00",3813075,"bullet-consumer-group","2"
"2021-08-02 01:52:04.58+00",3812568,"bullet-consumer-group","0"
"2021-08-02 01:52:14.576+00",3827938,"bullet-consumer-group","1"
"2021-08-02 01:52:14.576+00",3828703,"bullet-consumer-group","3"
"2021-08-02 01:52:14.576+00",3825816,"bullet-consumer-group","4"
"2021-08-02 01:52:14.576+00",3827593,"bullet-consumer-group","0"
"2021-08-02 01:52:14.576+00",3828049,"bullet-consumer-group","2"
"2021-08-02 01:52:24.576+00",3843153,"bullet-consumer-group","2"
"2021-08-02 01:52:24.576+00",3843952,"bullet-consumer-group","3"
"2021-08-02 01:52:24.576+00",3843169,"bullet-consumer-group","1"
"2021-08-02 01:52:24.576+00",3840734,"bullet-consumer-group","4"
"2021-08-02 01:52:24.576+00",3842900,"bullet-consumer-group","0"
"2021-08-02 01:52:34.576+00",3856031,"bullet-consumer-group","4"
"2021-08-02 01:52:34.576+00",3859166,"bullet-consumer-group","3"
"2021-08-02 01:52:34.576+00",3858305,"bullet-consumer-group","1"
"2021-08-02 01:52:34.576+00",3858287,"bullet-consumer-group","2"
"2021-08-02 01:52:34.576+00",3858049,"bullet-consumer-group","0"
"2021-08-02 01:52:44.583+00",3871087,"bullet-consumer-group","4"
"2021-08-02 01:52:44.583+00",3873274,"bullet-consumer-group","2"
"2021-08-02 01:52:44.583+00",3874232,"bullet-consumer-group","3"
"2021-08-02 01:52:44.583+00",3873628,"bullet-consumer-group","1"
"2021-08-02 01:52:44.583+00",3873355,"bullet-consumer-group","0"
"2021-08-02 01:52:54.576+00",3888759,"bullet-consumer-group","1"
"2021-08-02 01:52:54.576+00",3888292,"bullet-consumer-group","2"
"2021-08-02 01:52:54.576+00",3888508,"bullet-consumer-group","0"
"2021-08-02 01:52:54.576+00",3886393,"bullet-consumer-group","4"
"2021-08-02 01:52:54.576+00",3889341,"bullet-consumer-group","3"
"2021-08-02 01:53:04.576+00",3903416,"bullet-consumer-group","0"
"2021-08-02 01:53:04.576+00",3903876,"bullet-consumer-group","1"
"2021-08-02 01:53:04.576+00",3904244,"bullet-consumer-group","3"
"2021-08-02 01:53:04.576+00",3901593,"bullet-consumer-group","4"
"2021-08-02 01:53:04.576+00",3903324,"bullet-consumer-group","2"
