"time","cpu_usage_seconds_total","pod"
"2021-08-02 01:18:24.456+00",7847.974093266,"sketchbench-spark-worker-4"
"2021-08-02 01:18:26.959+00",7156.165566914,"sketchbench-spark-worker-3"
"2021-08-02 01:18:29.933+00",7397.657915452,"sketchbench-spark-worker-5"
"2021-08-02 01:18:30.947+00",12678.99876257,"sketchbench-spark-worker-1"
"2021-08-02 01:18:36.088+00",7330.790294422,"sketchbench-spark-worker-0"
"2021-08-02 01:18:37.006+00",7102.218115638,"sketchbench-spark-worker-2"
"2021-08-02 01:18:40.581+00",7854.602575408,"sketchbench-spark-worker-4"
"2021-08-02 01:18:46.665+00",7161.738344591,"sketchbench-spark-worker-3"
"2021-08-02 01:18:49.726+00",7403.089376032,"sketchbench-spark-worker-5"
"2021-08-02 01:18:49.893+00",12699.234806263,"sketchbench-spark-worker-1"
"2021-08-02 01:18:50.617+00",7857.405131697,"sketchbench-spark-worker-4"
"2021-08-02 01:18:50.661+00",7333.760146091,"sketchbench-spark-worker-0"
"2021-08-02 01:18:56.419+00",7107.590841017,"sketchbench-spark-worker-2"
"2021-08-02 01:19:00.862+00",7337.389272468,"sketchbench-spark-worker-0"
"2021-08-02 01:19:02.017+00",7862.036882253,"sketchbench-spark-worker-4"
"2021-08-02 01:19:06.197+00",7169.263071972,"sketchbench-spark-worker-3"
"2021-08-02 01:19:06.444+00",7409.283374763,"sketchbench-spark-worker-5"
"2021-08-02 01:19:07.196+00",12717.715841096,"sketchbench-spark-worker-1"
"2021-08-02 01:19:14.114+00",7112.744465326,"sketchbench-spark-worker-2"
"2021-08-02 01:19:16.088+00",7865.874069359,"sketchbench-spark-worker-4"
"2021-08-02 01:19:17.38+00",12728.683616688,"sketchbench-spark-worker-1"
"2021-08-02 01:19:17.558+00",7341.066611806,"sketchbench-spark-worker-0"
"2021-08-02 01:19:20.02+00",7173.169361566,"sketchbench-spark-worker-3"
"2021-08-02 01:19:25.34+00",7115.32692263,"sketchbench-spark-worker-2"
"2021-08-02 01:19:25.474+00",7414.507630299,"sketchbench-spark-worker-5"
"2021-08-02 01:19:26.29+00",7869.050646019,"sketchbench-spark-worker-4"
"2021-08-02 01:19:31.008+00",7345.497244108,"sketchbench-spark-worker-0"
"2021-08-02 01:19:31.808+00",12744.112470661,"sketchbench-spark-worker-1"
"2021-08-02 01:19:34.108+00",7179.062339256,"sketchbench-spark-worker-3"
"2021-08-02 01:19:37.849+00",7120.093093206,"sketchbench-spark-worker-2"
"2021-08-02 01:19:38.528+00",7419.994921691,"sketchbench-spark-worker-5"
"2021-08-02 01:19:42.08+00",12755.080848949,"sketchbench-spark-worker-1"
"2021-08-02 01:19:42.112+00",7874.475215007,"sketchbench-spark-worker-4"
"2021-08-02 01:19:47.188+00",7182.842066303,"sketchbench-spark-worker-3"
"2021-08-02 01:19:48.699+00",7349.231398051,"sketchbench-spark-worker-0"
"2021-08-02 01:19:52.736+00",7423.760916303,"sketchbench-spark-worker-5"
"2021-08-02 01:19:56.573+00",7879.942421146,"sketchbench-spark-worker-4"
"2021-08-02 01:19:56.818+00",7126.610292497,"sketchbench-spark-worker-2"
"2021-08-02 01:19:59.227+00",7188.502577681,"sketchbench-spark-worker-3"
"2021-08-02 01:19:59.536+00",12773.70056419,"sketchbench-spark-worker-1"
"2021-08-02 01:20:05.26+00",7354.486153593,"sketchbench-spark-worker-0"
"2021-08-02 01:20:07.926+00",7430.006872669,"sketchbench-spark-worker-5"
"2021-08-02 01:20:11.69+00",7884.747753755,"sketchbench-spark-worker-4"
"2021-08-02 01:20:13.486+00",7130.604857703,"sketchbench-spark-worker-2"
"2021-08-02 01:20:14.309+00",7192.763376601,"sketchbench-spark-worker-3"
"2021-08-02 01:20:15.467+00",12790.708823729,"sketchbench-spark-worker-1"
"2021-08-02 01:20:18.468+00",7357.380494365,"sketchbench-spark-worker-0"
"2021-08-02 01:20:21.646+00",7433.834997248,"sketchbench-spark-worker-5"
"2021-08-02 01:20:24.973+00",7133.245579867,"sketchbench-spark-worker-2"
"2021-08-02 01:20:24.991+00",7888.279685908,"sketchbench-spark-worker-4"
"2021-08-02 01:20:25.649+00",7196.012983649,"sketchbench-spark-worker-3"
"2021-08-02 01:20:29.38+00",12805.555876337,"sketchbench-spark-worker-1"
"2021-08-02 01:20:36.63+00",7137.802203222,"sketchbench-spark-worker-2"
"2021-08-02 01:20:37.259+00",7362.849481117,"sketchbench-spark-worker-0"
"2021-08-02 01:20:38.181+00",7440.211001035,"sketchbench-spark-worker-5"
"2021-08-02 01:20:38.373+00",7893.738489046,"sketchbench-spark-worker-4"
"2021-08-02 01:20:42.075+00",12819.111132057,"sketchbench-spark-worker-1"
"2021-08-02 01:20:44.699+00",7203.281214265,"sketchbench-spark-worker-3"
"2021-08-02 01:20:50.532+00",7365.714617546,"sketchbench-spark-worker-0"
"2021-08-02 01:20:52.219+00",7141.553935835,"sketchbench-spark-worker-2"
"2021-08-02 01:20:52.328+00",12830.072549266,"sketchbench-spark-worker-1"
"2021-08-02 01:20:53.948+00",7444.518746358,"sketchbench-spark-worker-5"
"2021-08-02 01:20:54.876+00",7898.132834651,"sketchbench-spark-worker-4"
"2021-08-02 01:20:55.972+00",7206.575928779,"sketchbench-spark-worker-3"
"2021-08-02 01:21:04.578+00",7370.200648052,"sketchbench-spark-worker-0"
"2021-08-02 01:21:05.769+00",7146.758967643,"sketchbench-spark-worker-2"
"2021-08-02 01:21:06.283+00",12845.009250904,"sketchbench-spark-worker-1"
"2021-08-02 01:21:10.214+00",7904.242980875,"sketchbench-spark-worker-4"
"2021-08-02 01:21:11.247+00",7213.016803206,"sketchbench-spark-worker-3"
"2021-08-02 01:21:13.331+00",7451.837998504,"sketchbench-spark-worker-5"
"2021-08-02 01:21:16.627+00",7372.792502069,"sketchbench-spark-worker-0"
"2021-08-02 01:21:19.783+00",12859.438298484,"sketchbench-spark-worker-1"
"2021-08-02 01:21:22.143+00",7150.706969821,"sketchbench-spark-worker-2"
"2021-08-02 01:21:25.078+00",7455.14842632,"sketchbench-spark-worker-5"
"2021-08-02 01:21:26.493+00",7909.657529944,"sketchbench-spark-worker-4"
"2021-08-02 01:21:26.768+00",7219.3580149,"sketchbench-spark-worker-3"
"2021-08-02 01:21:27.879+00",7376.756186915,"sketchbench-spark-worker-0"
"2021-08-02 01:21:31.848+00",12872.372077514,"sketchbench-spark-worker-1"
"2021-08-02 01:21:34.876+00",7155.687763798,"sketchbench-spark-worker-2"
"2021-08-02 01:21:42.764+00",7379.870128145,"sketchbench-spark-worker-0"
"2021-08-02 01:21:43.91+00",7462.380676549,"sketchbench-spark-worker-5"
"2021-08-02 01:21:44.018+00",7224.521559281,"sketchbench-spark-worker-3"
"2021-08-02 01:21:45.791+00",7915.953420115,"sketchbench-spark-worker-4"
"2021-08-02 01:21:48.694+00",12890.341443357,"sketchbench-spark-worker-1"
"2021-08-02 01:21:49.588+00",7159.311651286,"sketchbench-spark-worker-2"
"2021-08-02 01:21:52.909+00",7381.970769536,"sketchbench-spark-worker-0"
"2021-08-02 01:21:54.523+00",7227.555724391,"sketchbench-spark-worker-3"
"2021-08-02 01:22:00.867+00",12903.350518991,"sketchbench-spark-worker-1"
"2021-08-02 01:22:03.154+00",7469.746767426,"sketchbench-spark-worker-5"
"2021-08-02 01:22:03.318+00",7922.703372732,"sketchbench-spark-worker-4"
"2021-08-02 01:22:08.955+00",7387.226655384,"sketchbench-spark-worker-0"
"2021-08-02 01:22:09.528+00",7166.203275805,"sketchbench-spark-worker-2"
"2021-08-02 01:22:12.731+00",7234.868209026,"sketchbench-spark-worker-3"
"2021-08-02 01:22:12.998+00",12916.288604797,"sketchbench-spark-worker-1"
"2021-08-02 01:22:19.986+00",7389.763275,"sketchbench-spark-worker-0"
"2021-08-02 01:22:21.637+00",7169.195397654,"sketchbench-spark-worker-2"
"2021-08-02 01:22:21.681+00",7475.0789791,"sketchbench-spark-worker-5"
"2021-08-02 01:22:22.304+00",7927.942628439,"sketchbench-spark-worker-4"
"2021-08-02 01:22:26.031+00",12930.175256532,"sketchbench-spark-worker-1"
"2021-08-02 01:22:31.902+00",7242.488148652,"sketchbench-spark-worker-3"
"2021-08-02 01:22:36.436+00",12941.315009973,"sketchbench-spark-worker-1"
"2021-08-02 01:22:36.727+00",7934.014612213,"sketchbench-spark-worker-4"
"2021-08-02 01:22:36.733+00",7481.025173993,"sketchbench-spark-worker-5"
"2021-08-02 01:22:38.938+00",7395.421232406,"sketchbench-spark-worker-0"
"2021-08-02 01:22:40.668+00",7175.891313111,"sketchbench-spark-worker-2"
"2021-08-02 01:22:44.412+00",7246.130815653,"sketchbench-spark-worker-3"
"2021-08-02 01:22:46.904+00",7483.838589043,"sketchbench-spark-worker-5"
"2021-08-02 01:22:49.203+00",7937.455041517,"sketchbench-spark-worker-4"
"2021-08-02 01:22:51.519+00",7398.071553454,"sketchbench-spark-worker-0"
"2021-08-02 01:22:55.688+00",12961.85213137,"sketchbench-spark-worker-1"
"2021-08-02 01:22:57.398+00",7183.100576577,"sketchbench-spark-worker-2"
"2021-08-02 01:23:01.918+00",7256.748308179,"sketchbench-spark-worker-3"
"2021-08-02 01:23:04.743+00",7495.956935152,"sketchbench-spark-worker-5"
"2021-08-02 01:23:06.266+00",12973.192836072,"sketchbench-spark-worker-1"
"2021-08-02 01:23:08.059+00",7951.940665547,"sketchbench-spark-worker-4"
"2021-08-02 01:23:10.177+00",7411.754738633,"sketchbench-spark-worker-0"
"2021-08-02 01:23:16.429+00",7270.716715104,"sketchbench-spark-worker-3"
"2021-08-02 01:23:17.348+00",7208.607170723,"sketchbench-spark-worker-2"
"2021-08-02 01:23:22.302+00",12990.330294965,"sketchbench-spark-worker-1"
"2021-08-02 01:23:24.086+00",7513.557053754,"sketchbench-spark-worker-5"
"2021-08-02 01:23:26.11+00",7968.082398954,"sketchbench-spark-worker-4"
"2021-08-02 01:23:28.129+00",7279.72131955,"sketchbench-spark-worker-3"
"2021-08-02 01:23:28.798+00",7423.992797338,"sketchbench-spark-worker-0"
"2021-08-02 01:23:34.378+00",7222.334129092,"sketchbench-spark-worker-2"
"2021-08-02 01:23:37.726+00",7523.095293569,"sketchbench-spark-worker-5"
"2021-08-02 01:23:41.226+00",7977.72566359,"sketchbench-spark-worker-4"
"2021-08-02 01:23:42.181+00",13011.525646282,"sketchbench-spark-worker-1"
"2021-08-02 01:23:44.48+00",7291.39890159,"sketchbench-spark-worker-3"
"2021-08-02 01:23:48.202+00",7436.820030399,"sketchbench-spark-worker-0"
"2021-08-02 01:23:48.656+00",7239.47585297,"sketchbench-spark-worker-2"
"2021-08-02 01:23:53.677+00",7987.264183039,"sketchbench-spark-worker-4"
"2021-08-02 01:23:55.621+00",7534.662191534,"sketchbench-spark-worker-5"
"2021-08-02 01:23:57.337+00",13027.773760648,"sketchbench-spark-worker-1"
"2021-08-02 01:24:01.19+00",7303.163145763,"sketchbench-spark-worker-3"
"2021-08-02 01:24:06.765+00",7254.429543916,"sketchbench-spark-worker-2"
"2021-08-02 01:24:06.915+00",7445.939677898,"sketchbench-spark-worker-0"
"2021-08-02 01:24:06.939+00",7541.023379993,"sketchbench-spark-worker-5"
"2021-08-02 01:24:12.551+00",7998.023431686,"sketchbench-spark-worker-4"
"2021-08-02 01:24:16.161+00",13047.934252657,"sketchbench-spark-worker-1"
"2021-08-02 01:24:19.752+00",7315.245329631,"sketchbench-spark-worker-3"
"2021-08-02 01:24:20.22+00",7549.153427834,"sketchbench-spark-worker-5"
"2021-08-02 01:24:20.939+00",7453.205345021,"sketchbench-spark-worker-0"
"2021-08-02 01:24:25.457+00",7269.049330822,"sketchbench-spark-worker-2"
"2021-08-02 01:24:27.691+00",8006.265451429,"sketchbench-spark-worker-4"
"2021-08-02 01:24:31.959+00",13064.785182331,"sketchbench-spark-worker-1"
"2021-08-02 01:24:33.525+00",7320.864771729,"sketchbench-spark-worker-3"
"2021-08-02 01:24:37.342+00",7556.816958563,"sketchbench-spark-worker-5"
"2021-08-02 01:24:37.906+00",8012.020200585,"sketchbench-spark-worker-4"
"2021-08-02 01:24:40.419+00",7461.106440163,"sketchbench-spark-worker-0"
"2021-08-02 01:24:42.964+00",7282.784809891,"sketchbench-spark-worker-2"
"2021-08-02 01:24:44.4+00",7328.179158124,"sketchbench-spark-worker-3"
"2021-08-02 01:24:48.251+00",8018.076757481,"sketchbench-spark-worker-4"
"2021-08-02 01:24:51.79+00",13085.964209094,"sketchbench-spark-worker-1"
"2021-08-02 01:24:53.341+00",7566.527004841,"sketchbench-spark-worker-5"
"2021-08-02 01:24:57.794+00",7470.905389772,"sketchbench-spark-worker-0"
"2021-08-02 01:25:00.013+00",7299.018969124,"sketchbench-spark-worker-2"
"2021-08-02 01:25:01.016+00",8027.078611851,"sketchbench-spark-worker-4"
"2021-08-02 01:25:02.469+00",7340.140103412,"sketchbench-spark-worker-3"
"2021-08-02 01:25:05.348+00",13100.335641194,"sketchbench-spark-worker-1"
"2021-08-02 01:25:08.614+00",7582.243596948,"sketchbench-spark-worker-5"
"2021-08-02 01:25:08.917+00",7482.091153186,"sketchbench-spark-worker-0"
"2021-08-02 01:25:12.642+00",8039.021973905,"sketchbench-spark-worker-4"
"2021-08-02 01:25:14.414+00",7354.643101772,"sketchbench-spark-worker-3"
"2021-08-02 01:25:19.215+00",7321.825160261,"sketchbench-spark-worker-2"
"2021-08-02 01:25:20.098+00",13116.094681459,"sketchbench-spark-worker-1"
"2021-08-02 01:25:21.106+00",7488.568605674,"sketchbench-spark-worker-0"
"2021-08-02 01:25:24.663+00",7592.730478818,"sketchbench-spark-worker-5"
"2021-08-02 01:25:24.941+00",8048.406472235,"sketchbench-spark-worker-4"
"2021-08-02 01:25:33.433+00",7364.776177128,"sketchbench-spark-worker-3"
"2021-08-02 01:25:34.493+00",7332.754862348,"sketchbench-spark-worker-2"
"2021-08-02 01:25:36.379+00",7494.8436159,"sketchbench-spark-worker-0"
"2021-08-02 01:25:37.979+00",13135.170219257,"sketchbench-spark-worker-1"
"2021-08-02 01:25:38.869+00",8054.782714957,"sketchbench-spark-worker-4"
"2021-08-02 01:25:43.839+00",7602.495828604,"sketchbench-spark-worker-5"
"2021-08-02 01:25:46.83+00",7375.715026228,"sketchbench-spark-worker-3"
"2021-08-02 01:25:47.927+00",7502.381156534,"sketchbench-spark-worker-0"
"2021-08-02 01:25:50.693+00",13148.718483913,"sketchbench-spark-worker-1"
"2021-08-02 01:25:52.577+00",7352.095658164,"sketchbench-spark-worker-2"
"2021-08-02 01:25:53.765+00",8066.324528654,"sketchbench-spark-worker-4"
"2021-08-02 01:25:58.697+00",7387.05338497,"sketchbench-spark-worker-3"
"2021-08-02 01:25:59.675+00",7510.67242121,"sketchbench-spark-worker-0"
"2021-08-02 01:26:01.337+00",7615.959465891,"sketchbench-spark-worker-5"
"2021-08-02 01:26:05.054+00",13164.026378241,"sketchbench-spark-worker-1"
"2021-08-02 01:26:06.195+00",8074.50856409,"sketchbench-spark-worker-4"
"2021-08-02 01:26:12.297+00",7369.449540505,"sketchbench-spark-worker-2"
"2021-08-02 01:26:12.557+00",7393.299690589,"sketchbench-spark-worker-3"
"2021-08-02 01:26:14.25+00",7621.033014317,"sketchbench-spark-worker-5"
"2021-08-02 01:26:17.437+00",8080.337365786,"sketchbench-spark-worker-4"
"2021-08-02 01:26:19.161+00",7518.723940445,"sketchbench-spark-worker-0"
"2021-08-02 01:26:21.583+00",13181.685411995,"sketchbench-spark-worker-1"
"2021-08-02 01:26:28.536+00",7402.135932375,"sketchbench-spark-worker-3"
"2021-08-02 01:26:30.546+00",8085.708586988,"sketchbench-spark-worker-4"
"2021-08-02 01:26:31.179+00",7383.292306992,"sketchbench-spark-worker-2"
"2021-08-02 01:26:33.688+00",7629.816032232,"sketchbench-spark-worker-5"
"2021-08-02 01:26:36.916+00",7525.347145567,"sketchbench-spark-worker-0"
"2021-08-02 01:26:39.924+00",13201.261380979,"sketchbench-spark-worker-1"
"2021-08-02 01:26:44.475+00",7395.626560834,"sketchbench-spark-worker-2"
"2021-08-02 01:26:45.865+00",7637.406534295,"sketchbench-spark-worker-5"
"2021-08-02 01:26:46.616+00",7413.90853822,"sketchbench-spark-worker-3"
"2021-08-02 01:26:46.837+00",8096.371922547,"sketchbench-spark-worker-4"
"2021-08-02 01:26:47.22+00",7531.867063088,"sketchbench-spark-worker-0"
"2021-08-02 01:26:50.511+00",13212.602684381,"sketchbench-spark-worker-1"
"2021-08-02 01:26:57.865+00",7407.729304104,"sketchbench-spark-worker-2"
"2021-08-02 01:26:59.333+00",8104.669812875,"sketchbench-spark-worker-4"
"2021-08-02 01:26:59.486+00",7423.054858992,"sketchbench-spark-worker-3"
"2021-08-02 01:27:00.813+00",7539.558228478,"sketchbench-spark-worker-0"
"2021-08-02 01:27:01.999+00",13224.883595056,"sketchbench-spark-worker-1"
"2021-08-02 01:27:05.098+00",7650.35384989,"sketchbench-spark-worker-5"
"2021-08-02 01:27:11.989+00",8114.373261962,"sketchbench-spark-worker-4"
"2021-08-02 01:27:13.642+00",13237.69843924,"sketchbench-spark-worker-1"
"2021-08-02 01:27:13.989+00",7548.177730234,"sketchbench-spark-worker-0"
"2021-08-02 01:27:15.543+00",7435.714982813,"sketchbench-spark-worker-3"
"2021-08-02 01:27:17.351+00",7426.932732445,"sketchbench-spark-worker-2"
"2021-08-02 01:27:20.022+00",7660.778871011,"sketchbench-spark-worker-5"
"2021-08-02 01:27:24.322+00",13249.124287522,"sketchbench-spark-worker-1"
"2021-08-02 01:27:26.082+00",7553.804335905,"sketchbench-spark-worker-0"
"2021-08-02 01:27:29.318+00",8123.532857431,"sketchbench-spark-worker-4"
"2021-08-02 01:27:30.414+00",7667.037597117,"sketchbench-spark-worker-5"
"2021-08-02 01:27:32.719+00",7445.035805125,"sketchbench-spark-worker-3"
"2021-08-02 01:27:35.851+00",7442.673727704,"sketchbench-spark-worker-2"
"2021-08-02 01:27:36.24+00",7559.874997967,"sketchbench-spark-worker-0"
"2021-08-02 01:27:38.38+00",13264.159631568,"sketchbench-spark-worker-1"
"2021-08-02 01:27:45.384+00",7676.713378945,"sketchbench-spark-worker-5"
"2021-08-02 01:27:46.025+00",8134.531465133,"sketchbench-spark-worker-4"
"2021-08-02 01:27:48.281+00",7455.313571784,"sketchbench-spark-worker-2"
"2021-08-02 01:27:49.155+00",13275.653760242,"sketchbench-spark-worker-1"
"2021-08-02 01:27:49.348+00",7567.668882697,"sketchbench-spark-worker-0"
"2021-08-02 01:27:51.536+00",7462.452588043,"sketchbench-spark-worker-3"
"2021-08-02 01:27:56.423+00",8143.873205465,"sketchbench-spark-worker-4"
"2021-08-02 01:27:57.588+00",7686.736590811,"sketchbench-spark-worker-5"
"2021-08-02 01:28:00.34+00",7574.926860116,"sketchbench-spark-worker-0"
"2021-08-02 01:28:03.853+00",13291.308621356,"sketchbench-spark-worker-1"
"2021-08-02 01:28:06.152+00",7471.015552321,"sketchbench-spark-worker-2"
"2021-08-02 01:28:08.985+00",7472.372388627,"sketchbench-spark-worker-3"
"2021-08-02 01:28:09.156+00",7693.155619535,"sketchbench-spark-worker-5"
"2021-08-02 01:28:16.115+00",7582.713758737,"sketchbench-spark-worker-0"
"2021-08-02 01:28:16.295+00",8154.728743873,"sketchbench-spark-worker-4"
"2021-08-02 01:28:16.577+00",13304.905283059,"sketchbench-spark-worker-1"
"2021-08-02 01:28:19.173+00",7478.166760598,"sketchbench-spark-worker-2"
"2021-08-02 01:28:20.718+00",7700.51908547,"sketchbench-spark-worker-5"
"2021-08-02 01:28:21.182+00",7480.178511055,"sketchbench-spark-worker-3"
"2021-08-02 01:28:27.903+00",7588.713477793,"sketchbench-spark-worker-0"
"2021-08-02 01:28:29.539+00",13318.638085813,"sketchbench-spark-worker-1"
"2021-08-02 01:28:33.431+00",7706.573269108,"sketchbench-spark-worker-5"
"2021-08-02 01:28:35.355+00",8166.829568798,"sketchbench-spark-worker-4"
"2021-08-02 01:28:37.771+00",7490.499085816,"sketchbench-spark-worker-3"
"2021-08-02 01:28:38.512+00",7491.750969084,"sketchbench-spark-worker-2"
"2021-08-02 01:28:44.294+00",7597.73743417,"sketchbench-spark-worker-0"
"2021-08-02 01:28:48.221+00",13338.582727068,"sketchbench-spark-worker-1"
"2021-08-02 01:28:48.4+00",7717.1900759,"sketchbench-spark-worker-5"
"2021-08-02 01:28:48.656+00",7499.135901846,"sketchbench-spark-worker-2"
"2021-08-02 01:28:50.35+00",8176.630377729,"sketchbench-spark-worker-4"
"2021-08-02 01:28:54.582+00",7502.29184831,"sketchbench-spark-worker-3"
"2021-08-02 01:29:01.152+00",13352.346364463,"sketchbench-spark-worker-1"
"2021-08-02 01:29:02.837+00",7725.592700527,"sketchbench-spark-worker-5"
"2021-08-02 01:29:03.422+00",7608.229935144,"sketchbench-spark-worker-0"
"2021-08-02 01:29:04.567+00",7508.208646404,"sketchbench-spark-worker-2"
"2021-08-02 01:29:06.056+00",8185.687533911,"sketchbench-spark-worker-4"
"2021-08-02 01:29:07.399+00",7509.165627422,"sketchbench-spark-worker-3"
"2021-08-02 01:29:15.015+00",7731.191685118,"sketchbench-spark-worker-5"
"2021-08-02 01:29:18.021+00",7614.743229558,"sketchbench-spark-worker-0"
"2021-08-02 01:29:18.029+00",7516.154167224,"sketchbench-spark-worker-2"
"2021-08-02 01:29:18.349+00",13370.671526782,"sketchbench-spark-worker-1"
"2021-08-02 01:29:22.982+00",7518.266850423,"sketchbench-spark-worker-3"
"2021-08-02 01:29:23.956+00",8196.059784218,"sketchbench-spark-worker-4"
"2021-08-02 01:29:27.564+00",7739.60607796,"sketchbench-spark-worker-5"
"2021-08-02 01:29:28.861+00",7621.376008426,"sketchbench-spark-worker-0"
"2021-08-02 01:29:29.694+00",13382.768467392,"sketchbench-spark-worker-1"
"2021-08-02 01:29:35.029+00",7526.523094887,"sketchbench-spark-worker-2"
"2021-08-02 01:29:37.329+00",7528.483195938,"sketchbench-spark-worker-3"
"2021-08-02 01:29:42.203+00",7627.511323592,"sketchbench-spark-worker-0"
"2021-08-02 01:29:42.555+00",8207.528605215,"sketchbench-spark-worker-4"
"2021-08-02 01:29:46.912+00",7748.654345605,"sketchbench-spark-worker-5"
"2021-08-02 01:29:49.283+00",7532.815795516,"sketchbench-spark-worker-3"
"2021-08-02 01:29:49.316+00",13403.695726871,"sketchbench-spark-worker-1"
"2021-08-02 01:29:51.707+00",7533.495286609,"sketchbench-spark-worker-2"
"2021-08-02 01:29:56.428+00",7629.303840449,"sketchbench-spark-worker-0"
"2021-08-02 01:29:58.317+00",8210.557153895,"sketchbench-spark-worker-4"
"2021-08-02 01:29:59.516+00",7535.160212464,"sketchbench-spark-worker-3"
"2021-08-02 01:30:00.122+00",13415.068903102,"sketchbench-spark-worker-1"
"2021-08-02 01:30:05.826+00",7752.941544846,"sketchbench-spark-worker-5"
"2021-08-02 01:30:09.545+00",7537.849459539,"sketchbench-spark-worker-2"
"2021-08-02 01:30:13.495+00",7633.07923529,"sketchbench-spark-worker-0"
"2021-08-02 01:30:15.417+00",7540.015288947,"sketchbench-spark-worker-3"
"2021-08-02 01:30:17.27+00",8215.740255899,"sketchbench-spark-worker-4"
"2021-08-02 01:30:17.863+00",7755.759917069,"sketchbench-spark-worker-5"
"2021-08-02 01:30:18.156+00",13434.348795453,"sketchbench-spark-worker-1"
"2021-08-02 01:30:21.146+00",7541.574668189,"sketchbench-spark-worker-2"
"2021-08-02 01:30:26.044+00",7636.147252052,"sketchbench-spark-worker-0"
"2021-08-02 01:30:32.105+00",8221.007231459,"sketchbench-spark-worker-4"
"2021-08-02 01:30:33.541+00",7760.434185885,"sketchbench-spark-worker-5"
"2021-08-02 01:30:33.7+00",7547.552560408,"sketchbench-spark-worker-3"
"2021-08-02 01:30:37.51+00",7545.782895147,"sketchbench-spark-worker-2"
"2021-08-02 01:30:37.637+00",13455.240111623,"sketchbench-spark-worker-1"
"2021-08-02 01:30:37.723+00",7638.835165,"sketchbench-spark-worker-0"
"2021-08-02 01:30:48.595+00",7549.5072008,"sketchbench-spark-worker-2"
"2021-08-02 01:30:49.673+00",7765.193290561,"sketchbench-spark-worker-5"
"2021-08-02 01:30:49.841+00",7553.451772853,"sketchbench-spark-worker-3"
"2021-08-02 01:30:50.753+00",7641.839739805,"sketchbench-spark-worker-0"
"2021-08-02 01:30:51.468+00",8227.355709685,"sketchbench-spark-worker-4"
"2021-08-02 01:30:51.598+00",13470.489164613,"sketchbench-spark-worker-1"
"2021-08-02 01:31:01.22+00",7645.130751097,"sketchbench-spark-worker-0"
"2021-08-02 01:31:03.236+00",7770.589925942,"sketchbench-spark-worker-5"
"2021-08-02 01:31:04.411+00",7559.746793086,"sketchbench-spark-worker-3"
"2021-08-02 01:31:07.125+00",7555.487698214,"sketchbench-spark-worker-2"
"2021-08-02 01:31:09.765+00",8234.557795135,"sketchbench-spark-worker-4"
"2021-08-02 01:31:10.512+00",13491.002112025,"sketchbench-spark-worker-1"
"2021-08-02 01:31:18.661+00",7558.515005045,"sketchbench-spark-worker-2"
"2021-08-02 01:31:19.845+00",7776.070007788,"sketchbench-spark-worker-5"
"2021-08-02 01:31:20.014+00",7649.882391643,"sketchbench-spark-worker-0"
"2021-08-02 01:31:20.836+00",8237.773791749,"sketchbench-spark-worker-4"
"2021-08-02 01:31:21.993+00",7565.55440283,"sketchbench-spark-worker-3"
"2021-08-02 01:31:30.127+00",13511.996112701,"sketchbench-spark-worker-1"
"2021-08-02 01:31:31.498+00",7781.704751597,"sketchbench-spark-worker-5"
"2021-08-02 01:31:33.792+00",7564.047729847,"sketchbench-spark-worker-2"
"2021-08-02 01:31:34.471+00",8243.734125412,"sketchbench-spark-worker-4"
"2021-08-02 01:31:36.808+00",7572.161125075,"sketchbench-spark-worker-3"
"2021-08-02 01:31:38.461+00",7655.951535503,"sketchbench-spark-worker-0"
"2021-08-02 01:31:47.319+00",8247.232424372,"sketchbench-spark-worker-4"
"2021-08-02 01:31:47.516+00",7567.357813432,"sketchbench-spark-worker-2"
"2021-08-02 01:31:49.409+00",7786.848991348,"sketchbench-spark-worker-5"
"2021-08-02 01:31:49.547+00",13532.763252638,"sketchbench-spark-worker-1"
"2021-08-02 01:31:49.935+00",7575.873820411,"sketchbench-spark-worker-3"
"2021-08-02 01:31:56.31+00",7660.129003495,"sketchbench-spark-worker-0"
"2021-08-02 01:32:01.342+00",7792.203956757,"sketchbench-spark-worker-5"
"2021-08-02 01:32:01.997+00",8252.926217909,"sketchbench-spark-worker-4"
"2021-08-02 01:32:03.775+00",7581.581555598,"sketchbench-spark-worker-3"
"2021-08-02 01:32:05.843+00",7573.355921501,"sketchbench-spark-worker-2"
"2021-08-02 01:32:09.051+00",13553.574788139,"sketchbench-spark-worker-1"
"2021-08-02 01:32:09.382+00",7663.935049936,"sketchbench-spark-worker-0"
"2021-08-02 01:32:18.845+00",7585.645617382,"sketchbench-spark-worker-3"
"2021-08-02 01:32:19.046+00",7796.645483175,"sketchbench-spark-worker-5"
"2021-08-02 01:32:19.852+00",8257.425596751,"sketchbench-spark-worker-4"
"2021-08-02 01:32:20.119+00",13565.406501384,"sketchbench-spark-worker-1"
"2021-08-02 01:32:23.683+00",7577.278678504,"sketchbench-spark-worker-2"
"2021-08-02 01:32:23.916+00",7666.701895586,"sketchbench-spark-worker-0"
"2021-08-02 01:32:30.941+00",7591.037099804,"sketchbench-spark-worker-3"
"2021-08-02 01:32:31.867+00",7801.823869006,"sketchbench-spark-worker-5"
"2021-08-02 01:32:35.568+00",13581.954738845,"sketchbench-spark-worker-1"
"2021-08-02 01:32:38.415+00",8264.298322695,"sketchbench-spark-worker-4"
"2021-08-02 01:32:41.158+00",7583.44746057,"sketchbench-spark-worker-2"
