"time","cpu_usage_seconds_total","pod"
"2021-08-03 02:38:48.571+00",169.73764391,"sketchbench-spark-worker-1"
"2021-08-03 02:38:51.689+00",205.651721241,"sketchbench-spark-worker-4"
"2021-08-03 02:38:52.555+00",172.152710334,"sketchbench-spark-worker-0"
"2021-08-03 02:38:55.255+00",161.100616107,"sketchbench-spark-worker-5"
"2021-08-03 02:38:58.756+00",28.818611758,"sketchbench-spark-worker-3"
"2021-08-03 02:38:58.852+00",177.281234556,"sketchbench-spark-worker-2"
"2021-08-03 02:39:05.853+00",172.174387262,"sketchbench-spark-worker-0"
"2021-08-03 02:39:06.883+00",169.771979405,"sketchbench-spark-worker-1"
"2021-08-03 02:39:08.303+00",161.127523742,"sketchbench-spark-worker-5"
"2021-08-03 02:39:11.282+00",205.696756375,"sketchbench-spark-worker-4"
"2021-08-03 02:39:12.953+00",177.314701267,"sketchbench-spark-worker-2"
"2021-08-03 02:39:18.301+00",28.856399223,"sketchbench-spark-worker-3"
"2021-08-03 02:39:23.419+00",172.203474773,"sketchbench-spark-worker-0"
"2021-08-03 02:39:23.505+00",177.336339462,"sketchbench-spark-worker-2"
"2021-08-03 02:39:24.718+00",205.717748876,"sketchbench-spark-worker-4"
"2021-08-03 02:39:25.056+00",169.801476588,"sketchbench-spark-worker-1"
"2021-08-03 02:39:27.527+00",161.160598437,"sketchbench-spark-worker-5"
"2021-08-03 02:39:34.371+00",172.223434701,"sketchbench-spark-worker-0"
"2021-08-03 02:39:36.496+00",177.367971765,"sketchbench-spark-worker-2"
"2021-08-03 02:39:38.183+00",169.841404769,"sketchbench-spark-worker-1"
"2021-08-03 02:39:38.259+00",28.892866073,"sketchbench-spark-worker-3"
"2021-08-03 02:39:39.869+00",205.75148507,"sketchbench-spark-worker-4"
"2021-08-03 02:39:45.495+00",161.195169855,"sketchbench-spark-worker-5"
"2021-08-03 02:39:49.499+00",28.911358379,"sketchbench-spark-worker-3"
"2021-08-03 02:39:49.796+00",172.24954594,"sketchbench-spark-worker-0"
"2021-08-03 02:39:50.526+00",177.398389487,"sketchbench-spark-worker-2"
"2021-08-03 02:39:52.984+00",169.864989212,"sketchbench-spark-worker-1"
"2021-08-03 02:39:56.117+00",161.211025748,"sketchbench-spark-worker-5"
"2021-08-03 02:39:59.578+00",205.791774389,"sketchbench-spark-worker-4"
"2021-08-03 02:40:04.517+00",169.892487704,"sketchbench-spark-worker-1"
"2021-08-03 02:40:04.668+00",172.277666666,"sketchbench-spark-worker-0"
"2021-08-03 02:40:08.724+00",28.951081472,"sketchbench-spark-worker-3"
"2021-08-03 02:40:09.646+00",177.447823771,"sketchbench-spark-worker-2"
"2021-08-03 02:40:12.033+00",205.815366719,"sketchbench-spark-worker-4"
"2021-08-03 02:40:12.335+00",161.257248407,"sketchbench-spark-worker-5"
"2021-08-03 02:40:20.602+00",177.475143585,"sketchbench-spark-worker-2"
"2021-08-03 02:40:22.057+00",169.929725085,"sketchbench-spark-worker-1"
"2021-08-03 02:40:22.323+00",28.974556561,"sketchbench-spark-worker-3"
"2021-08-03 02:40:23.504+00",172.307210247,"sketchbench-spark-worker-0"
"2021-08-03 02:40:24.108+00",161.28625652,"sketchbench-spark-worker-5"
"2021-08-03 02:40:29.546+00",205.848633067,"sketchbench-spark-worker-4"
"2021-08-03 02:40:36.44+00",177.617641008,"sketchbench-spark-worker-2"
"2021-08-03 02:40:39.331+00",169.965825663,"sketchbench-spark-worker-1"
"2021-08-03 02:40:39.987+00",29.007347652,"sketchbench-spark-worker-3"
"2021-08-03 02:40:40.001+00",161.316523432,"sketchbench-spark-worker-5"
"2021-08-03 02:40:42.169+00",172.360688522,"sketchbench-spark-worker-0"
"2021-08-03 02:40:48.785+00",205.883133449,"sketchbench-spark-worker-4"
"2021-08-03 02:40:50.587+00",169.989675874,"sketchbench-spark-worker-1"
"2021-08-03 02:40:52.784+00",29.031279855,"sketchbench-spark-worker-3"
"2021-08-03 02:40:54.975+00",177.669110208,"sketchbench-spark-worker-2"
"2021-08-03 02:40:56.564+00",161.347223252,"sketchbench-spark-worker-5"
"2021-08-03 02:41:01.257+00",172.395378894,"sketchbench-spark-worker-0"
"2021-08-03 02:41:02.28+00",170.010990276,"sketchbench-spark-worker-1"
"2021-08-03 02:41:05.22+00",177.713174555,"sketchbench-spark-worker-2"
"2021-08-03 02:41:07.006+00",29.050761007,"sketchbench-spark-worker-3"
"2021-08-03 02:41:07.211+00",205.912298249,"sketchbench-spark-worker-4"
"2021-08-03 02:41:09.1+00",161.372160423,"sketchbench-spark-worker-5"
"2021-08-03 02:41:13.483+00",170.028479485,"sketchbench-spark-worker-1"
"2021-08-03 02:41:18.337+00",172.419689336,"sketchbench-spark-worker-0"
"2021-08-03 02:41:20.626+00",177.747808629,"sketchbench-spark-worker-2"
"2021-08-03 02:41:21.566+00",29.086946313,"sketchbench-spark-worker-3"
"2021-08-03 02:41:22.166+00",205.956419587,"sketchbench-spark-worker-4"
"2021-08-03 02:41:23.654+00",161.398357719,"sketchbench-spark-worker-5"
"2021-08-03 02:41:29.704+00",170.05605854,"sketchbench-spark-worker-1"
"2021-08-03 02:41:32.375+00",172.444297494,"sketchbench-spark-worker-0"
"2021-08-03 02:41:35.487+00",161.415446476,"sketchbench-spark-worker-5"
"2021-08-03 02:41:37.495+00",29.12429258,"sketchbench-spark-worker-3"
"2021-08-03 02:41:37.574+00",177.796412224,"sketchbench-spark-worker-2"
"2021-08-03 02:41:37.68+00",205.980086773,"sketchbench-spark-worker-4"
"2021-08-03 02:41:45.573+00",161.441778522,"sketchbench-spark-worker-5"
"2021-08-03 02:41:47.887+00",170.123264657,"sketchbench-spark-worker-1"
"2021-08-03 02:41:49.35+00",206.013074029,"sketchbench-spark-worker-4"
"2021-08-03 02:41:51.399+00",172.479170737,"sketchbench-spark-worker-0"
"2021-08-03 02:41:52.874+00",29.166309864,"sketchbench-spark-worker-3"
"2021-08-03 02:41:55.313+00",177.832276893,"sketchbench-spark-worker-2"
"2021-08-03 02:41:59.515+00",170.148656007,"sketchbench-spark-worker-1"
"2021-08-03 02:42:00.741+00",161.472692841,"sketchbench-spark-worker-5"
"2021-08-03 02:42:05.466+00",29.185476247,"sketchbench-spark-worker-3"
"2021-08-03 02:42:08.4+00",172.508033798,"sketchbench-spark-worker-0"
"2021-08-03 02:42:08.763+00",206.147436495,"sketchbench-spark-worker-4"
"2021-08-03 02:42:09.247+00",177.867999505,"sketchbench-spark-worker-2"
"2021-08-03 02:42:10.074+00",170.162834082,"sketchbench-spark-worker-1"
"2021-08-03 02:42:15.917+00",161.499811151,"sketchbench-spark-worker-5"
"2021-08-03 02:42:22.493+00",29.230005196,"sketchbench-spark-worker-3"
"2021-08-03 02:42:23.225+00",206.168582363,"sketchbench-spark-worker-4"
"2021-08-03 02:42:24.496+00",172.532300202,"sketchbench-spark-worker-0"
"2021-08-03 02:42:25.108+00",170.186271497,"sketchbench-spark-worker-1"
"2021-08-03 02:42:26.685+00",177.904555572,"sketchbench-spark-worker-2"
"2021-08-03 02:42:27.161+00",161.523270178,"sketchbench-spark-worker-5"
"2021-08-03 02:42:33.512+00",206.188640948,"sketchbench-spark-worker-4"
"2021-08-03 02:42:37.386+00",29.339274543,"sketchbench-spark-worker-3"
"2021-08-03 02:42:41.155+00",177.935950351,"sketchbench-spark-worker-2"
"2021-08-03 02:42:41.974+00",172.571578298,"sketchbench-spark-worker-0"
"2021-08-03 02:42:45.057+00",170.22580456,"sketchbench-spark-worker-1"
"2021-08-03 02:42:45.24+00",161.559292011,"sketchbench-spark-worker-5"
"2021-08-03 02:42:45.577+00",206.207818384,"sketchbench-spark-worker-4"
"2021-08-03 02:42:51.179+00",29.360084062,"sketchbench-spark-worker-3"
"2021-08-03 02:42:54.586+00",177.97577755,"sketchbench-spark-worker-2"
"2021-08-03 02:42:56.697+00",161.656264325,"sketchbench-spark-worker-5"
"2021-08-03 02:42:59.462+00",170.253237829,"sketchbench-spark-worker-1"
"2021-08-03 02:43:00.12+00",206.243583647,"sketchbench-spark-worker-4"
"2021-08-03 02:43:00.744+00",172.603598545,"sketchbench-spark-worker-0"
"2021-08-03 02:43:05.544+00",29.381140991,"sketchbench-spark-worker-3"
"2021-08-03 02:43:10.236+00",178.008304169,"sketchbench-spark-worker-2"
"2021-08-03 02:43:12.284+00",172.625785365,"sketchbench-spark-worker-0"
"2021-08-03 02:43:13.061+00",206.284787786,"sketchbench-spark-worker-4"
"2021-08-03 02:43:14.437+00",170.275082777,"sketchbench-spark-worker-1"
"2021-08-03 02:43:15.547+00",161.689359686,"sketchbench-spark-worker-5"
"2021-08-03 02:43:18.668+00",29.425297962,"sketchbench-spark-worker-3"
"2021-08-03 02:43:22.843+00",172.639819498,"sketchbench-spark-worker-0"
"2021-08-03 02:43:27.142+00",161.714324747,"sketchbench-spark-worker-5"
"2021-08-03 02:43:29.285+00",170.301768385,"sketchbench-spark-worker-1"
"2021-08-03 02:43:29.412+00",178.049518692,"sketchbench-spark-worker-2"
"2021-08-03 02:43:29.894+00",206.314822434,"sketchbench-spark-worker-4"
"2021-08-03 02:43:33.132+00",172.65954897,"sketchbench-spark-worker-0"
"2021-08-03 02:43:35.791+00",29.450508406,"sketchbench-spark-worker-3"
"2021-08-03 02:43:40.611+00",178.072746754,"sketchbench-spark-worker-2"
"2021-08-03 02:43:44.185+00",170.331761695,"sketchbench-spark-worker-1"
"2021-08-03 02:43:44.762+00",161.748667345,"sketchbench-spark-worker-5"
"2021-08-03 02:43:48.935+00",172.681179428,"sketchbench-spark-worker-0"
"2021-08-03 02:43:49.474+00",206.348961881,"sketchbench-spark-worker-4"
"2021-08-03 02:43:53.688+00",29.483208854,"sketchbench-spark-worker-3"
"2021-08-03 02:43:54.961+00",170.353796452,"sketchbench-spark-worker-1"
"2021-08-03 02:43:56.391+00",161.770446498,"sketchbench-spark-worker-5"
"2021-08-03 02:43:57.73+00",178.128255075,"sketchbench-spark-worker-2"
"2021-08-03 02:44:03.239+00",172.713302243,"sketchbench-spark-worker-0"
"2021-08-03 02:44:03.989+00",29.50998836,"sketchbench-spark-worker-3"
"2021-08-03 02:44:05.467+00",206.382894959,"sketchbench-spark-worker-4"
"2021-08-03 02:44:07.891+00",178.152435299,"sketchbench-spark-worker-2"
"2021-08-03 02:44:07.976+00",161.816887964,"sketchbench-spark-worker-5"
"2021-08-03 02:44:13.511+00",170.406790557,"sketchbench-spark-worker-1"
"2021-08-03 02:44:15.97+00",172.734384176,"sketchbench-spark-worker-0"
"2021-08-03 02:44:17.611+00",29.532278986,"sketchbench-spark-worker-3"
"2021-08-03 02:44:19.654+00",161.836485453,"sketchbench-spark-worker-5"
"2021-08-03 02:44:21.339+00",178.177351405,"sketchbench-spark-worker-2"
"2021-08-03 02:44:21.809+00",206.420915179,"sketchbench-spark-worker-4"
"2021-08-03 02:44:26.359+00",170.436204289,"sketchbench-spark-worker-1"
"2021-08-03 02:44:30.338+00",172.758980167,"sketchbench-spark-worker-0"
"2021-08-03 02:44:31.517+00",161.858262213,"sketchbench-spark-worker-5"
"2021-08-03 02:44:36.08+00",206.444417889,"sketchbench-spark-worker-4"
"2021-08-03 02:44:36.879+00",29.560141005,"sketchbench-spark-worker-3"
"2021-08-03 02:44:37.191+00",170.456690609,"sketchbench-spark-worker-1"
"2021-08-03 02:44:38.128+00",178.221614351,"sketchbench-spark-worker-2"
"2021-08-03 02:44:45.973+00",172.788607477,"sketchbench-spark-worker-0"
"2021-08-03 02:44:47.694+00",206.463395342,"sketchbench-spark-worker-4"
"2021-08-03 02:44:50.064+00",29.586157902,"sketchbench-spark-worker-3"
"2021-08-03 02:44:51.482+00",161.894042304,"sketchbench-spark-worker-5"
"2021-08-03 02:44:54.083+00",178.260601804,"sketchbench-spark-worker-2"
"2021-08-03 02:44:57.172+00",170.492307821,"sketchbench-spark-worker-1"
"2021-08-03 02:44:58.854+00",172.807675669,"sketchbench-spark-worker-0"
"2021-08-03 02:45:04.72+00",29.613230168,"sketchbench-spark-worker-3"
"2021-08-03 02:45:05.671+00",178.282862484,"sketchbench-spark-worker-2"
"2021-08-03 02:45:06.974+00",161.920295664,"sketchbench-spark-worker-5"
"2021-08-03 02:45:07.214+00",206.500131703,"sketchbench-spark-worker-4"
"2021-08-03 02:45:09.427+00",170.512818755,"sketchbench-spark-worker-1"
"2021-08-03 02:45:17.362+00",172.843073996,"sketchbench-spark-worker-0"
"2021-08-03 02:45:17.462+00",29.641224078,"sketchbench-spark-worker-3"
"2021-08-03 02:45:22.071+00",178.336399457,"sketchbench-spark-worker-2"
"2021-08-03 02:45:23.986+00",161.959405945,"sketchbench-spark-worker-5"
"2021-08-03 02:45:24.215+00",206.540319314,"sketchbench-spark-worker-4"
"2021-08-03 02:45:26.604+00",170.547824393,"sketchbench-spark-worker-1"
"2021-08-03 02:45:31.714+00",29.665141481,"sketchbench-spark-worker-3"
"2021-08-03 02:45:33.278+00",172.870711682,"sketchbench-spark-worker-0"
"2021-08-03 02:45:35.249+00",206.559726728,"sketchbench-spark-worker-4"
"2021-08-03 02:45:37.327+00",161.996782422,"sketchbench-spark-worker-5"
"2021-08-03 02:45:38.026+00",178.384704783,"sketchbench-spark-worker-2"
"2021-08-03 02:45:38.636+00",170.577150005,"sketchbench-spark-worker-1"
"2021-08-03 02:45:41.917+00",29.69572017,"sketchbench-spark-worker-3"
"2021-08-03 02:45:48.427+00",172.901053933,"sketchbench-spark-worker-0"
"2021-08-03 02:45:49.176+00",178.420567127,"sketchbench-spark-worker-2"
"2021-08-03 02:45:50.039+00",170.597909722,"sketchbench-spark-worker-1"
"2021-08-03 02:45:51.042+00",206.599028237,"sketchbench-spark-worker-4"
"2021-08-03 02:45:55.675+00",162.032777139,"sketchbench-spark-worker-5"
"2021-08-03 02:45:58.72+00",29.725766612,"sketchbench-spark-worker-3"
"2021-08-03 02:46:04.122+00",170.624205316,"sketchbench-spark-worker-1"
"2021-08-03 02:46:07.352+00",172.932596076,"sketchbench-spark-worker-0"
"2021-08-03 02:46:07.645+00",206.621920464,"sketchbench-spark-worker-4"
"2021-08-03 02:46:07.868+00",162.058430161,"sketchbench-spark-worker-5"
"2021-08-03 02:46:08.503+00",178.470416937,"sketchbench-spark-worker-2"
"2021-08-03 02:46:15.679+00",29.749857771,"sketchbench-spark-worker-3"
"2021-08-03 02:46:18.755+00",172.948414395,"sketchbench-spark-worker-0"
"2021-08-03 02:46:20.208+00",206.654426651,"sketchbench-spark-worker-4"
"2021-08-03 02:46:21.481+00",170.657043037,"sketchbench-spark-worker-1"
"2021-08-03 02:46:24.862+00",178.503289296,"sketchbench-spark-worker-2"
"2021-08-03 02:46:26.32+00",162.100779614,"sketchbench-spark-worker-5"
"2021-08-03 02:46:27.943+00",29.778895672,"sketchbench-spark-worker-3"
"2021-08-03 02:46:29.315+00",172.971349247,"sketchbench-spark-worker-0"
"2021-08-03 02:46:36.198+00",170.684082782,"sketchbench-spark-worker-1"
"2021-08-03 02:46:36.374+00",206.679475163,"sketchbench-spark-worker-4"
"2021-08-03 02:46:38.974+00",178.538825878,"sketchbench-spark-worker-2"
"2021-08-03 02:46:40.673+00",29.807058649,"sketchbench-spark-worker-3"
"2021-08-03 02:46:43.59+00",162.13122288,"sketchbench-spark-worker-5"
"2021-08-03 02:46:47.794+00",173.014032076,"sketchbench-spark-worker-0"
"2021-08-03 02:46:49.591+00",178.561774893,"sketchbench-spark-worker-2"
"2021-08-03 02:46:50.897+00",170.709991155,"sketchbench-spark-worker-1"
"2021-08-03 02:46:51.786+00",206.726794245,"sketchbench-spark-worker-4"
"2021-08-03 02:46:55.025+00",29.829861612,"sketchbench-spark-worker-3"
"2021-08-03 02:46:57.597+00",162.152669535,"sketchbench-spark-worker-5"
"2021-08-03 02:46:59.674+00",173.034142034,"sketchbench-spark-worker-0"
"2021-08-03 02:47:05.85+00",178.595485302,"sketchbench-spark-worker-2"
"2021-08-03 02:47:06.338+00",29.845998897,"sketchbench-spark-worker-3"
"2021-08-03 02:47:07.945+00",170.739667215,"sketchbench-spark-worker-1"
"2021-08-03 02:47:10.19+00",162.173769791,"sketchbench-spark-worker-5"
"2021-08-03 02:47:10.536+00",206.765169937,"sketchbench-spark-worker-4"
"2021-08-03 02:47:16.36+00",173.059126332,"sketchbench-spark-worker-0"
"2021-08-03 02:47:21.481+00",178.632751502,"sketchbench-spark-worker-2"
"2021-08-03 02:47:24.165+00",29.876618814,"sketchbench-spark-worker-3"
"2021-08-03 02:47:24.747+00",170.764479908,"sketchbench-spark-worker-1"
"2021-08-03 02:47:26.338+00",162.198153689,"sketchbench-spark-worker-5"
"2021-08-03 02:47:27.793+00",173.077855861,"sketchbench-spark-worker-0"
"2021-08-03 02:47:27.873+00",206.790854315,"sketchbench-spark-worker-4"
"2021-08-03 02:47:33.08+00",178.659951184,"sketchbench-spark-worker-2"
"2021-08-03 02:47:34.714+00",29.898453892,"sketchbench-spark-worker-3"
"2021-08-03 02:47:35.268+00",170.782804454,"sketchbench-spark-worker-1"
"2021-08-03 02:47:39.967+00",162.225489123,"sketchbench-spark-worker-5"
"2021-08-03 02:47:46.025+00",173.107953239,"sketchbench-spark-worker-0"
"2021-08-03 02:47:46.038+00",206.830410968,"sketchbench-spark-worker-4"
"2021-08-03 02:47:46.579+00",178.690351301,"sketchbench-spark-worker-2"
"2021-08-03 02:47:50.064+00",29.925953056,"sketchbench-spark-worker-3"
"2021-08-03 02:47:50.479+00",162.245671451,"sketchbench-spark-worker-5"
"2021-08-03 02:47:54.056+00",170.841987449,"sketchbench-spark-worker-1"
"2021-08-03 02:47:57.715+00",173.130294033,"sketchbench-spark-worker-0"
"2021-08-03 02:47:58.446+00",206.864254316,"sketchbench-spark-worker-4"
"2021-08-03 02:48:04.335+00",29.952575227,"sketchbench-spark-worker-3"
"2021-08-03 02:48:04.994+00",178.735958074,"sketchbench-spark-worker-2"
"2021-08-03 02:48:08.616+00",162.279475859,"sketchbench-spark-worker-5"
"2021-08-03 02:48:09.282+00",170.875691954,"sketchbench-spark-worker-1"
"2021-08-03 02:48:11.059+00",206.888042393,"sketchbench-spark-worker-4"
"2021-08-03 02:48:16.834+00",173.176398014,"sketchbench-spark-worker-0"
"2021-08-03 02:48:20.709+00",162.300767818,"sketchbench-spark-worker-5"
"2021-08-03 02:48:22.467+00",179.04059279,"sketchbench-spark-worker-2"
"2021-08-03 02:48:23.003+00",171.176700671,"sketchbench-spark-worker-1"
"2021-08-03 02:48:23.391+00",29.986364672,"sketchbench-spark-worker-3"
"2021-08-03 02:48:29.741+00",209.692385576,"sketchbench-spark-worker-4"
"2021-08-03 02:48:33.708+00",178.467892589,"sketchbench-spark-worker-0"
"2021-08-03 02:48:34.648+00",168.089052886,"sketchbench-spark-worker-5"
"2021-08-03 02:48:35.298+00",30.37730966,"sketchbench-spark-worker-3"
"2021-08-03 02:48:40.552+00",179.227100734,"sketchbench-spark-worker-1"
"2021-08-03 02:48:40.696+00",187.083370936,"sketchbench-spark-worker-2"
"2021-08-03 02:48:47.006+00",185.021745209,"sketchbench-spark-worker-0"
"2021-08-03 02:48:48.922+00",219.314204928,"sketchbench-spark-worker-4"
"2021-08-03 02:48:50.982+00",30.425571005,"sketchbench-spark-worker-3"
"2021-08-03 02:48:51.883+00",185.198261074,"sketchbench-spark-worker-1"
"2021-08-03 02:48:52.743+00",176.57276616,"sketchbench-spark-worker-5"
"2021-08-03 02:48:54.251+00",194.110509143,"sketchbench-spark-worker-2"
"2021-08-03 02:49:00.894+00",225.721712976,"sketchbench-spark-worker-4"
"2021-08-03 02:49:03.589+00",30.455320651,"sketchbench-spark-worker-3"
"2021-08-03 02:49:04.155+00",181.609161336,"sketchbench-spark-worker-5"
"2021-08-03 02:49:04.885+00",192.225311114,"sketchbench-spark-worker-1"
"2021-08-03 02:49:06.13+00",194.491752488,"sketchbench-spark-worker-0"
"2021-08-03 02:49:10.098+00",201.471724786,"sketchbench-spark-worker-2"
"2021-08-03 02:49:11.196+00",231.135641496,"sketchbench-spark-worker-4"
"2021-08-03 02:49:16.95+00",200.220242537,"sketchbench-spark-worker-0"
"2021-08-03 02:49:20.948+00",30.533380195,"sketchbench-spark-worker-3"
"2021-08-03 02:49:21.565+00",190.509319026,"sketchbench-spark-worker-5"
"2021-08-03 02:49:24.466+00",202.607225656,"sketchbench-spark-worker-1"
"2021-08-03 02:49:27.248+00",210.883091879,"sketchbench-spark-worker-2"
"2021-08-03 02:49:30.144+00",239.813221286,"sketchbench-spark-worker-4"
"2021-08-03 02:49:35.648+00",196.970779067,"sketchbench-spark-worker-5"
"2021-08-03 02:49:36.046+00",208.224129417,"sketchbench-spark-worker-1"
"2021-08-03 02:49:36.634+00",210.517781064,"sketchbench-spark-worker-0"
"2021-08-03 02:49:37.129+00",30.640900112,"sketchbench-spark-worker-3"
"2021-08-03 02:49:41.749+00",219.284683351,"sketchbench-spark-worker-2"
"2021-08-03 02:49:44.007+00",247.63954799,"sketchbench-spark-worker-4"
"2021-08-03 02:49:52.165+00",30.674848484,"sketchbench-spark-worker-3"
"2021-08-03 02:49:53.299+00",217.937590363,"sketchbench-spark-worker-1"
"2021-08-03 02:49:53.374+00",219.664028193,"sketchbench-spark-worker-0"
"2021-08-03 02:49:55.323+00",207.005661776,"sketchbench-spark-worker-5"
"2021-08-03 02:49:55.515+00",226.21699488,"sketchbench-spark-worker-2"
"2021-08-03 02:50:01.778+00",257.870672547,"sketchbench-spark-worker-4"
"2021-08-03 02:50:04.178+00",30.747327733,"sketchbench-spark-worker-3"
"2021-08-03 02:50:05.087+00",224.286848968,"sketchbench-spark-worker-1"
"2021-08-03 02:50:05.511+00",212.163700452,"sketchbench-spark-worker-5"
"2021-08-03 02:50:12.324+00",229.757965931,"sketchbench-spark-worker-0"
"2021-08-03 02:50:15.188+00",237.194066008,"sketchbench-spark-worker-2"
"2021-08-03 02:50:17.16+00",217.968229446,"sketchbench-spark-worker-5"
"2021-08-03 02:50:17.439+00",30.80032188,"sketchbench-spark-worker-3"
"2021-08-03 02:50:20.81+00",267.361721294,"sketchbench-spark-worker-4"
"2021-08-03 02:50:24.988+00",235.255051164,"sketchbench-spark-worker-1"
"2021-08-03 02:50:27.901+00",237.252935198,"sketchbench-spark-worker-0"
"2021-08-03 02:50:31.747+00",274.257076733,"sketchbench-spark-worker-4"
"2021-08-03 02:50:34.127+00",247.34904806,"sketchbench-spark-worker-2"
"2021-08-03 02:50:35.35+00",241.016372289,"sketchbench-spark-worker-1"
"2021-08-03 02:50:36.291+00",227.541902144,"sketchbench-spark-worker-5"
"2021-08-03 02:50:36.985+00",30.863210738,"sketchbench-spark-worker-3"
"2021-08-03 02:50:38.584+00",243.51088084,"sketchbench-spark-worker-0"
"2021-08-03 02:50:42.767+00",280.769442483,"sketchbench-spark-worker-4"
"2021-08-03 02:50:46.472+00",232.816470501,"sketchbench-spark-worker-5"
"2021-08-03 02:50:47.832+00",247.525279718,"sketchbench-spark-worker-1"
"2021-08-03 02:50:48.449+00",30.893297184,"sketchbench-spark-worker-3"
"2021-08-03 02:50:52.621+00",252.12091497,"sketchbench-spark-worker-0"
"2021-08-03 02:50:53.322+00",286.607936018,"sketchbench-spark-worker-4"
"2021-08-03 02:50:53.863+00",258.445708041,"sketchbench-spark-worker-2"
"2021-08-03 02:50:59.314+00",30.942928511,"sketchbench-spark-worker-3"
"2021-08-03 02:51:03.284+00",241.958279928,"sketchbench-spark-worker-5"
"2021-08-03 02:51:03.459+00",257.427613582,"sketchbench-spark-worker-1"
"2021-08-03 02:51:07.573+00",265.713078488,"sketchbench-spark-worker-2"
"2021-08-03 02:51:08.154+00",294.188074694,"sketchbench-spark-worker-4"
"2021-08-03 02:51:09.424+00",260.383819617,"sketchbench-spark-worker-0"
"2021-08-03 02:51:12.565+00",30.973952311,"sketchbench-spark-worker-3"
"2021-08-03 02:51:18.779+00",265.775803464,"sketchbench-spark-worker-1"
"2021-08-03 02:51:21.352+00",275.102731917,"sketchbench-spark-worker-2"
"2021-08-03 02:51:21.691+00",251.757772306,"sketchbench-spark-worker-5"
"2021-08-03 02:51:22.61+00",303.963319509,"sketchbench-spark-worker-4"
"2021-08-03 02:51:28.682+00",272.366358435,"sketchbench-spark-worker-0"
"2021-08-03 02:51:30.803+00",31.066107844,"sketchbench-spark-worker-3"
"2021-08-03 02:51:31.382+00",274.254388917,"sketchbench-spark-worker-1"
"2021-08-03 02:51:40.141+00",260.740111471,"sketchbench-spark-worker-5"
"2021-08-03 02:51:40.161+00",278.457788943,"sketchbench-spark-worker-0"
"2021-08-03 02:51:40.401+00",312.869701223,"sketchbench-spark-worker-4"
"2021-08-03 02:51:41.068+00",286.557492679,"sketchbench-spark-worker-2"
"2021-08-03 02:51:45.324+00",31.114407979,"sketchbench-spark-worker-3"
"2021-08-03 02:51:45.847+00",281.978576824,"sketchbench-spark-worker-1"
"2021-08-03 02:51:51.883+00",320.69819241,"sketchbench-spark-worker-4"
"2021-08-03 02:51:52.328+00",286.774848384,"sketchbench-spark-worker-0"
"2021-08-03 02:51:56.083+00",294.495969726,"sketchbench-spark-worker-2"
"2021-08-03 02:51:56.215+00",288.670662259,"sketchbench-spark-worker-1"
"2021-08-03 02:51:57.115+00",270.588831192,"sketchbench-spark-worker-5"
"2021-08-03 02:51:57.318+00",31.162885743,"sketchbench-spark-worker-3"
"2021-08-03 02:52:06.422+00",301.002246958,"sketchbench-spark-worker-2"
"2021-08-03 02:52:06.629+00",294.8238907,"sketchbench-spark-worker-0"
"2021-08-03 02:52:10.059+00",296.209969203,"sketchbench-spark-worker-1"
"2021-08-03 02:52:10.576+00",330.599197046,"sketchbench-spark-worker-4"
"2021-08-03 02:52:11.885+00",279.141819797,"sketchbench-spark-worker-5"
"2021-08-03 02:52:15.911+00",31.200334803,"sketchbench-spark-worker-3"
"2021-08-03 02:52:21.254+00",303.901539196,"sketchbench-spark-worker-0"
"2021-08-03 02:52:22.268+00",285.091664768,"sketchbench-spark-worker-5"
"2021-08-03 02:52:24.761+00",340.058809248,"sketchbench-spark-worker-4"
"2021-08-03 02:52:25.29+00",312.341409926,"sketchbench-spark-worker-2"
"2021-08-03 02:52:26.992+00",307.257625413,"sketchbench-spark-worker-1"
"2021-08-03 02:52:28.127+00",31.257766123,"sketchbench-spark-worker-3"
"2021-08-03 02:52:34.344+00",311.147843443,"sketchbench-spark-worker-0"
"2021-08-03 02:52:35.068+00",292.222856935,"sketchbench-spark-worker-5"
"2021-08-03 02:52:39.519+00",314.295412159,"sketchbench-spark-worker-1"
"2021-08-03 02:52:42.742+00",351.535091417,"sketchbench-spark-worker-4"
"2021-08-03 02:52:43.552+00",323.169089596,"sketchbench-spark-worker-2"
"2021-08-03 02:52:45.055+00",317.443650143,"sketchbench-spark-worker-0"
"2021-08-03 02:52:47.133+00",31.417194934,"sketchbench-spark-worker-3"
"2021-08-03 02:52:48.235+00",299.266893285,"sketchbench-spark-worker-5"
"2021-08-03 02:52:50.083+00",320.405059027,"sketchbench-spark-worker-1"
"2021-08-03 02:52:53.076+00",357.992393337,"sketchbench-spark-worker-4"
"2021-08-03 02:52:58.643+00",324.800260575,"sketchbench-spark-worker-0"
"2021-08-03 02:53:00.529+00",332.68895614,"sketchbench-spark-worker-2"
"2021-08-03 02:53:01.548+00",329.661281199,"sketchbench-spark-worker-1"
"2021-08-03 02:53:03.974+00",31.460797217,"sketchbench-spark-worker-3"
"2021-08-03 02:53:05.528+00",309.740782285,"sketchbench-spark-worker-5"
"2021-08-03 02:53:09.393+00",366.754303844,"sketchbench-spark-worker-4"
"2021-08-03 02:53:10.196+00",331.11004797,"sketchbench-spark-worker-0"
"2021-08-03 02:53:12.047+00",341.177583577,"sketchbench-spark-worker-2"
