"time","cpu_usage_seconds_total","pod"
"2021-08-02 05:20:24.632+00",12765.206867043,"sketchbench-spark-worker-5"
"2021-08-02 05:20:25.741+00",11972.505868112,"sketchbench-spark-worker-0"
"2021-08-02 05:20:29.009+00",12418.667613985,"sketchbench-spark-worker-4"
"2021-08-02 05:20:29.492+00",23984.00171574,"sketchbench-spark-worker-1"
"2021-08-02 05:20:33.262+00",12696.283947009,"sketchbench-spark-worker-3"
"2021-08-02 05:20:36.194+00",11984.299373003,"sketchbench-spark-worker-0"
"2021-08-02 05:20:41.717+00",12785.170798998,"sketchbench-spark-worker-5"
"2021-08-02 05:20:43.22+00",12578.688260042,"sketchbench-spark-worker-2"
"2021-08-02 05:20:44.486+00",24000.241939759,"sketchbench-spark-worker-1"
"2021-08-02 05:20:45.377+00",12710.339471047,"sketchbench-spark-worker-3"
"2021-08-02 05:20:45.552+00",12418.702798603,"sketchbench-spark-worker-4"
"2021-08-02 05:20:47.136+00",11996.815368578,"sketchbench-spark-worker-0"
"2021-08-02 05:20:56.994+00",12802.471177712,"sketchbench-spark-worker-5"
"2021-08-02 05:20:58.219+00",24014.948185189,"sketchbench-spark-worker-1"
"2021-08-02 05:20:58.489+00",12596.052749997,"sketchbench-spark-worker-2"
"2021-08-02 05:20:59.669+00",12418.731795946,"sketchbench-spark-worker-4"
"2021-08-02 05:21:03.879+00",12015.787074371,"sketchbench-spark-worker-0"
"2021-08-02 05:21:05.359+00",12733.291340431,"sketchbench-spark-worker-3"
"2021-08-02 05:21:12.398+00",12612.178001156,"sketchbench-spark-worker-2"
"2021-08-02 05:21:14.01+00",12027.280331257,"sketchbench-spark-worker-0"
"2021-08-02 05:21:14.354+00",12822.325182216,"sketchbench-spark-worker-5"
"2021-08-02 05:21:16.113+00",24034.440784662,"sketchbench-spark-worker-1"
"2021-08-02 05:21:17.245+00",12418.77066018,"sketchbench-spark-worker-4"
"2021-08-02 05:21:19.708+00",12750.000086613,"sketchbench-spark-worker-3"
"2021-08-02 05:21:23.093+00",12624.385966548,"sketchbench-spark-worker-2"
"2021-08-02 05:21:26.04+00",12835.82753321,"sketchbench-spark-worker-5"
"2021-08-02 05:21:27.143+00",12042.366640094,"sketchbench-spark-worker-0"
"2021-08-02 05:21:32.8+00",12418.798218718,"sketchbench-spark-worker-4"
"2021-08-02 05:21:33.349+00",24052.968918511,"sketchbench-spark-worker-1"
"2021-08-02 05:21:34.634+00",12767.152283686,"sketchbench-spark-worker-3"
"2021-08-02 05:21:35.765+00",12638.777602707,"sketchbench-spark-worker-2"
"2021-08-02 05:21:39.321+00",12850.8747544,"sketchbench-spark-worker-5"
"2021-08-02 05:21:44.733+00",24065.18947675,"sketchbench-spark-worker-1"
"2021-08-02 05:21:45.893+00",12063.563722313,"sketchbench-spark-worker-0"
"2021-08-02 05:21:46.51+00",12418.829426971,"sketchbench-spark-worker-4"
"2021-08-02 05:21:51.548+00",12864.714470322,"sketchbench-spark-worker-5"
"2021-08-02 05:21:54.518+00",12789.966493418,"sketchbench-spark-worker-3"
"2021-08-02 05:21:55.18+00",24076.402844458,"sketchbench-spark-worker-1"
"2021-08-02 05:21:55.584+00",12661.385446133,"sketchbench-spark-worker-2"
"2021-08-02 05:21:59.374+00",12078.816326989,"sketchbench-spark-worker-0"
"2021-08-02 05:22:03.189+00",12418.88469948,"sketchbench-spark-worker-4"
"2021-08-02 05:22:08.351+00",12881.902322571,"sketchbench-spark-worker-5"
"2021-08-02 05:22:08.579+00",12806.72486922,"sketchbench-spark-worker-3"
"2021-08-02 05:22:08.624+00",24086.689093852,"sketchbench-spark-worker-1"
"2021-08-02 05:22:08.842+00",12674.455309973,"sketchbench-spark-worker-2"
"2021-08-02 05:22:14.257+00",12093.752567163,"sketchbench-spark-worker-0"
"2021-08-02 05:22:19.977+00",12418.92186653,"sketchbench-spark-worker-4"
"2021-08-02 05:22:20.385+00",12821.210858166,"sketchbench-spark-worker-3"
"2021-08-02 05:22:21.687+00",12897.951939395,"sketchbench-spark-worker-5"
"2021-08-02 05:22:22.054+00",24101.196978323,"sketchbench-spark-worker-1"
"2021-08-02 05:22:25.028+00",12694.082114846,"sketchbench-spark-worker-2"
"2021-08-02 05:22:29.705+00",12112.125637985,"sketchbench-spark-worker-0"
"2021-08-02 05:22:33.183+00",12837.076061467,"sketchbench-spark-worker-3"
"2021-08-02 05:22:33.903+00",24113.938425121,"sketchbench-spark-worker-1"
"2021-08-02 05:22:36.018+00",12418.957024114,"sketchbench-spark-worker-4"
"2021-08-02 05:22:40.686+00",12920.962674947,"sketchbench-spark-worker-5"
"2021-08-02 05:22:44.125+00",12129.659764217,"sketchbench-spark-worker-0"
"2021-08-02 05:22:45.023+00",12718.324168843,"sketchbench-spark-worker-2"
"2021-08-02 05:22:46.457+00",12418.977494244,"sketchbench-spark-worker-4"
"2021-08-02 05:22:46.778+00",12853.905457658,"sketchbench-spark-worker-3"
"2021-08-02 05:22:48.107+00",24129.171001414,"sketchbench-spark-worker-1"
"2021-08-02 05:22:51.66+00",12934.191275069,"sketchbench-spark-worker-5"
"2021-08-02 05:22:56.736+00",12732.746193331,"sketchbench-spark-worker-2"
"2021-08-02 05:22:59.458+00",24141.368013951,"sketchbench-spark-worker-1"
"2021-08-02 05:23:00.478+00",12149.326269751,"sketchbench-spark-worker-0"
"2021-08-02 05:23:02.223+00",12419.007632467,"sketchbench-spark-worker-4"
"2021-08-02 05:23:04.93+00",12876.227745707,"sketchbench-spark-worker-3"
"2021-08-02 05:23:07.282+00",12953.14130286,"sketchbench-spark-worker-5"
"2021-08-02 05:23:14.504+00",12419.032565243,"sketchbench-spark-worker-4"
"2021-08-02 05:23:16.631+00",12756.918485786,"sketchbench-spark-worker-2"
"2021-08-02 05:23:17.152+00",24160.350581735,"sketchbench-spark-worker-1"
"2021-08-02 05:23:17.615+00",12891.807770724,"sketchbench-spark-worker-3"
"2021-08-02 05:23:19.924+00",12173.160283037,"sketchbench-spark-worker-0"
"2021-08-02 05:23:23.13+00",12972.297709568,"sketchbench-spark-worker-5"
"2021-08-02 05:23:28.704+00",12771.490437355,"sketchbench-spark-worker-2"
"2021-08-02 05:23:30.18+00",24174.330738114,"sketchbench-spark-worker-1"
"2021-08-02 05:23:30.891+00",12186.306870897,"sketchbench-spark-worker-0"
"2021-08-02 05:23:33.187+00",12419.067550513,"sketchbench-spark-worker-4"
"2021-08-02 05:23:35.394+00",12913.875922505,"sketchbench-spark-worker-3"
"2021-08-02 05:23:39.321+00",12992.070055712,"sketchbench-spark-worker-5"
"2021-08-02 05:23:39.716+00",12784.944840654,"sketchbench-spark-worker-2"
"2021-08-02 05:23:44.391+00",24189.601173845,"sketchbench-spark-worker-1"
"2021-08-02 05:23:46.013+00",12204.483720235,"sketchbench-spark-worker-0"
"2021-08-02 05:23:47.442+00",12419.111744545,"sketchbench-spark-worker-4"
"2021-08-02 05:23:51.978+00",12799.946688614,"sketchbench-spark-worker-2"
"2021-08-02 05:23:54.389+00",12937.346716775,"sketchbench-spark-worker-3"
"2021-08-02 05:23:55.083+00",13011.441867233,"sketchbench-spark-worker-5"
"2021-08-02 05:23:59.325+00",24205.640334324,"sketchbench-spark-worker-1"
"2021-08-02 05:23:59.984+00",12419.138698794,"sketchbench-spark-worker-4"
"2021-08-02 05:24:01.797+00",12223.734504982,"sketchbench-spark-worker-0"
"2021-08-02 05:24:05.299+00",13024.47839646,"sketchbench-spark-worker-5"
"2021-08-02 05:24:05.839+00",12951.86054633,"sketchbench-spark-worker-3"
"2021-08-02 05:24:07.73+00",12819.220035662,"sketchbench-spark-worker-2"
"2021-08-02 05:24:12.363+00",12236.552921666,"sketchbench-spark-worker-0"
"2021-08-02 05:24:15.053+00",24216.743859076,"sketchbench-spark-worker-1"
"2021-08-02 05:24:15.937+00",13035.510337597,"sketchbench-spark-worker-5"
"2021-08-02 05:24:16.882+00",12420.858185905,"sketchbench-spark-worker-4"
"2021-08-02 05:24:24.315+00",12965.882879876,"sketchbench-spark-worker-3"
"2021-08-02 05:24:27.011+00",12828.165438939,"sketchbench-spark-worker-2"
"2021-08-02 05:24:29.397+00",24217.928767557,"sketchbench-spark-worker-1"
"2021-08-02 05:24:29.502+00",12238.922882948,"sketchbench-spark-worker-0"
"2021-08-02 05:24:33.925+00",12423.056025153,"sketchbench-spark-worker-4"
"2021-08-02 05:24:34.711+00",13036.57591043,"sketchbench-spark-worker-5"
"2021-08-02 05:24:35.734+00",12965.90342525,"sketchbench-spark-worker-3"
"2021-08-02 05:24:37.4+00",12828.182635218,"sketchbench-spark-worker-2"
"2021-08-02 05:24:40.825+00",12238.935648473,"sketchbench-spark-worker-0"
"2021-08-02 05:24:44.362+00",24217.950316886,"sketchbench-spark-worker-1"
"2021-08-02 05:24:46.673+00",12423.084488688,"sketchbench-spark-worker-4"
"2021-08-02 05:24:49.636+00",12965.933274365,"sketchbench-spark-worker-3"
"2021-08-02 05:24:50.892+00",12828.204681555,"sketchbench-spark-worker-2"
"2021-08-02 05:24:53.172+00",13036.602465,"sketchbench-spark-worker-5"
"2021-08-02 05:24:56.871+00",12238.9557898,"sketchbench-spark-worker-0"
"2021-08-02 05:24:58.509+00",12423.113837268,"sketchbench-spark-worker-4"
"2021-08-02 05:24:59.882+00",24217.976627345,"sketchbench-spark-worker-1"
"2021-08-02 05:25:01.363+00",12965.956984475,"sketchbench-spark-worker-3"
"2021-08-02 05:25:03.491+00",13036.618615844,"sketchbench-spark-worker-5"
"2021-08-02 05:25:06+00",12828.231019726,"sketchbench-spark-worker-2"
"2021-08-02 05:25:10.06+00",12238.983222465,"sketchbench-spark-worker-0"
"2021-08-02 05:25:10.814+00",12423.136975285,"sketchbench-spark-worker-4"
"2021-08-02 05:25:14.648+00",13036.636265854,"sketchbench-spark-worker-5"
"2021-08-02 05:25:15.592+00",24217.996403844,"sketchbench-spark-worker-1"
"2021-08-02 05:25:20.958+00",12965.997594026,"sketchbench-spark-worker-3"
"2021-08-02 05:25:24.459+00",12828.263559934,"sketchbench-spark-worker-2"
"2021-08-02 05:25:29.3+00",12239.008225259,"sketchbench-spark-worker-0"
"2021-08-02 05:25:30.646+00",12423.199962082,"sketchbench-spark-worker-4"
"2021-08-02 05:25:31.753+00",12966.016653624,"sketchbench-spark-worker-3"
"2021-08-02 05:25:32.735+00",13036.666669048,"sketchbench-spark-worker-5"
"2021-08-02 05:25:34.718+00",24218.025715775,"sketchbench-spark-worker-1"
"2021-08-02 05:25:35.439+00",12828.278952485,"sketchbench-spark-worker-2"
"2021-08-02 05:25:43.046+00",12239.02558644,"sketchbench-spark-worker-0"
"2021-08-02 05:25:43.644+00",12966.041271477,"sketchbench-spark-worker-3"
"2021-08-02 05:25:47.306+00",24218.040918714,"sketchbench-spark-worker-1"
"2021-08-02 05:25:48.995+00",13036.688358469,"sketchbench-spark-worker-5"
"2021-08-02 05:25:50.128+00",12423.242870401,"sketchbench-spark-worker-4"
"2021-08-02 05:25:51.124+00",12828.333164572,"sketchbench-spark-worker-2"
"2021-08-02 05:25:56.214+00",12966.06406195,"sketchbench-spark-worker-3"
"2021-08-02 05:25:57.76+00",24218.056640939,"sketchbench-spark-worker-1"
"2021-08-02 05:26:02.031+00",12239.051044342,"sketchbench-spark-worker-0"
"2021-08-02 05:26:03.428+00",12423.270881913,"sketchbench-spark-worker-4"
"2021-08-02 05:26:06.029+00",12828.359264527,"sketchbench-spark-worker-2"
"2021-08-02 05:26:07.039+00",12966.087283505,"sketchbench-spark-worker-3"
"2021-08-02 05:26:08.499+00",24218.072946455,"sketchbench-spark-worker-1"
"2021-08-02 05:26:08.705+00",13036.717710797,"sketchbench-spark-worker-5"
"2021-08-02 05:26:18.002+00",12966.113042091,"sketchbench-spark-worker-3"
"2021-08-02 05:26:19.32+00",12423.308419381,"sketchbench-spark-worker-4"
"2021-08-02 05:26:20.313+00",13036.73957489,"sketchbench-spark-worker-5"
"2021-08-02 05:26:22.018+00",12239.081958738,"sketchbench-spark-worker-0"
"2021-08-02 05:26:23.506+00",24218.100847114,"sketchbench-spark-worker-1"
"2021-08-02 05:26:23.549+00",12828.398470103,"sketchbench-spark-worker-2"
"2021-08-02 05:26:30.117+00",12423.329214244,"sketchbench-spark-worker-4"
"2021-08-02 05:26:32.039+00",13036.758767841,"sketchbench-spark-worker-5"
"2021-08-02 05:26:34.16+00",12239.09898505,"sketchbench-spark-worker-0"
"2021-08-02 05:26:35.126+00",12828.413864932,"sketchbench-spark-worker-2"
"2021-08-02 05:26:35.221+00",12966.147193968,"sketchbench-spark-worker-3"
"2021-08-02 05:26:41.28+00",24218.128754653,"sketchbench-spark-worker-1"
"2021-08-02 05:26:44.834+00",12239.1107386,"sketchbench-spark-worker-0"
"2021-08-02 05:26:46.264+00",12423.364862233,"sketchbench-spark-worker-4"
"2021-08-02 05:26:48.594+00",13036.780626765,"sketchbench-spark-worker-5"
"2021-08-02 05:26:50.529+00",12966.179391616,"sketchbench-spark-worker-3"
"2021-08-02 05:26:54.215+00",12828.446305702,"sketchbench-spark-worker-2"
"2021-08-02 05:26:56.849+00",12239.127386707,"sketchbench-spark-worker-0"
"2021-08-02 05:26:59.999+00",24218.211679074,"sketchbench-spark-worker-1"
"2021-08-02 05:27:01.581+00",13036.800542993,"sketchbench-spark-worker-5"
"2021-08-02 05:27:03.52+00",12966.205183066,"sketchbench-spark-worker-3"
"2021-08-02 05:27:05.168+00",12423.40727464,"sketchbench-spark-worker-4"
"2021-08-02 05:27:05.615+00",12828.465345344,"sketchbench-spark-worker-2"
"2021-08-02 05:27:09.116+00",12239.144768015,"sketchbench-spark-worker-0"
"2021-08-02 05:27:13.566+00",24218.22985036,"sketchbench-spark-worker-1"
"2021-08-02 05:27:19.061+00",12423.436734021,"sketchbench-spark-worker-4"
"2021-08-02 05:27:19.448+00",13036.827740096,"sketchbench-spark-worker-5"
"2021-08-02 05:27:19.888+00",12239.160431931,"sketchbench-spark-worker-0"
"2021-08-02 05:27:22.398+00",12966.249419449,"sketchbench-spark-worker-3"
"2021-08-02 05:27:24.99+00",12828.49736872,"sketchbench-spark-worker-2"
"2021-08-02 05:27:26.269+00",24218.244506144,"sketchbench-spark-worker-1"
"2021-08-02 05:27:32.209+00",13036.847439733,"sketchbench-spark-worker-5"
"2021-08-02 05:27:33.764+00",12239.178824902,"sketchbench-spark-worker-0"
"2021-08-02 05:27:34.649+00",12966.272377016,"sketchbench-spark-worker-3"
"2021-08-02 05:27:38.3+00",12423.48008993,"sketchbench-spark-worker-4"
"2021-08-02 05:27:41.78+00",12828.53140771,"sketchbench-spark-worker-2"
"2021-08-02 05:27:46.026+00",24218.278525397,"sketchbench-spark-worker-1"
"2021-08-02 05:27:48.737+00",13036.869630583,"sketchbench-spark-worker-5"
"2021-08-02 05:27:49.906+00",12966.303997514,"sketchbench-spark-worker-3"
"2021-08-02 05:27:50.048+00",12423.502747659,"sketchbench-spark-worker-4"
"2021-08-02 05:27:51.782+00",12239.202040687,"sketchbench-spark-worker-0"
"2021-08-02 05:27:55.16+00",12828.55559965,"sketchbench-spark-worker-2"
"2021-08-02 05:27:57.638+00",24218.302536487,"sketchbench-spark-worker-1"
"2021-08-02 05:27:59.645+00",13036.89354709,"sketchbench-spark-worker-5"
"2021-08-02 05:28:01.68+00",12423.536080892,"sketchbench-spark-worker-4"
"2021-08-02 05:28:02.942+00",12966.32985169,"sketchbench-spark-worker-3"
"2021-08-02 05:28:06.731+00",12239.218503249,"sketchbench-spark-worker-0"
"2021-08-02 05:28:10.247+00",24218.332877855,"sketchbench-spark-worker-1"
"2021-08-02 05:28:11.896+00",12828.593173097,"sketchbench-spark-worker-2"
"2021-08-02 05:28:12.172+00",13036.912846905,"sketchbench-spark-worker-5"
"2021-08-02 05:28:13.545+00",12966.349755589,"sketchbench-spark-worker-3"
"2021-08-02 05:28:13.839+00",12423.562092813,"sketchbench-spark-worker-4"
"2021-08-02 05:28:23.97+00",12966.391653328,"sketchbench-spark-worker-3"
"2021-08-02 05:28:24.102+00",24218.369088721,"sketchbench-spark-worker-1"
"2021-08-02 05:28:26.206+00",12239.251055256,"sketchbench-spark-worker-0"
"2021-08-02 05:28:27.822+00",12828.661588707,"sketchbench-spark-worker-2"
"2021-08-02 05:28:29.134+00",13036.962306012,"sketchbench-spark-worker-5"
"2021-08-02 05:28:33.45+00",12423.621137215,"sketchbench-spark-worker-4"
"2021-08-02 05:28:36.792+00",12966.419979115,"sketchbench-spark-worker-3"
"2021-08-02 05:28:40.45+00",24218.397232554,"sketchbench-spark-worker-1"
"2021-08-02 05:28:42.314+00",12828.683440852,"sketchbench-spark-worker-2"
"2021-08-02 05:28:42.863+00",12239.276239128,"sketchbench-spark-worker-0"
"2021-08-02 05:28:43.287+00",13036.984095649,"sketchbench-spark-worker-5"
"2021-08-02 05:28:49.63+00",12423.658822239,"sketchbench-spark-worker-4"
"2021-08-02 05:28:52.539+00",12828.699636053,"sketchbench-spark-worker-2"
"2021-08-02 05:28:54.222+00",12966.456618338,"sketchbench-spark-worker-3"
"2021-08-02 05:28:57.201+00",12239.295364629,"sketchbench-spark-worker-0"
"2021-08-02 05:28:58.928+00",24218.422867894,"sketchbench-spark-worker-1"
"2021-08-02 05:29:02.094+00",13037.009516804,"sketchbench-spark-worker-5"
"2021-08-02 05:29:04.578+00",12828.717784478,"sketchbench-spark-worker-2"
"2021-08-02 05:29:06.224+00",12423.694883334,"sketchbench-spark-worker-4"
"2021-08-02 05:29:13.579+00",12239.325080827,"sketchbench-spark-worker-0"
"2021-08-02 05:29:13.949+00",12966.493900698,"sketchbench-spark-worker-3"
"2021-08-02 05:29:15.605+00",13037.028970074,"sketchbench-spark-worker-5"
"2021-08-02 05:29:15.725+00",12828.733689295,"sketchbench-spark-worker-2"
"2021-08-02 05:29:16.337+00",24218.445973509,"sketchbench-spark-worker-1"
"2021-08-02 05:29:24.864+00",12423.735910983,"sketchbench-spark-worker-4"
"2021-08-02 05:29:25.584+00",12239.339148884,"sketchbench-spark-worker-0"
"2021-08-02 05:29:25.867+00",12966.519121551,"sketchbench-spark-worker-3"
"2021-08-02 05:29:26.538+00",12828.750466693,"sketchbench-spark-worker-2"
"2021-08-02 05:29:34.658+00",24218.472680616,"sketchbench-spark-worker-1"
"2021-08-02 05:29:34.672+00",13037.057048777,"sketchbench-spark-worker-5"
"2021-08-02 05:29:37.308+00",12828.765438016,"sketchbench-spark-worker-2"
"2021-08-02 05:29:40.983+00",12423.766642376,"sketchbench-spark-worker-4"
"2021-08-02 05:29:41.312+00",12239.361998995,"sketchbench-spark-worker-0"
"2021-08-02 05:29:43.475+00",12966.552842138,"sketchbench-spark-worker-3"
"2021-08-02 05:29:45.446+00",13037.071340195,"sketchbench-spark-worker-5"
"2021-08-02 05:29:52.093+00",12828.787191128,"sketchbench-spark-worker-2"
"2021-08-02 05:29:54.35+00",24218.500056054,"sketchbench-spark-worker-1"
"2021-08-02 05:29:54.738+00",12239.378365864,"sketchbench-spark-worker-0"
"2021-08-02 05:29:56.229+00",12423.800750295,"sketchbench-spark-worker-4"
"2021-08-02 05:29:58.433+00",13037.090622253,"sketchbench-spark-worker-5"
"2021-08-02 05:30:03.328+00",12971.054276229,"sketchbench-spark-worker-3"
"2021-08-02 05:30:03.621+00",12833.131309395,"sketchbench-spark-worker-2"
"2021-08-02 05:30:07.079+00",12423.82216972,"sketchbench-spark-worker-4"
"2021-08-02 05:30:11.033+00",13049.790252487,"sketchbench-spark-worker-5"
"2021-08-02 05:30:11.424+00",24230.791187365,"sketchbench-spark-worker-1"
"2021-08-02 05:30:12.876+00",12254.213001266,"sketchbench-spark-worker-0"
"2021-08-02 05:30:17.773+00",12849.251116783,"sketchbench-spark-worker-2"
"2021-08-02 05:30:20.672+00",12990.673462465,"sketchbench-spark-worker-3"
"2021-08-02 05:30:24.221+00",24244.523664296,"sketchbench-spark-worker-1"
"2021-08-02 05:30:25.883+00",12423.860753175,"sketchbench-spark-worker-4"
"2021-08-02 05:30:29.272+00",13070.505627134,"sketchbench-spark-worker-5"
"2021-08-02 05:30:30.919+00",13002.242662657,"sketchbench-spark-worker-3"
"2021-08-02 05:30:31.213+00",12864.529768636,"sketchbench-spark-worker-2"
"2021-08-02 05:30:32.613+00",12276.613830796,"sketchbench-spark-worker-0"
"2021-08-02 05:30:39.796+00",12423.889263578,"sketchbench-spark-worker-4"
"2021-08-02 05:30:40.354+00",24261.846817745,"sketchbench-spark-worker-1"
"2021-08-02 05:30:41.481+00",13014.194862067,"sketchbench-spark-worker-3"
"2021-08-02 05:30:41.921+00",13084.866523473,"sketchbench-spark-worker-5"
"2021-08-02 05:30:44.566+00",12879.787236491,"sketchbench-spark-worker-2"
"2021-08-02 05:30:50.489+00",12297.025783884,"sketchbench-spark-worker-0"
"2021-08-02 05:30:50.498+00",12423.907374448,"sketchbench-spark-worker-4"
"2021-08-02 05:30:53.156+00",13027.359584278,"sketchbench-spark-worker-3"
"2021-08-02 05:30:58.859+00",24281.709571053,"sketchbench-spark-worker-1"
"2021-08-02 05:31:01.271+00",12423.932596551,"sketchbench-spark-worker-4"
"2021-08-02 05:31:01.499+00",13107.05385683,"sketchbench-spark-worker-5"
"2021-08-02 05:31:02.01+00",12310.059558197,"sketchbench-spark-worker-0"
"2021-08-02 05:31:02.499+00",12900.206476358,"sketchbench-spark-worker-2"
"2021-08-02 05:31:06.315+00",13042.225651154,"sketchbench-spark-worker-3"
"2021-08-02 05:31:10.214+00",24293.899791299,"sketchbench-spark-worker-1"
"2021-08-02 05:31:13.055+00",12423.953821906,"sketchbench-spark-worker-4"
"2021-08-02 05:31:16.568+00",12326.645692273,"sketchbench-spark-worker-0"
"2021-08-02 05:31:17.511+00",13054.853262732,"sketchbench-spark-worker-3"
"2021-08-02 05:31:18.183+00",13125.971018379,"sketchbench-spark-worker-5"
"2021-08-02 05:31:20.927+00",24305.396660205,"sketchbench-spark-worker-1"
"2021-08-02 05:31:22.436+00",12922.909458784,"sketchbench-spark-worker-2"
"2021-08-02 05:31:25.833+00",12423.983536426,"sketchbench-spark-worker-4"
"2021-08-02 05:31:28.204+00",13137.372567432,"sketchbench-spark-worker-5"
"2021-08-02 05:31:31.327+00",12343.375041733,"sketchbench-spark-worker-0"
"2021-08-02 05:31:36.647+00",13076.471150349,"sketchbench-spark-worker-3"
"2021-08-02 05:31:37.087+00",12939.688420182,"sketchbench-spark-worker-2"
"2021-08-02 05:31:38.031+00",24323.750883744,"sketchbench-spark-worker-1"
"2021-08-02 05:31:40.67+00",12424.013920929,"sketchbench-spark-worker-4"
"2021-08-02 05:31:45.264+00",12359.288780106,"sketchbench-spark-worker-0"
"2021-08-02 05:31:47.081+00",13158.991714766,"sketchbench-spark-worker-5"
"2021-08-02 05:31:47.135+00",12951.251458655,"sketchbench-spark-worker-2"
"2021-08-02 05:31:53.199+00",12424.038274421,"sketchbench-spark-worker-4"
"2021-08-02 05:31:54.799+00",13097.081278949,"sketchbench-spark-worker-3"
"2021-08-02 05:31:54.903+00",24341.903605317,"sketchbench-spark-worker-1"
"2021-08-02 05:31:59.98+00",12966.151511519,"sketchbench-spark-worker-2"
"2021-08-02 05:32:00.996+00",13175.092983435,"sketchbench-spark-worker-5"
"2021-08-02 05:32:04.022+00",12380.95158345,"sketchbench-spark-worker-0"
"2021-08-02 05:32:06.225+00",13110.089936664,"sketchbench-spark-worker-3"
"2021-08-02 05:32:07.468+00",12424.085132943,"sketchbench-spark-worker-4"
"2021-08-02 05:32:10.855+00",24359.042192265,"sketchbench-spark-worker-1"
"2021-08-02 05:32:14.598+00",12393.243626549,"sketchbench-spark-worker-0"
"2021-08-02 05:32:14.905+00",12983.500660511,"sketchbench-spark-worker-2"
"2021-08-02 05:32:16.169+00",13192.672368922,"sketchbench-spark-worker-5"
"2021-08-02 05:32:19.546+00",12424.109982433,"sketchbench-spark-worker-4"
"2021-08-02 05:32:21.11+00",24367.70078914,"sketchbench-spark-worker-1"
"2021-08-02 05:32:24.806+00",12403.077120135,"sketchbench-spark-worker-0"
"2021-08-02 05:32:25.048+00",12993.495746047,"sketchbench-spark-worker-2"
"2021-08-02 05:32:25.854+00",13132.71774132,"sketchbench-spark-worker-3"
"2021-08-02 05:32:32.89+00",13210.672639432,"sketchbench-spark-worker-5"
"2021-08-02 05:32:35.701+00",12424.144945837,"sketchbench-spark-worker-4"
"2021-08-02 05:32:36.034+00",24381.406951829,"sketchbench-spark-worker-1"
"2021-08-02 05:32:36.164+00",13144.627689967,"sketchbench-spark-worker-3"
"2021-08-02 05:32:43.559+00",13016.965316816,"sketchbench-spark-worker-2"
"2021-08-02 05:32:44.091+00",12426.53626399,"sketchbench-spark-worker-0"
"2021-08-02 05:32:48.719+00",12424.169067217,"sketchbench-spark-worker-4"
"2021-08-02 05:32:49.361+00",13160.111054895,"sketchbench-spark-worker-3"
"2021-08-02 05:32:51.771+00",13234.256837998,"sketchbench-spark-worker-5"
"2021-08-02 05:32:55.88+00",24402.72949029,"sketchbench-spark-worker-1"
"2021-08-02 05:33:02.425+00",13040.807608384,"sketchbench-spark-worker-2"
"2021-08-02 05:33:02.766+00",12449.752107916,"sketchbench-spark-worker-0"
"2021-08-02 05:33:04.672+00",13177.873639536,"sketchbench-spark-worker-3"
"2021-08-02 05:33:04.925+00",12424.204692678,"sketchbench-spark-worker-4"
"2021-08-02 05:33:09.903+00",13257.173425747,"sketchbench-spark-worker-5"
"2021-08-02 05:33:13.453+00",24421.597848688,"sketchbench-spark-worker-1"
"2021-08-02 05:33:15.87+00",13057.725256897,"sketchbench-spark-worker-2"
"2021-08-02 05:33:20.501+00",13196.440222335,"sketchbench-spark-worker-3"
"2021-08-02 05:33:20.918+00",12424.236077209,"sketchbench-spark-worker-4"
"2021-08-02 05:33:21.618+00",13272.188718944,"sketchbench-spark-worker-5"
"2021-08-02 05:33:21.894+00",12473.671904528,"sketchbench-spark-worker-0"
"2021-08-02 05:33:27.712+00",24436.895861765,"sketchbench-spark-worker-1"
"2021-08-02 05:33:29.359+00",13074.475330202,"sketchbench-spark-worker-2"
"2021-08-02 05:33:32.61+00",13285.815757743,"sketchbench-spark-worker-5"
"2021-08-02 05:33:32.843+00",12487.534333545,"sketchbench-spark-worker-0"
"2021-08-02 05:33:33.459+00",13211.58708292,"sketchbench-spark-worker-3"
"2021-08-02 05:33:34.587+00",12424.26648785,"sketchbench-spark-worker-4"
"2021-08-02 05:33:38.555+00",24448.548103065,"sketchbench-spark-worker-1"
"2021-08-02 05:33:44.421+00",12501.836154008,"sketchbench-spark-worker-0"
"2021-08-02 05:33:46.617+00",12424.291557649,"sketchbench-spark-worker-4"
"2021-08-02 05:33:47.67+00",13098.279695731,"sketchbench-spark-worker-2"
"2021-08-02 05:33:48.913+00",13306.153811437,"sketchbench-spark-worker-5"
"2021-08-02 05:33:49.009+00",13229.798305496,"sketchbench-spark-worker-3"
"2021-08-02 05:33:49.771+00",24460.615737019,"sketchbench-spark-worker-1"
"2021-08-02 05:33:56.647+00",12424.313905467,"sketchbench-spark-worker-4"
"2021-08-02 05:33:59.493+00",13113.34748469,"sketchbench-spark-worker-2"
"2021-08-02 05:34:02.674+00",13245.61042491,"sketchbench-spark-worker-3"
"2021-08-02 05:34:03.169+00",13324.616505969,"sketchbench-spark-worker-5"
"2021-08-02 05:34:03.86+00",12526.169535283,"sketchbench-spark-worker-0"
"2021-08-02 05:34:06.284+00",24478.370144687,"sketchbench-spark-worker-1"
"2021-08-02 05:34:06.93+00",12424.335174656,"sketchbench-spark-worker-4"
"2021-08-02 05:34:15.117+00",13133.419152865,"sketchbench-spark-worker-2"
"2021-08-02 05:34:15.155+00",13260.229797603,"sketchbench-spark-worker-3"
"2021-08-02 05:34:19.051+00",13344.270558375,"sketchbench-spark-worker-5"
