"time","current_consumer_offset","consumergroup","kafka_partition"
"2021-08-02 05:21:44.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:21:44.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:21:54.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:21:54.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:21:54.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:21:54.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:21:54.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:22:04.579+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:22:04.579+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:22:04.579+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:22:04.579+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:22:04.579+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:22:14.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:22:14.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:22:14.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:22:14.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:22:14.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:22:24.581+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:22:24.581+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:22:24.581+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:22:24.581+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:22:24.581+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:22:34.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:22:34.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:22:34.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:22:34.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:22:34.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:22:44.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:22:44.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:22:44.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:22:44.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:22:44.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:22:54.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:22:54.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:22:54.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:22:54.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:22:54.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:23:04.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:23:04.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:23:04.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:23:04.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:23:04.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:23:14.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:23:14.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:23:14.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:23:14.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:23:14.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:23:24.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:23:24.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:23:24.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:23:24.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:23:24.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:23:34.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:23:34.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:23:34.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:23:34.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:23:34.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:23:44.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:23:44.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:23:44.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:23:44.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:23:44.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:23:54.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:23:54.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:23:54.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:23:54.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:23:54.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:24:04.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:24:04.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:24:04.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:24:04.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:24:04.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:24:14.576+00",21308865,"stream-espbench-v-338444294","2"
"2021-08-02 05:24:14.576+00",21308864,"stream-espbench-v-338444294","3"
"2021-08-02 05:24:14.576+00",21308864,"stream-espbench-v-338444294","0"
"2021-08-02 05:24:14.576+00",21308865,"stream-espbench-v-338444294","4"
"2021-08-02 05:24:14.576+00",21308865,"stream-espbench-v-338444294","1"
"2021-08-02 05:24:24.576+00",nan,"stream-espbench-v-338444294","3"
"2021-08-02 05:24:24.576+00",nan,"stream-espbench-v-338444294","1"
"2021-08-02 05:24:24.576+00",nan,"stream-espbench-v-338444294","4"
"2021-08-02 05:24:24.576+00",nan,"stream-espbench-v-338444294","0"
"2021-08-02 05:24:24.576+00",nan,"stream-espbench-v-338444294","2"
"2021-08-02 05:30:04.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:30:04.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:30:04.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:30:04.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:30:04.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:30:14.58+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:30:14.58+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:30:14.58+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:30:14.58+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:30:14.58+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:30:24.579+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:30:24.579+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:30:24.579+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:30:24.579+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:30:24.579+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:30:34.582+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:30:34.582+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:30:34.582+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:30:34.582+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:30:34.582+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:30:44.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:30:44.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:30:44.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:30:44.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:30:44.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:30:54.581+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:30:54.581+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:30:54.581+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:30:54.581+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:30:54.581+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:31:04.579+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:31:04.579+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:31:04.579+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:31:04.579+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:31:04.579+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:31:14.59+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:31:14.59+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:31:14.59+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:31:14.59+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:31:14.59+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:31:24.581+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:31:24.581+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:31:24.581+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:31:24.581+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:31:24.581+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:31:34.582+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:31:34.582+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:31:34.582+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:31:34.582+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:31:34.582+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:31:44.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:31:44.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:31:44.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:31:44.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:31:44.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:31:54.582+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:31:54.582+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:31:54.582+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:31:54.582+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:31:54.582+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:32:04.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:32:04.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:32:04.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:32:04.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:32:04.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:32:14.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:32:14.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:32:14.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:32:14.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:32:14.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:32:24.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:32:24.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:32:24.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:32:24.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:32:24.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:32:34.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:32:34.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:32:34.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:32:34.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:32:34.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:32:44.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:32:44.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:32:44.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:32:44.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:32:44.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:32:54.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:32:54.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:32:54.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:32:54.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:32:54.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:33:04.582+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:33:04.582+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:33:04.582+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:33:04.582+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:33:04.582+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:33:14.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:33:14.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:33:14.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:33:14.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:33:14.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:33:24.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:33:24.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:33:24.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:33:24.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:33:24.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:33:34.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:33:34.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:33:34.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:33:34.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:33:34.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:33:44.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:33:44.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:33:44.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:33:44.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:33:44.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:33:54.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:33:54.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:33:54.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:33:54.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:33:54.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:34:04.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:34:04.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:34:04.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:34:04.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:34:04.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:34:14.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:34:14.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:34:14.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:34:14.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:34:14.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:34:24.587+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:34:24.587+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:34:24.587+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:34:24.587+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:34:24.587+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:34:34.591+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:34:34.591+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:34:34.591+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:34:34.591+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:34:34.591+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:34:44.628+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:34:44.628+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:34:44.628+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:34:44.628+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:34:44.628+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:34:54.576+00",23187083,"stream-espbench-v-54685952","1"
"2021-08-02 05:34:54.576+00",23187082,"stream-espbench-v-54685952","3"
"2021-08-02 05:34:54.576+00",23187083,"stream-espbench-v-54685952","2"
"2021-08-02 05:34:54.576+00",23187082,"stream-espbench-v-54685952","0"
"2021-08-02 05:34:54.576+00",23187083,"stream-espbench-v-54685952","4"
"2021-08-02 05:35:04.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:35:04.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:35:04.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:35:04.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:35:04.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:35:14.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:35:14.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:35:14.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:35:14.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:35:14.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:35:24.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:35:24.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:35:24.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:35:24.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:35:24.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:35:34.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:35:34.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:35:34.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:35:34.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:35:34.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:35:44.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:35:44.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:35:44.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:35:44.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:35:44.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:35:54.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:35:54.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:35:54.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:35:54.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:35:54.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:36:04.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:36:04.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:36:04.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:36:04.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:36:04.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:36:14.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:36:14.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:36:14.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:36:14.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:36:14.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:36:24.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:36:24.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:36:24.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:36:24.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:36:24.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:36:34.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:36:34.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:36:34.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:36:34.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:36:34.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:36:44.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:36:44.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:36:44.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:36:44.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:36:44.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:36:54.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:36:54.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:36:54.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:36:54.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:36:54.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:37:04.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:37:04.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:37:04.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:37:04.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:37:04.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:37:14.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:37:14.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:37:14.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:37:14.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:37:14.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:37:24.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:37:24.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:37:24.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:37:24.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:37:24.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:37:34.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:37:34.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:37:34.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:37:34.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:37:34.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:37:44.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:37:44.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:37:44.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:37:44.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:37:44.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:37:54.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:37:54.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:37:54.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:37:54.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:37:54.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:38:04.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:38:04.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:38:04.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:38:04.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:38:04.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:38:14.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:38:14.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:38:14.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:38:14.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:38:14.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:38:24.584+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:38:24.584+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:38:24.584+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:38:24.584+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:38:24.584+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:38:34.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:38:34.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:38:34.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:38:34.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:38:34.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:38:44.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:38:44.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:38:44.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:38:44.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:38:44.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:38:54.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:38:54.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:38:54.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:38:54.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:38:54.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:39:04.576+00",23535132,"stream-espbench-v-54685952","4"
"2021-08-02 05:39:04.576+00",23535132,"stream-espbench-v-54685952","2"
"2021-08-02 05:39:04.576+00",23535130,"stream-espbench-v-54685952","3"
"2021-08-02 05:39:04.576+00",23535130,"stream-espbench-v-54685952","0"
"2021-08-02 05:39:04.576+00",23535132,"stream-espbench-v-54685952","1"
"2021-08-02 05:39:14.576+00",23535130,"stream-espbench-v-54685952","0"
